date,strategy,cost_multiplier,turnover,solver_status,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2014-04-17,Momentum12_1Scaled_HMMMPC,1.0889503615438876,3.9035616712036533e-10,optimal,8.429154785726611e-10,1.3435298447356393e-09,0.22886504958480564,8.064285359433561e-10,2.4841160681008876e-09,2.389705191485189e-09,2.029705521429072e-09,0.5555555061379976,0.21557943438079608
2014-04-25,Momentum12_1Scaled_HMMMPC,1.0182167045247732,4.0688540216831435e-10,optimal,8.62646168509402e-10,1.3591652392219627e-09,0.22886504973431748,7.94586133002701e-10,2.4269096221908886e-09,2.4413137546127587e-09,1.996873055589323e-09,0.5555555058329935,0.21557943455119494
2014-05-02,Momentum12_1Scaled_HMMMPC,1.0177910544156377,3.8395920907904035e-10,optimal,9.032387850575246e-10,1.3876431711563735e-09,0.2288650498796974,7.746286315342422e-10,2.4071239026827935e-09,2.4457459563344736e-09,1.9670611608017322e-09,0.5555555055185895,0.2155794347162715
2014-05-09,Momentum12_1Scaled_HMMMPC,1.0186739467234385,3.793029874812333e-10,optimal,9.341731951443918e-10,1.4029369877144755e-09,0.22886505003334465,7.584114345551508e-10,2.3749781362592117e-09,2.4463479244215213e-09,1.9305688594746842e-09,0.5555555052241417,0.21557943489509698
2014-05-16,Momentum12_1Scaled_HMMMPC,1.0082438366507949,3.635157777174786e-10,optimal,9.539858970758628e-10,1.4043268943099566e-09,0.22886505018910389,7.497523747565884e-10,2.335008826603736e-09,2.4574040731226845e-09,1.9131819489947295e-09,0.5555555049266412,0.2155794350705948
2014-05-23,Momentum12_1Scaled_HMMMPC,1.016360302382461,8.912744891145943e-09,optimal,2.6942855858419734e-09,2.1302657505400172e-09,0.22886504127635898,1.518249835425591e-09,2.8036379841778446e-09,3.1236486351953746e-09,3.060229830240998e-09,0.5555555067038838,0.2155794366894395
2014-05-30,Momentum12_1Scaled_HMMMPC,1.0082437331809155,0.14468498685791115,optimal,8.442985590079145e-09,7.3820082881684805e-09,0.08418005441844789,6.723388938259844e-09,6.321594788390968e-09,5.748259177817159e-09,0.1446849567317072,0.5555555117250134,0.2155794425065947
2014-06-06,Momentum12_1Scaled_HMMMPC,1.0168069847995418,3.2341274770117866e-07,optimal,4.842946931054613e-08,5.1596230496607094e-08,0.08417973100570025,4.148242871164197e-08,3.2749051583079406e-08,3.9039247716580965e-08,0.14468502707033593,0.555555551553567,0.21557947707396913
2014-06-13,Momentum12_1Scaled_HMMMPC,1.014628284336468,2.440674972853275e-07,optimal,8.137543017864091e-08,8.82692321195923e-08,0.08417948693820293,6.989199302155584e-08,4.5011568231870314e-08,5.4457811552747364e-08,0.1446850844611713,0.5555555839626859,0.21557950563190478
2014-06-20,Momentum12_1Scaled_HMMMPC,1.0167891311380777,5.121862569773965e-07,optimal,1.547196120658524e-07,1.1578762086735147e-07,0.08417897475194591,8.383981108479171e-08,8.519711785584281e-08,1.124129654095458e-07,0.1446852558354451,0.5555556551854735,0.21557956227000818
2014-06-27,Momentum12_1Scaled_HMMMPC,1.0156451604554562,5.5327123354256766e-08,optimal,1.626169752421146e-07,1.2369145725474824e-07,0.08417898264224866,9.173451670373015e-08,6.206470864377853e-08,8.021825129596154e-08,0.1446852637784095,0.5555556630894709,0.21557957016396176
2014-07-03,Momentum12_1Scaled_HMMMPC,1.018063768318678,0.08063210413313546,optimal,0.08063226671928386,8.287064942494378e-08,0.059896585667563056,6.118361826340994e-08,4.1962422756548664e-08,5.446848824419356e-08,0.1446852638092364,0.5555556626200785,0.1592299806986596
2014-07-11,Momentum12_1Scaled_HMMMPC,1.0148049866879931,5.096159099884788e-08,optimal,0.08063227705512113,6.246378724525753e-08,0.0598965960990498,4.764957319329844e-08,3.5324499617283786e-08,4.408572756887874e-08,0.1446852741018337,0.5555556722704809,0.15922999094992685
2014-07-18,Momentum12_1Scaled_HMMMPC,1.0172457336931535,0.02778118052785431,optimal,0.10841345457405346,6.29758961248711e-08,0.032115429775456936,4.7844697960974365e-08,3.574910167591413e-08,2.988146616622097e-08,0.1446852755023373,0.5555556725866947,0.15922999111029573
2014-07-25,Momentum12_1Scaled_HMMMPC,1.015077931535883,0.03211567830497962,optimal,0.10841342366445776,2.580842311853214e-08,0.0,1.628902184855676e-08,0.032115714054081236,4.260697420350508e-09,0.14468524173524866,0.5555556158860283,0.1592299583020416
2014-08-01,Momentum12_1Scaled_HMMMPC,1.4791946464032997,1.1011928886058716e-08,optimal,0.10841342552708513,1.8831612498571926e-08,1.4099685706855632e-09,1.225390353510978e-08,0.032115716064363274,5.049164558619526e-09,0.1446852436335065,0.5555556171295787,0.1592299601008171
2014-08-08,Momentum12_1Scaled_HMMMPC,1.0054279514512496,8.878484323843064e-08,optimal,0.10841343750055023,3.3413520271323145e-08,7.487608377482033e-09,1.4870336608559693e-08,0.032115726740224365,1.3278181240072113e-08,0.14468526757916536,0.5555556278144396,0.1592298713159739
2014-08-15,Momentum12_1Scaled_HMMMPC,1.225275930183941,1.369118585542757e-08,optimal,0.10841344035083544,2.45192217363667e-08,7.085204156105157e-09,1.1997907903328098e-08,0.03211572974144569,1.1756126967387238e-08,0.14468527041516652,0.5555556300359616,0.1592298740981301
2014-08-22,Momentum12_1Scaled_HMMMPC,1.004436557134762,1.0673243687430073e-08,optimal,0.10841344260315937,1.8218490104548025e-08,6.4313843901135166e-09,9.674877649593054e-09,0.032115732127128066,1.0360464852444747e-08,0.14468527264872108,0.5555556316463182,0.15922987628945634
2014-08-29,Momentum12_1Scaled_HMMMPC,1.0176652737059089,8.322873743635427e-09,optimal,0.108413444388466,1.3692435793701679e-08,5.698598044851443e-09,7.822351622338601e-09,0.03211573403985282,9.148957772079777e-09,0.14468527441303622,0.5555556327758305,0.15922987802047117
2014-09-05,Momentum12_1Scaled_HMMMPC,1.0175699201687,6.527375745008201e-09,optimal,0.10841344581443627,1.0420376903422702e-08,4.973428858842112e-09,6.352586846800788e-09,0.03211573559417883,8.088574961237133e-09,0.14468527581693186,0.5555556335483066,0.159229879391179
2014-09-12,Momentum12_1Scaled_HMMMPC,1.017393399544958,0.02914295085527387,optimal,0.10841344699053627,8.438400294207025e-09,3.976082057961595e-09,4.884001734398241e-09,0.06125868008982556,7.70729803189944e-09,0.14468528082072438,0.5555556337280412,0.13008693336509053
2014-09-19,Momentum12_1Scaled_HMMMPC,1.0171402306753043,0.011385962397846727,optimal,0.10841344667039597,5.629302382947499e-09,2.7162183030032552e-09,3.302894543880153e-09,0.07264464248767229,5.870043782661098e-09,0.14468527992845354,0.5555556327879634,0.11870098060705585
2014-09-26,Momentum12_1Scaled_HMMMPC,1.47057606769545,2.4625162814366393e-09,optimal,0.10841344728028583,4.452713822618099e-09,2.4481033155919476e-09,2.8347441640989876e-09,0.07264464314948199,5.359787857983424e-09,0.14468528051836174,0.5555556327485569,0.11870098120796431
2014-10-03,Momentum12_1Scaled_HMMMPC,1.4711779580846405,2.058810492362831e-09,optimal,0.10841344778584916,3.599443099826987e-09,2.187357749838374e-09,2.428444682941833e-09,0.07264464370558704,4.971064488146289e-09,0.14468528100313438,0.5555556325987856,0.11870098172033383
2014-10-10,Momentum12_1Scaled_HMMMPC,1.4710547350311476,1.767062130749541e-09,optimal,0.10841344821125723,2.939458098141298e-09,1.972454576710076e-09,2.0638765863455822e-09,0.07264464418358142,4.66279629270865e-09,0.14468528142033707,0.5555556323794479,0.11870098216679083
2014-10-17,Momentum12_1Scaled_HMMMPC,1.4729991332661494,1.630271191083112e-09,optimal,0.1084134484816314,2.455268373117567e-09,1.76028998049771e-09,1.7032723382717564e-09,0.07264464450878544,4.453721440619931e-09,0.14468528227972324,0.5555556320152102,0.11870098234209768
2014-10-24,Momentum12_1Scaled_HMMMPC,1.473485963672413,1.3797540980112498e-09,optimal,0.10841344877744352,2.0719283743602426e-09,1.5872975076026723e-09,1.4378537724802657e-09,0.07264464485290228,4.248519978173572e-09,0.14468528261669772,0.5555556316624086,0.11870098274494836
2014-10-31,Momentum12_1Scaled_HMMMPC,1.0170386679650636,0.11870120651156105,optimal,0.10841340491379906,0.0,0.0,0.0,0.19134585136446322,0.0,0.14468522410990942,0.5555555196118283,0.0
2014-11-07,Momentum12_1Scaled_HMMMPC,1.0172707074451792,1.4163854221561407e-09,optimal,0.10841340475889692,1.2380677088998256e-10,1.309045537333716e-10,1.695755548252205e-12,0.19134585108890925,1.0687420600735507e-09,0.14468522393675495,0.5555555187990535,9.123640335503807e-11
2014-11-14,Momentum12_1Scaled_HMMMPC,1.016899195946283,0.02189466761069957,optimal,0.08651891614732625,0.0,0.0,0.0,0.19134578592034532,0.0,0.16657989154745442,0.555555406384874,0.0
2014-11-21,Momentum12_1Scaled_HMMMPC,1.0169158480422098,1.0804315641213834e-12,optimal,0.08651891614705587,7.792423926055981e-14,1.816400975689567e-13,1.5937513917123196e-13,0.19134578592089843,1.0838312717198642e-13,0.16657989154734426,0.5555554063841741,0.0
2014-11-28,Momentum12_1Scaled_HMMMPC,1.02011563872621,0.08651895841660405,optimal,0.0,2.10809781109057e-08,1.9190262335223055e-08,1.9553117757878442e-08,0.19134579339696883,1.9234225895480192e-08,0.25309874431886054,0.5555553641146259,1.9110960550366538e-08
2014-12-05,Momentum12_1Scaled_HMMMPC,1.0157564517762767,7.255321915874971e-08,optimal,0.0,0.0,1.2793508223481852e-08,0.0,0.19134579339696883,1.2822817263653287e-08,0.2530988168720797,0.5555553641146259,0.0
2014-12-12,Momentum12_1Scaled_HMMMPC,1.476766085842245,8.538775244036749e-09,optimal,3.8884329917621905e-23,4.1610945101603814e-23,8.529005482321276e-09,1.1586300970323553e-23,0.19134579339696886,8.548544842435596e-09,0.2530988254108549,0.555555364114626,2.2520519419722945e-22
2014-12-19,Momentum12_1Scaled_HMMMPC,1.489060237001519,4.602624425325873e-09,optimal,5.449413774895526e-10,5.13812182046554e-10,6.230946866498375e-09,5.449388752471745e-10,0.19134579421478495,6.243979069927523e-09,0.2530988262286993,0.5555553649329588,5.449387966935315e-10
2014-12-26,Momentum12_1Scaled_HMMMPC,1.4554656732627789,5.53555003208994e-07,optimal,0.0,0.0,0.0,0.0,0.19134561775193057,0.0,0.25309937978370245,0.5555550024643671,0.0
2015-01-02,Momentum12_1Scaled_HMMMPC,1.490864266057017,6.326738525882361e-14,optimal,9.267463541615073e-15,0.0,0.0,0.0,0.1913456177518752,0.0,0.2530993797836945,0.555555002464421,0.0
2015-01-09,Momentum12_1Scaled_HMMMPC,1.49151624888888,1.1595107434108788e-13,optimal,4.481269168738007e-14,0.0,0.0,1.0672119667853347e-14,0.1913456177517706,0.0,0.25309937978368313,0.5555550024644907,0.0
2015-01-16,Momentum12_1Scaled_HMMMPC,1.918765952294588,6.77542790234595e-14,optimal,5.701358833504789e-14,0.0,0.0,1.576878452014096e-14,0.19134561775170625,0.0,0.2530993797836797,0.5555550024645411,0.0
2015-01-23,Momentum12_1Scaled_HMMMPC,1.4979826824307036,1.0423395836255903e-13,optimal,7.685188636606641e-14,0.0,0.0,2.2710405234333642e-14,0.19134561775160655,0.0,0.2530993797836752,0.5555550024646186,0.0
2015-01-30,Momentum12_1Scaled_HMMMPC,2.8921554515537933,2.342375151471443e-09,optimal,0.0,0.0,0.0,0.0,0.19134561699874872,1.3176659385734195e-09,0.25309938080838446,0.5555550008752009,0.0
2015-02-06,Momentum12_1Scaled_HMMMPC,1.5399712146448337,1.7729228199141443e-09,optimal,0.0,0.0,0.0,0.0,0.19134561643424627,2.178607773139711e-09,0.2530993817030144,0.5555549996667806,1.735107100299286e-11
2015-02-13,Momentum12_1Scaled_HMMMPC,1.5362644083688672,2.0551393467068813e-08,optimal,0.0,0.0,0.0,0.0,0.19134560858648267,5.629052790304901e-09,0.2530993988039628,0.5555549869805018,0.0
2015-02-20,Momentum12_1Scaled_HMMMPC,1.538165655745225,9.354316107193269e-09,optimal,0.0,0.0,0.0,0.0,0.19134560509981616,6.480737306399948e-09,0.2530994073065944,0.5555549811128522,0.0
2015-02-27,Momentum12_1Scaled_HMMMPC,1.5318762987830938,1.0032686468730358e-08,optimal,0.0,0.0,0.0,0.0,0.19134560140128212,7.22131714478702e-09,0.25309941659870094,0.5555549747786996,0.0
2015-03-06,Momentum12_1Scaled_HMMMPC,2.922470524238821,1.1247837439375804e-07,optimal,0.0,0.0,0.0,0.0,0.19134555791912883,2.1371921419560164e-08,0.2530995149264711,0.5555549057824786,0.0
2015-03-13,Momentum12_1Scaled_HMMMPC,2.8859481563965543,1.291362169961953e-07,optimal,0.0,0.0,0.0,0.0,0.19134550702277153,3.390080140597807e-08,0.2530996315338081,0.5555548275426189,0.0
2015-03-20,Momentum12_1Scaled_HMMMPC,1.5108904157847936,1.0253135345443362e-08,optimal,1.0458827705545887e-09,8.264599775392759e-10,1.04665634979536e-09,1.0464650169388673e-09,0.19134550859586735,2.3647666120857695e-08,0.25309963310530964,0.5555548291149537,1.5707391127545615e-09
2015-03-27,Momentum12_1Scaled_HMMMPC,2.8426987697671877,6.6229969487175795e-09,optimal,7.60750355094726e-10,0.0,1.2777982269366582e-09,1.0675599013959497e-09,0.19134550899891387,1.8248903077826237e-08,0.2530996385896494,0.5555548295983276,1.4580975823535674e-09
2015-04-02,Momentum12_1Scaled_HMMMPC,2.8521421582874247,1.8231363491159753e-08,optimal,0.0,0.0,0.0,0.0,0.19134550413301818,1.624764954529241e-08,0.2530996568210129,0.5555548227983194,0.0
2015-04-10,Momentum12_1Scaled_HMMMPC,1.0462394324287434,1.9016576930039207e-07,optimal,0.0,0.0,0.0,0.0,0.19134546944527867,0.0,0.25309959269255045,0.5555547476964016,1.9016576931638909e-07
2015-04-17,Momentum12_1Scaled_HMMMPC,1.084976117998815,0.0068036965743954216,optimal,0.0,0.0,0.0,0.0,0.1913454677806316,0.0,0.24629596185975489,0.562358444270797,1.260888164824318e-07
2015-04-24,Momentum12_1Scaled_HMMMPC,1.0338911448871375,0.03066683326925656,optimal,0.0,0.0,0.0,0.0,0.1913454659309502,0.0,0.2156291732382587,0.5930252775400535,8.329073752481497e-08
2015-05-01,Momentum12_1Scaled_HMMMPC,1.0341358156452731,0.028218415877843864,optimal,0.0,0.0,0.0,0.0,0.1913454559864968,0.0,0.18741078464197133,0.5930252602029505,0.028218499168581514
2015-05-08,Momentum12_1Scaled_HMMMPC,1.1801087757296858,0.02852561686671916,optimal,0.0,0.0,0.0,0.0,0.19134544678035284,0.0,0.15888519316331132,0.5930252440210353,0.0567441160353006
2015-05-15,Momentum12_1Scaled_HMMMPC,1.0354724382669511,0.06540294642527275,optimal,0.0,0.0,0.0,0.0,0.19134543087884984,0.0,0.09348230255970652,0.5930252041008703,0.12214706246057336
2015-05-22,Momentum12_1Scaled_HMMMPC,1.035438873410195,1.4748963345079247e-07,optimal,0.0,0.0,0.0,0.0,0.19134537136847163,0.0,0.09348226072291507,0.5930253515905037,0.12214701631810951
2015-05-29,Momentum12_1Scaled_HMMMPC,1.0699348036612617,1.1294095746128274e-07,optimal,0.0,0.0,0.0,0.0,0.19134534569991973,0.0,0.09348223236576156,0.5930252926752517,0.12214712925906701
2015-06-05,Momentum12_1Scaled_HMMMPC,1.2117922541633477,1.3805759051244149e-07,optimal,0.0,0.0,0.0,0.0,0.19134531444646385,0.0,0.09348219561902761,0.5930252226178511,0.12214726731665755
2015-06-12,Momentum12_1Scaled_HMMMPC,1.0460084069471114,0.021332126492618904,optimal,0.0,0.0,0.0,0.0,0.19134530617452777,0.0,0.0721500845568302,0.6143573491104699,0.12214726015817208
2015-06-19,Momentum12_1Scaled_HMMMPC,1.1472078564828114,0.04510833703328918,optimal,0.0,0.0,0.0,0.0,0.19134529310716017,0.0,0.027041771862650697,0.6594656861437591,0.12214724888643003
2015-06-26,Momentum12_1Scaled_HMMMPC,1.1007285312100894,3.7908241087153405e-07,optimal,0.0,0.0,0.0,0.0,0.19134520640746366,0.0,0.02704168815436399,0.6594654774693315,0.12214762796884093
2015-07-02,Momentum12_1Scaled_HMMMPC,2.894088687981236,4.054291524040383e-12,optimal,1.3839447434651387e-13,1.5322078411678232e-13,6.799318369213686e-13,3.636751310453826e-14,0.19134520640638342,8.881900517865382e-14,0.027041688153864585,0.659465477472289,0.12214762796636626
2015-07-10,Momentum12_1Scaled_HMMMPC,2.8921656373234743,1.1478388388455298e-08,optimal,2.416680493544569e-09,4.059625564839508e-09,1.7889500814351334e-09,1.2458625476446504e-09,0.19134520745573452,0.0,0.02704167821564814,0.6594654759322058,0.12214762888529272
2015-07-17,Momentum12_1Scaled_HMMMPC,1.4708948468830896,2.6613848911288694e-07,optimal,0.0,0.0,0.0,0.0,0.19134510022918289,0.0,0.02704161556689842,0.659465742070695,0.12214754213322368
2015-07-24,Momentum12_1Scaled_HMMMPC,2.845176380770794,1.0693798404605502e-09,optimal,2.471745840982517e-10,4.4974203270356434e-10,1.3516198042584582e-10,1.0975419969835235e-10,0.19134510029938562,0.0,0.02704161466151878,0.6594657419066948,0.12214754219056805
2015-07-31,Momentum12_1Scaled_HMMMPC,2.8879136823155718,2.352413861099153e-10,optimal,1.9780247484933489e-10,2.779873763447712e-10,1.2451901923948095e-10,1.0628250529864499e-10,0.19134510034971197,3.3419704825297946e-11,0.02704161471194521,0.6594657419566264,0.12214754224170529
2015-08-07,Momentum12_1Scaled_HMMMPC,1.6242122154062828,3.369574108122707e-08,optimal,0.0,0.0,0.0,0.0,0.19134509252889,0.0,0.027041610381404475,0.6594657211522591,0.12214757593744634
2015-08-14,Momentum12_1Scaled_HMMMPC,2.8974632857787928,2.2628029441897673e-08,optimal,0.0,0.0,0.0,0.0,0.1913450864226219,4.337211854320106e-09,0.027041628672222096,0.6594657085154397,0.1221475720525044
2015-08-21,Momentum12_1Scaled_HMMMPC,2.8734487549180487,1.120632457039129e-07,optimal,0.0,0.0,0.0,0.0,0.19134505401385685,2.7670450369406722e-08,0.02704171740222932,0.6594656501498241,0.12214755076363946
2015-08-28,Momentum12_1Scaled_HMMMPC,2.821580410065025,6.150759524989154e-18,optimal,0.0,0.0,0.0,0.0,0.19134505401385685,2.7670450364044097e-08,0.027041717402229312,0.6594656501498241,0.12214755076363946
2015-09-04,Momentum12_1Scaled_HMMMPC,2.895977919550676,5.091336439505925e-18,optimal,1.1929054664996054e-18,8.642321388200973e-19,1.27950393250968e-18,1.2967545442500223e-18,0.19134505401385685,2.7670450366123927e-08,0.027041717402229316,0.6594656501498241,0.12214755076363946
2015-09-11,Momentum12_1Scaled_HMMMPC,2.927775987449711,1.700554801999098e-17,optimal,0.0,0.0,0.0,0.0,0.19134505401385685,2.7670450350624015e-08,0.027041717402229302,0.6594656501498241,0.12214755076363946
2015-09-18,Momentum12_1Scaled_HMMMPC,2.941899328029902,3.1931721015194757e-17,optimal,0.0,0.0,0.0,0.0,0.19134505401385682,2.7670450338802277e-08,0.02704171740222929,0.6594656501498241,0.12214755076363945
2015-09-25,Momentum12_1Scaled_HMMMPC,2.9503631416672187,4.414837561311885e-17,optimal,6.2892147527345044e-18,4.517456193599361e-18,6.782212931786218e-18,6.880867586794745e-18,0.19134505401385685,2.7670450350587572e-08,0.027041717402229302,0.6594656501498241,0.12214755076363946
2015-10-02,Momentum12_1Scaled_HMMMPC,2.9571638808457625,1.2306303394651927e-17,optimal,5.478334693582577e-18,3.2286476096837724e-18,6.261450820783604e-18,6.423270229692977e-18,0.19134505401385685,2.7670450354774896e-08,0.027041717402229305,0.6594656501498241,0.12214755076363948
2015-10-09,Momentum12_1Scaled_HMMMPC,2.9291510750316725,8.307129629804032e-09,optimal,7.131760332249946e-10,5.036314464534132e-10,7.89451821851512e-10,8.0006778574357e-10,0.19134505539110683,1.936332070715314e-08,0.0270417187771658,0.6594656515256425,0.12214755213643709
2015-10-16,Momentum12_1Scaled_HMMMPC,2.937146396200074,2.0961638849942309e-07,optimal,0.0,0.0,0.0,0.0,0.19134498969742952,4.132613117166341e-08,0.027041906430743796,0.659465552077507,0.12214751046818845
2015-10-23,Momentum12_1Scaled_HMMMPC,2.941737971633281,1.241269350844376e-08,optimal,1.075989298134152e-09,7.657288435613853e-10,1.178314682850686e-09,1.2118030215969538e-09,0.19134499174501168,2.8913437631132434e-08,0.027041908475421195,0.6594655541241521,0.12214751251014144
2015-10-30,Momentum12_1Scaled_HMMMPC,2.9345396030618187,1.5316258376937444e-09,optimal,6.854826544313824e-10,3.6709880375361346e-10,7.973805026374355e-10,8.502481224069701e-10,0.19134499204754937,2.9132241352371073e-08,0.027041908706058642,0.6594655546315428,0.12214751278239781
2015-11-06,Momentum12_1Scaled_HMMMPC,2.921441585629312,9.570517652521555e-10,optimal,4.378248584932095e-10,1.8766175778002077e-10,5.31135320982339e-10,5.865363187611953e-10,0.19134499223659304,2.9268963026063277e-08,0.02704190885017474,0.6594655549485909,0.12214751295251991
2015-11-13,Momentum12_1Scaled_HMMMPC,2.9229429292862195,6.14530618635746e-10,optimal,2.775332554898965e-10,1.0203574356340194e-10,3.4973339230462925e-10,3.993252683278205e-10,0.19134499235797953,2.9356753133868247e-08,0.027041908942712863,0.6594655551521701,0.12214751306175668
2015-11-20,Momentum12_1Scaled_HMMMPC,2.9394022116070606,3.964823276886732e-10,optimal,1.761304417471817e-10,5.813684109777756e-11,2.2867074645299045e-10,2.692073007075315e-10,0.19134499243629555,2.941339346474226e-08,0.027041909002416514,0.6594655552835151,0.12214751313223396
2015-11-27,Momentum12_1Scaled_HMMMPC,2.8545348667366506,2.6008520041902235e-10,optimal,1.1100866846090688e-10,3.428525439094224e-11,1.477812221593978e-10,1.7898501061706973e-10,0.19134499248767256,2.945062049749843e-08,0.027041909041643292,0.6594655553695097,0.12214751317849382
2015-12-04,Momentum12_1Scaled_HMMMPC,1.4904579100142006,0.013422305782394159,optimal,0.0,2.0957195524025233e-11,0.0,0.0,0.19134499026483018,1.5071578025317453e-08,0.02704190983033547,0.6460432666401034,0.13556981817219582
2015-12-11,Momentum12_1Scaled_HMMMPC,2.92352024685993,1.4730088829654718e-07,optimal,1.4635942947381095e-08,1.3093204166386306e-08,1.7768797026064405e-08,8.66057871858304e-09,0.19134502720562768,0.0,0.02704177760102512,0.6460432990119237,0.13556984202290054
2015-12-18,Momentum12_1Scaled_HMMMPC,2.9531243132420038,1.842664763446133e-08,optimal,9.8134365143808e-09,6.4957412906141406e-09,1.1927697107301985e-08,7.495000298135841e-09,0.19134503063276528,2.615622114727866e-09,0.027041781439442112,0.6460433031254492,0.13556984645484593
2015-12-24,Momentum12_1Scaled_HMMMPC,1.4788169814915348,1.230769118185838e-07,optimal,2.525178973252076e-09,6.793771822467953e-10,2.74630189825644e-09,2.063373525721564e-09,0.1913451247370966,5.216732208204373e-10,0.02704178944432832,0.6460433240931435,0.1355697531895266
2015-12-31,Momentum12_1Scaled_HMMMPC,1.4806049422412118,5.190403246500576e-09,optimal,1.1697978092997875e-09,3.4114658062132537e-10,1.3233559925516175e-09,1.1909056454771677e-09,0.1913451268827357,6.610952330905522e-10,0.027041790599968397,0.6460433258428456,0.135569751988149
2016-01-08,Momentum12_1Scaled_HMMMPC,2.9570332997644497,1.2493544740090426e-09,optimal,7.713392192770504e-10,2.470273273294651e-10,8.862680803148988e-10,8.868642479651628e-10,0.19134512718941,6.454478566668115e-10,0.027041790910845076,0.6460433261562053,0.13556975230659277
2016-01-15,Momentum12_1Scaled_HMMMPC,2.9594888772264385,9.52082178524156e-10,optimal,5.233466471842711e-10,1.7682312168223394e-10,5.114428658765024e-10,6.805587123545091e-10,0.1913451275184194,5.926933154158092e-10,0.027041791144727476,0.6460433263780642,0.1355697524739244
2016-01-22,Momentum12_1Scaled_HMMMPC,2.96137733969315,6.596580186368013e-10,optimal,3.527564525357349e-10,1.227656906263971e-10,3.626108201253627e-10,4.93771983813479e-10,0.19134512768526848,4.933016903807421e-10,0.02704179130765608,0.6460433265429115,0.13556975263895735
2016-01-29,Momentum12_1Scaled_HMMMPC,2.951625333065244,5.024262829068457e-10,optimal,2.3852568425176304e-10,8.377195566895324e-11,2.465668094866903e-10,3.5574079214565663e-10,0.19134512788512795,3.981751424748217e-10,0.02704179141985843,0.6460433266495516,0.13556975272268182
2016-02-05,Momentum12_1Scaled_HMMMPC,2.964864995108183,3.4898721887983757e-10,optimal,1.6225679980905655e-10,5.970846162197507e-11,1.7730369315608025e-10,2.5402228703510503e-10,0.19134512795494313,3.205019222425675e-10,0.02704179151108819,0.6460433267417877,0.13556975281838798
2016-02-12,Momentum12_1Scaled_HMMMPC,2.957459619376833,2.5953141360592747e-10,optimal,1.1054150222006754e-10,4.329084292215233e-11,1.2342095670982995e-10,1.8010594339944128e-10,0.19134512799802098,2.5690238022238504e-10,0.027041791583442096,0.6460433268109296,0.1355697528933456
2016-02-19,Momentum12_1Scaled_HMMMPC,2.9606774346706044,1.876858039714134e-10,optimal,7.664902536006769e-11,3.1676088612385916e-11,8.709547995500348e-11,1.2779310036893378e-10,0.19134512800837516,2.0336216579667164e-10,0.027041791635901747,0.6460433268599732,0.13556975296917395
2016-02-26,Momentum12_1Scaled_HMMMPC,2.9388680501021494,1.9356806385910382e-10,optimal,5.453696395525922e-11,2.4188111569225406e-11,6.283318250496283e-11,9.103683371329405e-11,0.19134512794596756,1.6282028409158515e-10,0.027041791676600927,0.6460433268993641,0.13556975308265198
2016-03-04,Momentum12_1Scaled_HMMMPC,2.9413031451481126,1.087952356492979e-10,optimal,3.794158005334646e-11,1.6784448642075833e-11,4.3984594546545303e-11,6.539678624445112e-11,0.19134512797414913,1.2251277686060352e-10,0.02704179170384511,0.6460433269267786,0.135569753108607
2016-03-11,Momentum12_1Scaled_HMMMPC,2.943472236958552,7.734180355319919e-11,optimal,2.6551178254021224e-11,1.1589194340339252e-11,3.107854768333343e-11,4.722020045266003e-11,0.19134512799274142,9.283932059168472e-11,0.027041791723144568,0.6460433269460287,0.13556975312880695
2016-03-18,Momentum12_1Scaled_HMMMPC,2.960989882754268,5.583722884017022e-11,optimal,1.8802035168001304e-11,8.208335794625314e-12,2.2078239478538018e-11,3.406302506705894e-11,0.19134512800790993,7.028955798927706e-11,0.027041791737113352,0.6460433269601543,0.13556975314138128
2016-03-24,Momentum12_1Scaled_HMMMPC,2.962962259966602,4.0230812720051356e-11,optimal,1.3451100925288651e-11,5.929163586184279e-12,1.5939900088972286e-11,2.4769695712010718e-11,0.19134512801745218,5.31205056046947e-11,0.027041791747162765,0.6460433269701852,0.13556975315198955
2016-04-01,Momentum12_1Scaled_HMMMPC,2.9653913526687097,2.9504077442405314e-11,optimal,9.70563710415268e-12,4.32221903942411e-12,1.157346520198473e-11,1.811561510904277e-11,0.19134512802471557,3.998931961816507e-11,0.027041791754526437,0.6460433269775414,0.1355697531595103
2016-04-08,Momentum12_1Scaled_HMMMPC,2.97390101935515,0.05014279731824765,optimal,0.0,0.0,0.0,0.0,0.19134511120164818,0.0,0.07718458907277406,0.5959005603138572,0.13556973941172049
2016-04-15,Momentum12_1Scaled_HMMMPC,2.9745881578826747,0.05104109945234393,optimal,0.0,0.0,0.0,0.0,0.1913449921976215,0.0,0.12822568852511795,0.5448596774477387,0.13556964182952172
2016-04-22,Momentum12_1Scaled_HMMMPC,2.975109797003815,1.1546424562693785e-10,optimal,2.3978219435808723e-12,2.8379156454678572e-12,2.702497153114551e-12,1.684134835754131e-13,0.19134499208432085,1.1187799405015807e-11,0.12822568853353347,0.5448596774455752,0.1355696419172761
2016-04-29,Momentum12_1Scaled_HMMMPC,1.0262232530940194,0.4971848335197818,optimal,5.829970671153721e-13,4.269950230693181e-13,7.132582351019409e-13,5.5122532363834736e-14,0.1913449920843209,0.2135804093606785,0.4118301127038246,0.04767484393212164,0.13556964191727613
