,net_return,turnover,cost,wealth
2018-11-13,0.0005052877928299893,0.0,0.0,2.0318700286340072
2018-11-14,-0.008930458350407622,0.0,0.0,2.0137244979698496
2018-11-15,0.005591031562089954,0.0,0.0,2.024983295195353
2018-11-16,0.005014497414184138,0.0,0.0,2.035137568692876
2018-11-19,-0.009826876448742139,0.00024384086328377603,3.644358473125608e-07,2.0151385232491377
2018-11-20,-0.015578444538159597,0.0,0.0,1.9837457995279921
2018-11-21,-0.0024499906255575077,0.0,0.0,1.9788856409156594
2018-11-23,-0.0029336052908532917,0.0,0.0,1.9730803715294756
2018-11-26,0.010998286818223901,0.02762273475036089,4.12260500371952e-05,1.9947808753709646
2018-11-27,0.004969097008054479,0.0,0.0,2.004693135050495
2018-11-28,0.015503199473875018,0.0,0.0,2.0357722926070907
2018-11-29,-0.00184404506783431,0.0,0.0,2.032018236751675
2018-11-30,0.010506305413732209,0.0,0.0,2.053367240953262
2018-12-03,0.009152077856664942,0.0007768335691201394,1.5442901766168074e-06,2.0721598178107916
2018-12-04,-0.022932006171344055,0.0,0.0,2.024641036080743
2018-12-06,-0.0019500977108420914,0.0,0.0,2.0206927882310053
2018-12-07,-0.015408732796606373,0.0,0.0,1.9895564729931243
2018-12-10,0.0005334694917873417,0.01302302227993741,2.5892229956256167e-05,1.990617840673654
2018-12-11,0.0014010527828578478,0.0,0.0,1.9934068013389363
2018-12-12,0.001774760938590303,0.0,0.0,1.996944621864673
2018-12-13,0.002437040268517654,0.0,0.0,2.001811256322157
2018-12-14,-0.013959749953401213,0.0,0.0,1.9738664717299956
2018-12-17,-0.023567026250073675,0.0226816089950186,4.5095080296553336e-05,1.9273483087765946
2018-12-18,-0.004385380911515191,0.0,0.0,1.9188961522934447
2018-12-19,-0.01040961167440091,0.0,0.0,1.8989211885045678
2018-12-20,-0.011532713607313338,0.0,0.0,1.8770214742746856
2018-12-21,-0.013103006128119432,0.0,0.0,1.8524268503946526
2018-12-24,-0.03187850974264328,0.03783785737427164,7.522787870526684e-05,1.7933742429968127
2018-12-26,0.032973873634774886,0.0,0.0,1.8525087386652497
2018-12-27,0.00928462510926642,0.0,0.0,1.8697085878153965
2018-12-28,0.0004085232585080423,0.0,0.0,1.8704724072601513
2018-12-31,0.006265935690735525,0.015037867794224004,2.9897840998966426e-05,1.8821926670753386
2019-01-02,-0.006267469320280217,0.0,0.0,1.8703960822795875
2019-01-03,-0.012410849702460869,0.0,0.0,1.8471828776183439
2019-01-04,0.024762564900696837,0.0,0.0,1.8929238635088241
2019-01-07,0.0010150723943895823,0.015229963365875059,3.0279673887671623e-05,1.8948453182673533
2019-01-08,0.009786157886308766,0.0,0.0,1.9133885737220506
2019-01-09,-0.0010689841996254223,0.0,0.0,1.911343191568998
2019-01-10,0.007322803284278923,0.0,0.0,1.9253395817696037
2019-01-11,-0.0005266661462116629,0.0,0.0,1.9243255705919244
2019-01-14,-0.011048275022664478,0.023229613305249978,4.618455032091426e-05,1.903065092454879
2019-01-15,0.010421302555578604,0.0,0.0,1.9228975095663114
2019-01-16,0.002778724746449246,0.0,0.0,1.928240712461029
2019-01-17,0.006176773483319131,0.0,0.0,1.9401510185632147
2019-01-18,0.009238413328829909,0.0,0.0,1.958074935593052
2019-01-22,-0.0066047235620987355,0.004698676003194947,9.342224117759236e-06,1.9451423919295856
2019-01-23,0.006367448469957404,0.0,0.0,1.957527985876927
2019-01-24,0.00044975676917902163,0.0,0.0,1.9584083973394326
2019-01-25,-0.0027165806049206376,0.0,0.0,1.9530882230707065
2019-01-28,-0.004335392663543436,0.007238709242827035,1.4392692435087493e-05,1.9446208187171528
2019-01-29,0.002097174588330253,0.0,0.0,1.9486990280821044
2019-01-30,0.009806433043816343,0.0,0.0,1.9678088146235415
2019-01-31,0.014166967013000464,0.0,0.0,1.9956866971882048
2019-02-01,-0.0022608539901524116,0.0,0.0,1.9911747409557727
2019-02-04,0.0035940207490250398,3.764573263070909e-05,7.487422658023279e-08,1.9983310642897023
2019-02-05,0.0019453391297694633,0.0,0.0,2.002218495903299
2019-02-06,-0.00045548821140883877,0.0,0.0,2.00130650898175
2019-02-07,0.0010329265824398082,0.0,0.0,2.003373711674487
2019-02-08,0.0017746474833444381,0.0,0.0,2.0069289937901087
2019-02-11,0.001223624964693748,0.0006785431591581818,1.0179489164299658e-06,2.009384722209278
2019-02-12,0.008349533146452925,0.0,0.0,2.0261621465513406
2019-02-13,0.0010846052593642685,0.0,0.0,2.028359732671815
2019-02-14,-0.004369266806970473,0.0,0.0,2.0194972878192563
2019-02-15,0.009045486659708502,0.0,0.0,2.037764623595543
2019-02-19,0.0036759077357697567,0.00013171780186984299,1.9755354189052774e-07,2.0452552583390955
2019-02-20,0.0028676010333752444,0.0,0.0,2.051120234431425
2019-02-21,0.0010288145558379203,0.0,0.0,2.0532304567843815
2019-02-22,0.0036081875841849076,0.0,0.0,2.0606388974260215
2019-02-25,-0.002936813602400501,0.00016610233190120124,2.491539268958225e-07,2.054587185082425
2019-02-26,-0.00132540559431793,0.0,0.0,2.051864023733303
2019-02-27,0.0005985722004100413,0.0,0.0,2.053092212496931
2019-02-28,0.0015488966484371591,0.0,0.0,2.0562722401438
2019-03-01,0.004117209334307592,0.0,0.0,2.0647383434047977
2019-03-04,-0.002258881397445678,6.429328132921418e-17,9.644052073716452e-20,2.0600743443702876
2019-03-05,-0.0014893571763782143,0.0,0.0,2.057006157861627
2019-03-06,-0.003985698269029059,0.0,0.0,2.048807551978856
2019-03-07,-0.003415396622907907,0.0,0.0,2.0418100615848394
2019-03-08,-9.984960131048659e-06,0.0,0.0,2.0417896741927795
2019-03-11,0.00984439721078112,7.816098626420511e-17,1.1712754550919919e-19,2.0618898627664044
2019-03-12,0.0038161974534589582,0.0,0.0,2.0697584416100065
2019-03-13,0.004496414717527042,0.0,0.0,2.0790649339285876
2019-03-14,-0.00041901874973415687,0.0,0.0,2.0781937667393566
2019-03-15,0.004075104219990466,0.0,0.0,2.086662622928154
2019-03-18,0.001686591045304331,3.6117976588310065e-17,5.4172969441956817e-20,2.090181969422556
2019-03-19,-0.004963540215515705,0.0,0.0,2.0798072671595813
2019-03-20,-0.0028977503226086387,0.0,0.0,2.073780504980206
2019-03-21,0.00861219327984597,0.0,0.0,2.091640303509072
2019-03-22,-0.006515550835418882,0.0,0.0,2.0780121147821475
2019-03-25,0.0008695618755549805,2.269272058654176e-16,3.4040355701023085e-19,2.0798190748941034
2019-03-26,0.0078043589679743786,0.0,0.0,2.0960507295430175
2019-03-27,-0.005170964878482676,0.0,0.0,2.0852121248370326
2019-03-28,-0.0017854363730669398,0.0,0.0,2.0814891112637883
2019-03-29,0.006104843066419008,0.0,0.0,2.094196275632514
2019-04-01,0.002433336655698559,5.0306980803327406e-17,7.544825296461486e-20,2.099292160194238
2019-04-02,-0.001345436990362714,0.0,0.0,2.096467694868334
2019-04-03,-0.0010596319091997763,0.0,0.0,2.094246210802245
2019-04-04,0.0011566642507880864,0.0,0.0,2.0966685505266285
2019-04-05,0.006630489018438768,0.0,0.0,2.1105704883262013
2019-04-08,-0.002012563769756781,5.783987718826707e-17,8.674279676866001e-20,2.106322830627878
2019-04-09,-0.002670469754336824,0.0,0.0,2.1006979592158173
2019-04-10,0.00010976605604007261,0.0,0.0,2.1009285445457317
2019-04-11,0.002705908271151136,0.0,0.0,2.1066134644715158
2019-04-12,0.005440529458207832,0.0,0.0,2.1180745570820303
2019-04-15,0.0001356128328089401,3.549993041014949e-18,5.296610802094252e-21,2.1183617951728166
2019-04-16,-0.004361232092409573,0.0,0.0,2.1091231277283744
2019-04-17,-0.002923636073166258,0.0,0.0,2.1029568192693984
2019-04-18,0.0008503069029013322,0.0,0.0,2.1047449779693266
2019-04-22,-0.0005976576238669873,1.1718755021477876e-16,1.739391417484628e-19,2.1034870610869474
2019-04-23,0.004624685758461089,0.0,0.0,2.113215027741463
2019-04-24,0.0021310369127336415,0.0,0.0,2.1177183669701236
2019-04-25,-0.00027641429938041195,0.0,0.0,2.1171329993314325
2019-04-26,0.0051621853065006995,0.0,0.0,2.128062032192489
2019-04-29,-0.0014109765145148279,0.01074960342152324,1.088621638804448e-05,2.1250593866436347
2019-04-30,0.009665207317559377,0.0,0.0,2.145598526177671
2019-05-01,-0.009610080046502989,0.0,0.0,2.1249791525934447
2019-05-02,-0.0007392999136187628,0.0,0.0,2.1234081556894906
2019-05-03,0.007645826185936899,0.0,0.0,2.139643365369693
2019-05-06,-0.004295941953345261,0.01675471209240482,1.695802699518568e-05,2.1304515816712044
2019-05-07,-0.010008931290019119,0.0,0.0,2.109128038173545
2019-05-08,-0.005910354298483744,0.0,0.0,2.0966623442070733
2019-05-09,-0.0018905290003491393,0.0,0.0,2.09269854324141
2019-05-10,0.011144127377294533,0.0,0.0,2.116019842369571
2019-05-13,-0.007470091534621748,3.510737090506323e-05,5.234820700823668e-08,2.1002129804579943
2019-05-14,0.0010944913619399532,0.0,0.0,2.10251164542334
2019-05-15,0.0012925290365743969,0.0,0.0,2.1052292027747854
2019-05-16,0.007854425720057678,0.0,0.0,2.121764569171676
2019-05-17,-0.0009429628467079176,0.0,0.0,2.119763824013486
2019-05-20,-0.0006231740524942353,5.263153923823961e-05,7.856124087863893e-08,2.118442842200945
2019-05-21,0.00405638479545245,0.0,0.0,2.1270360615360837
2019-05-22,0.002337825382743519,0.0,0.0,2.1320087004307537
2019-05-23,-0.0005838914344045154,0.0,0.0,2.1307638388124963
2019-05-24,-0.00011605448221319037,0.0,0.0,2.1305165541184645
2019-05-28,-0.014194845607612194,2.6068579463961886e-05,3.9132074681529426e-08,2.100274200568291
2019-05-29,-0.009416572430518744,0.0,0.0,2.0804968164346898
2019-05-30,0.0011088159208962889,0.0,0.0,2.0828037044281267
2019-05-31,-0.005304193942974655,0.0,0.0,2.071756109634694
2019-06-03,0.007398279604497349,5.226393342167696e-06,1.037169791800044e-08,2.087083540606097
2019-06-04,0.010987096745158631,0.0,0.0,2.1100145293819645
2019-06-05,0.014065219587251043,0.0,0.0,2.139692347070012
2019-06-06,0.006139809677585095,0.0,0.0,2.152829650849607
2019-06-07,0.001223565204482524,0.0,0.0,2.155463778301565
2019-06-10,-0.0007358951597941088,1.995949917609893e-06,2.9835150155977144e-09,2.1538775829400016
2019-06-11,-0.002374081439377229,0.0,0.0,2.148764102147653
2019-06-12,0.00528512752284982,0.0,0.0,2.160120594444025
2019-06-13,0.002755214169532616,0.0,0.0,2.1660721893137365
2019-06-14,0.0046009365136086,0.0,0.0,2.1760381499406622
2019-06-17,-0.0026177791352796076,6.3351580766489804e-06,9.465535148955852e-09,2.170341762674175
2019-06-18,0.0016596209994621525,0.0,0.0,2.173943707439519
2019-06-19,0.004824029795160056,0.0,0.0,2.184430876657208
2019-06-20,0.007213482245459257,0.0,0.0,2.2001882300024076
2019-06-21,0.00045801859828076275,0.0,0.0,2.201195957131467
2019-06-24,-0.0010092206102780832,7.263496893318915e-08,1.0854687707255558e-10,2.1989744648042695
2019-06-25,-0.0049605175371240096,0.0,0.0,2.18806641340792
2019-06-26,-0.013095254203194906,0.0,0.0,2.15941312751087
2019-06-27,0.003321982448724059,0.0,0.0,2.1665866600200054
2019-06-28,0.004614193810818179,0.0,0.0,2.176583710777271
2019-07-01,0.002845513244726039,1.9015021386826572e-08,2.8381802359067232e-11,2.1827772085545427
2019-07-02,0.0077799552507429315,0.0,0.0,2.1997591175594384
2019-07-03,0.008297604809380132,0.0,0.0,2.2180118493927776
2019-07-05,-0.0015232569186414135,0.0,0.0,2.2146332474975616
2019-07-08,-0.0009047108372278734,4.9299634112097946e-09,7.35765961153954e-12,2.2126296447980653
2019-07-09,-0.00027277079855403397,0.0,0.0,2.2120261040429496
2019-07-10,0.002259038044973405,0.0,0.0,2.217023155168457
2019-07-11,0.001990683199930565,0.0,0.0,2.221436545917308
2019-07-12,-0.00021112194061956302,0.0,0.0,2.2209675519227705
2019-07-15,0.0016724510309988894,1.3139200809766024e-09,1.959523995774624e-12,2.224682011394799
2019-07-16,-0.002844677684659902,0.0,0.0,2.21835350812152
2019-07-17,-0.0020748581536719213,0.0,0.0,2.2137507392574673
2019-07-18,0.006452779158043986,0.0,0.0,2.2280355838888526
2019-07-19,-0.009194385414034723,0.0,0.0,2.2075501660143946
2019-07-22,-0.0018483713252422929,3.4411751485502935e-10,5.136564016087502e-13,2.2034697935885
2019-07-23,0.002034936452986802,0.0,0.0,2.2079537145945283
2019-07-24,0.0012046661284152993,0.0,0.0,2.2106135616476092
2019-07-25,-0.0028269630639803367,0.0,0.0,2.2043642387600975
2019-07-26,0.005624923460022746,0.0,0.0,2.216763618881134
2019-07-29,0.0013926751883599486,9.109298082865292e-11,1.340385362871488e-13,2.219850850571609
2019-07-30,-0.003784313312237164,0.0,0.0,2.21145023944661
2019-07-31,-0.009280147237273995,0.0,0.0,2.1909276556166404
2019-08-01,-0.0016380826509565516,0.0,0.0,2.1873387350344737
2019-08-02,-0.0015366482809968662,0.0,0.0,2.183977564727325
2019-08-05,-0.02177189130906565,2.3581863837955668e-11,3.521447917563803e-14,2.1364282425666437
2019-08-06,0.012746100004639604,0.0,0.0,2.1636593705991345
2019-08-07,0.0020517786744802535,0.0,0.0,2.168098720754569
2019-08-08,0.013414618554437263,0.0,0.0,2.197182938081855
2019-08-09,-0.0022905830172988972,0.0,0.0,2.192150108157986
2019-08-12,-0.007625342571287441,6.150954518477061e-12,1.219538231946527e-14,2.1754342126155963
2019-08-13,0.007454224502930762,0.0,0.0,2.1916503876277895
2019-08-14,-0.01860556130776192,0.0,0.0,2.1508735019756005
2019-08-15,0.009202398894071928,0.0,0.0,2.1706666979114693
2019-08-16,0.009941127962382668,0.0,0.0,2.1922455733190898
2019-08-19,0.008566482698469713,1.5907307684143925e-12,3.1569184433516072e-15,2.2110254070937247
2019-08-20,-0.005503950586266737,0.0,0.0,2.198856032508101
2019-08-21,0.006853724295208918,0.0,0.0,2.2139263855197684
2019-08-22,0.001859693916562044,0.0,0.0,2.2180436109506356
2019-08-23,-0.017225622038654298,0.0,0.0,2.179836430043148
2019-08-26,0.010947105502603804,4.1371913005082225e-13,8.2115635048795315e-16,2.2036993294212497
2019-08-27,-0.0017918266082168621,0.0,0.0,2.199750682326283
2019-08-28,0.004299218103250846,0.0,0.0,2.2092078902823786
2019-08-29,0.008146858376834931,0.0,0.0,2.2272059940894953
2019-08-30,0.00011504691603647643,0.0,0.0,2.227462227270493
2019-09-03,0.0058625895182746746,1.101933396652553e-13,2.1874103359125394e-16,2.240520923976442
2019-09-04,0.005059680468066041,0.0,0.0,2.251857243933779
2019-09-05,0.00023550273581829373,0.0,0.0,2.252387562475398
2019-09-06,-0.0005467936649843352,0.0,0.0,2.2511559712251468
2019-09-09,-0.0011026151528987782,2.939500793370085e-14,5.761986543545816e-17,2.248673812539735
2019-09-10,0.00034813911707365364,0.0,0.0,2.2494566638554194
2019-09-11,0.007438149808350669,0.0,0.0,2.2661884595085686
2019-09-12,0.002827468574958525,0.0,0.0,2.2725960361627626
2019-09-13,-0.0027663531039201494,0.0,0.0,2.266309233064167
2019-09-16,-0.003339449373005454,8.708780039057321e-15,1.3009705396155041e-17,2.2587410081167745
2019-09-17,0.005637207694977331,0.0,0.0,2.2714740003086913
2019-09-18,0.0024277921941291414,0.0,0.0,2.276988667155808
2019-09-19,0.001318481208253841,0.0,0.0,2.27999083392486
2019-09-20,-0.0005275076377352361,0.0,0.0,2.278788121345998
2019-09-23,0.0007041912158809449,1.7165720239920103e-15,2.564428829135773e-18,2.2803928239239037
2019-09-24,0.002626607344218934,0.0,0.0,2.2863825204629262
2019-09-25,0.0016431231751676822,0.0,0.0,2.2901393285695972
2019-09-26,0.0020506989307460533,0.0,0.0,2.2948357148419545
2019-09-27,-0.002337708606447886,0.0,0.0,2.2894710576409842
2019-09-30,0.002568348908274398,0.0019500274747448407,2.913196399521867e-06,2.2953512181324025
2019-10-01,-0.007239240394838475,0.0,0.0,2.2787346188737567
2019-10-02,-0.016300229599814697,0.0,0.0,2.2415907213890685
2019-10-03,0.004518803445159314,0.0,0.0,2.2517200292635184
2019-10-04,0.014300603018391866,0.0,0.0,2.2839209835105776
2019-10-07,-0.004886513044806917,0.0015731409460834856,3.0914915467570615e-06,2.272760573831345
2019-10-08,-0.011937185413680718,0.0,0.0,2.2456302094606166
2019-10-09,0.00667298896743862,0.0,0.0,2.2606152750732944
2019-10-10,0.00271549945224403,0.0,0.0,2.2667539746144905
2019-10-11,0.0025995949294648213,0.0,0.0,2.2726466167532426
2019-10-14,-0.0038376666644488466,2.3590884985883824e-05,4.5309673735060325e-08,2.263924956592056
2019-10-15,0.0024932909106267775,0.0,0.0,2.269569580108668
2019-10-16,0.0010962967122940537,0.0,0.0,2.2720577017776638
2019-10-17,0.003327145444509849,0.0,0.0,2.2796171682097968
2019-10-18,0.0010110898308512972,0.0,0.0,2.281922065946808
2019-10-21,0.004634921772780798,0.0061583588001975845,9.238642659666567e-06,2.2924985962140534
2019-10-22,0.0017516973040165862,0.0,0.0,2.2965143598245032
2019-10-23,0.0032698398346004964,0.0,0.0,2.3040235939589895
2019-10-24,0.0016253381088058294,0.0,0.0,2.307768411309839
2019-10-25,-0.004702556106478295,0.0,0.0,2.296916000874896
2019-10-28,-0.0045471817367965794,1.449009154114167e-05,2.1728787983154693e-08,2.286471506384762
2019-10-29,0.0016470925301841355,0.0,0.0,2.290237536523407
2019-10-30,0.006013106615110564,0.0,0.0,2.3040089790044505
2019-10-31,0.000259833051940106,0.0,0.0,2.3046076366891626
2019-11-01,0.0027916864019821297,0.0,0.0,2.311041378490412
2019-11-04,-0.005921037899992321,0.003757564756745664,3.8022947579695397e-06,2.2973576148999197
2019-11-05,-0.003834827265280505,0.0,0.0,2.2885476452802016
2019-11-06,0.0035188398294885292,0.0,0.0,2.296600677886096
2019-11-07,-0.005852322504275587,0.0,0.0,2.2831602300555685
2019-11-08,-0.0012609769221751943,0.0,0.0,2.28028121769584
2019-11-11,-0.0038183551261556925,2.0816681711721685e-17,3.1174402182810076e-20,2.2715742942191746
2019-11-12,0.0022975880945503846,0.0,0.0,2.276793436273459
2019-11-13,0.006613128335086538,0.0,0.0,2.291850163460018
2019-11-14,0.0023758517698742043,0.0,0.0,2.297295259727161
2019-11-15,0.004297790864699946,0.0,0.0,2.307168554307935
2019-11-18,0.001887999757351544,9.692838848519243e-12,1.4507268069380136e-14,2.3115244879786374
2019-11-19,-0.0016019823152634283,0.0,0.0,2.307821466627597
2019-11-20,0.0016277288259320954,0.0,0.0,2.311577974153932
2019-11-21,-0.002922833037538042,0.0,0.0,2.3048216176822294
2019-11-22,0.002039445277101759,0.0,0.0,2.3095221752449735
2019-11-25,0.0018458334081772332,2.9302601226326594e-11,4.337065731776937e-14,2.313785168432967
2019-11-26,0.0036219037111888674,0.0,0.0,2.322165475521408
2019-11-27,0.002877287417680341,0.0,0.0,2.3288470130258974
2019-11-29,-0.001912623535522684,0.0,0.0,2.324392805418152
2019-12-02,-0.0055534421968234104,0.009812604776563663,9.894168206961477e-06,2.3114844243305503
2019-12-03,-0.0026658811090898293,0.0,0.0,2.3053222816697723
2019-12-04,0.007353374181526151,0.0,0.0,2.3222741790158996
2019-12-05,0.0012273692664217517,0.0,0.0,2.3251244669714284
2019-12-06,0.0030815540489907978,0.0,0.0,2.3322894636870317
2019-12-09,-0.002399562676068334,3.961528312489024e-05,3.993951800414128e-08,2.326692988940181
2019-12-10,-0.0007034193739267058,0.0,0.0,2.3250563480145807
2019-12-11,0.0019376887026623102,0.0,0.0,2.3295615834331818
2019-12-12,0.002481407451025097,0.0,0.0,2.3353421749039347
2019-12-13,0.00352920925288136,0.0,0.0,2.3435840861162496
2019-12-16,0.007904648826525307,5.018391726569113e-07,5.254768285901556e-10,2.3621092953124316
2019-12-17,0.001914023574773438,0.0,0.0,2.366630428189851
2019-12-18,0.0009102037827553033,0.0,0.0,2.368784544157973
2019-12-19,0.0018826420493947005,0.0,0.0,2.3732441175467613
2019-12-20,0.005667815763322093,0.0,0.0,2.3866952279664044
2019-12-23,-0.00458893888894274,0.002352713771750163,2.3713834741707905e-06,2.3757428294187353
2019-12-24,0.0009765262638030681,0.0,0.0,2.3780628046877044
2019-12-26,0.002868927585133463,0.0,0.0,2.384885294667253
2019-12-27,0.0017882912199898016,0.0,0.0,2.389150164100389
2019-12-30,-0.002800343330585431,7.838281441997866e-06,7.900479784722891e-09,2.3824597233725835
2019-12-31,0.0025750938965281023,0.0,0.0,2.388594780864964
2020-01-02,-0.003279412905866419,0.0,0.0,2.38076159231371
2020-01-03,-0.0023529749243486053,0.0,0.0,2.3751597199861436
2020-01-06,0.001499498097720764,2.6526861583754745e-06,2.673737247418581e-09,2.378721267468046
2020-01-07,-0.003304703039946455,0.0,0.0,2.370860300064259
2020-01-08,0.002334319328503698,0.0,0.0,2.3763946450878812
2020-01-09,0.0056751711221068035,0.0,0.0,2.389881091352413
2020-01-10,-0.0008397872705737663,0.0,0.0,2.3878740996337102
2020-01-13,0.005387981644611628,5.661596792038667e-07,5.706539892717274e-10,2.40073992145218
2020-01-14,0.001577574354092004,0.0,0.0,2.404527267183108
2020-01-15,0.007516912856516678,0.0,0.0,2.4226018891116414
2020-01-16,0.0063189043027358505,0.0,0.0,2.437910078612565
2020-01-17,0.00415495450915504,0.0,0.0,2.448039484086611
2020-01-21,0.002735853248003961,0.014236740093307223,1.4349790927757061e-05,2.4547369608603913
2020-01-22,0.0016463714501877558,0.0,0.0,2.4587783697104726
2020-01-23,0.004151423474689331,0.0,0.0,2.468985799953547
2020-01-24,-0.0043340995699784335,0.0,0.0,2.4582849696596853
2020-01-27,-0.007270407722290151,0.008859056431117895,1.3043284967948312e-05,2.4404122356326816
2020-01-28,0.00556452566430421,0.0,0.0,2.4539919721493417
2020-01-29,0.0002675535497775883,0.0,0.0,2.454648546412616
2020-01-30,0.007526433629848173,0.0,0.0,2.473123295781794
2020-01-31,-0.009889432963598788,0.0,0.0,2.448665508737445
2020-02-03,0.0038416985982390184,0.0058591630938512294,1.1643590994172815e-05,2.458072543589918
2020-02-04,0.002566421130349772,0.0,0.0,2.4643809929057197
2020-02-05,0.008678429825722533,0.0,0.0,2.4857679504164962
2020-02-06,0.0006488583156143424,0.0,0.0,2.4873808616218116
2020-02-07,-0.0033028383709209352,0.0,0.0,2.479165444668953
2020-02-10,0.004973612239067338,2.7774470236389886e-14,4.15541904143531e-17,2.491495852267231
2020-02-11,0.002602922863710999,0.0,0.0,2.4979810237859383
2020-02-12,0.0023100072194270904,0.0,0.0,2.5037513779848757
2020-02-13,0.005004974999528677,0.0,0.0,2.5162825910367252
2020-02-14,0.0035187396265288218,0.0,0.0,2.5251367343013507
2020-02-18,0.001369472401377969,0.04924589979216481,5.099375904032884e-05,2.528594839368682
2020-02-19,-0.002527031830252602,0.0,0.0,2.522204999723785
2020-02-20,0.0002316646399993516,0.0,0.0,2.5227893054370507
2020-02-21,-0.004917080390559381,0.0,0.0,2.510384547613773
2020-02-24,-0.022190162979788597,2.4307896757953366e-05,3.646982951480111e-08,2.4546787053602808
2020-02-25,-0.02429402002465264,0.0,0.0,2.39504469173817
2020-02-26,-0.0069675883398971905,0.0,0.0,2.378357006270482
2020-02-27,-0.04338456308532335,0.0,0.0,2.27517302669252
2020-02-28,-0.022991412161001423,0.0,0.0,2.222863585898239
2020-03-02,0.053461756494897594,4.7712181655357104e-05,9.468163929268603e-08,2.3417017776489057
2020-03-03,-0.019581845136383946,0.0,0.0,2.29584693608339
2020-03-04,0.04941046874813937,0.0,0.0,2.40928580936925
2020-03-05,-0.02394244830027137,0.0,0.0,2.351601608437849
2020-03-06,-0.012336323864435061,0.0,0.0,2.3225914893960335
2020-03-09,-0.06107750727138117,0.011602128209846704,2.302755847987335e-05,2.1807333908139994
2020-03-10,0.02926355116836432,0.0,0.0,2.2445493939806456
2020-03-11,-0.04989539266535237,0.0,0.0,2.1325567206112024
2020-03-12,-0.09831103104191152,0.0,0.0,1.9229028706525575
2020-03-13,0.07593526085536495,0.0,0.0,2.0689190017350896
2020-03-16,-0.10683543222077185,0.10010913998836428,0.00019834254212814037,1.8478851459549535
2020-03-17,0.09256082580024017,0.0,0.0,2.0189269210485414
2020-03-18,-0.04031360132050754,0.0,0.0,1.9375367060581508
2020-03-19,-0.031096797070344073,0.0,0.0,1.8772855202935175
2020-03-20,-0.06128393969857182,0.0,0.0,1.7622380676708476
2020-03-23,-0.03548284390826484,0.096891060495162,0.000193782120990324,1.6997088493864807
2020-03-24,0.08556748260767466,0.0,0.0,1.845148656794469
2020-03-25,0.013108684970905227,0.0,0.0,1.8693361292608768
2020-03-26,0.06623027979639295,0.0,0.0,1.9931427841353309
2020-03-27,-0.012240340121577042,0.0,0.0,1.9687460385466473
2020-03-30,0.037587825587266366,0.09999999999999999,0.00019999999999999998,2.0427469212691602
2020-03-31,-0.02248033209378597,0.0,0.0,1.9968252920954705
2020-04-01,-0.03804357011519488,0.0,0.0,1.920858929087842
2020-04-02,0.024507828088703443,0.0,0.0,1.9679350095045778
2020-04-03,-0.011321286441402068,0.0,0.0,1.9456554535639132
2020-04-06,0.055519999449180624,0.10000021934189648,0.00020000043868379297,2.053678243274077
2020-04-07,-0.007771197830519272,0.0,0.0,2.037718703365361
2020-04-08,0.0303207171599027,0.0,0.0,2.099503795821546
2020-04-09,0.016458064709192977,0.0,0.0,2.134057565150373
2020-04-13,-0.010104059558239897,0.10000015472546292,0.00020000030945092583,2.112494920411381
2020-04-14,0.03780992578279907,0.0,0.0,2.1923681965686757
2020-04-15,-0.016021238309166685,0.0,0.0,2.157243743230011
2020-04-16,0.010749124676277866,0.0,0.0,2.180432225183111
2020-04-17,0.020623605822910784,0.0,0.0,2.2254005999188595
2020-04-20,-0.016284210080685924,0.09281220462059556,0.00018461838069962357,2.1891617090360964
2020-04-21,-0.024969821272007753,0.0,0.0,2.134498732425942
2020-04-22,0.014297729926118219,0.0,0.0,2.1650172188298096
2020-04-23,-0.0029369399475553948,0.0,0.0,2.1586586932726832
2020-04-24,0.01223727659248608,0.0,0.0,2.1850747967710356
2020-04-27,0.008984332482797619,0.0214876450665577,4.276506288488912e-05,2.204706235245008
2020-04-28,-0.0047672135316120245,0.0,0.0,2.194195929847119
2020-04-29,0.0031439194958085004,0.0,0.0,2.201094305208589
2020-04-30,-0.00870551033424194,0.0,0.0,2.1819326559879544
2020-05-01,-0.018008750899730086,0.0,0.0,2.1426387743062807
2020-05-04,0.0005151930215196998,0.0003929951402183488,7.824886877696451e-07,2.143742646850441
2020-05-05,0.009546809418253366,0.0,0.0,2.164208549341704
2020-05-06,-0.00993882561362025,0.0,0.0,2.142698857978291
2020-05-07,0.0008714331913597384,0.0,0.0,2.1445660768822217
2020-05-08,0.015151829176005327,0.0,0.0,2.177060175735797
2020-05-11,0.005652086531955369,0.004144503900072308,8.289007800144617e-06,2.1893651082343295
2020-05-12,-0.01287710477248083,0.0,0.0,2.161172424350382
2020-05-13,-0.010787596976940095,0.0,0.0,2.1378585672388137
2020-05-14,0.005434080587687351,0.0,0.0,2.1494758629782673
2020-05-15,0.008372682195998182,0.0,0.0,2.167472741266953
2020-05-18,0.01594381542633516,0.015038900172829458,2.9964233242257058e-05,2.202030526595326
2020-05-19,-0.013823383983891269,0.0,0.0,2.1715910130819487
2020-05-20,0.007636616114410355,0.0,0.0,2.188174620006359
2020-05-21,-0.007597168086947437,0.0,0.0,2.1715506896145786
2020-05-22,0.0023646824250644904,0.0,0.0,2.176685717365447
2020-05-26,0.003804897911285021,0.0139683358256106,2.7838752541285635e-05,2.1849677843049746
2020-05-27,0.013408166038620273,0.0,0.0,2.214264195145972
2020-05-28,0.007678976162601936,0.0,0.0,2.231267477118201
