decision_date,effective_date,solver_status,turnover,transaction_cost,cost_multiplier,prob_calm,prob_transition,prob_stress,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2017-12-08,2017-12-11,optimal,0.011674924930068442,1.1674924930068442e-05,1.0,1.0,7.659284719967486e-17,2.102605432776247e-25,2.3875265808571157e-19,2.384192223090136e-19,0.17184419012388677,0.1824803479948628,0.2105844076232827,0.17137402015582634,0.14709741180377361,0.09297600450696582,0.023643617791401967
2017-12-15,2017-12-18,optimal,0.007308238013561785,7.308238013561786e-06,1.0,1.0,2.1195431352327032e-21,6.186215086369643e-29,3.76542933915911e-19,3.766657473381659e-19,0.16294349278386835,0.18181758405010512,0.21311081230691928,0.17236032984343141,0.15253047822959637,0.09349900136689016,0.02373830141918926
2017-12-22,2017-12-26,optimal,4.043726156963173e-11,4.043726156963173e-14,1.0,1.0,1.1186949662163817e-19,3.136567474241279e-28,0.0,0.0,0.1650622332716467,0.1847622691088398,0.2139683954626467,0.17307710170495558,0.14603608674992097,0.09300690865877204,0.024087005043218264
2017-12-29,2018-01-02,optimal,1.3877787807814457e-17,1.3877787807814472e-20,1.000000000000001,0.9999999999999978,2.2558956969567417e-15,7.531900426652926e-24,0.0,0.0,0.1645255829312397,0.1857481099148026,0.21238308941160025,0.17344073199060295,0.14693297966233312,0.09291107919551796,0.024058426893903473
2018-01-05,2018-01-08,optimal,3.8163916471489756e-17,3.816391647149304e-20,1.0000000000000862,0.9999999999998278,1.72204187245493e-13,1.1257902303608236e-21,0.0,0.0,0.16491087500039256,0.1876197799408108,0.21681908261983737,0.17090737604558773,0.1409772689995105,0.0943335053590033,0.024432112034857876
2018-01-12,2018-01-16,optimal,1.3026636126273824e-17,1.3026636203613992e-20,1.000000005937079,0.9999999881258425,1.1874156775748278e-08,7.3649613772577e-16,2.618348006587134e-18,2.6182425342388287e-18,0.1677699460196328,0.19161269162878702,0.21603926432946116,0.1681615806759135,0.13649217468167568,0.09499452069574087,0.024929821968788936
2018-01-19,2018-01-22,optimal,3.9095061720747416e-18,3.909506195745321e-21,1.0000000060546212,0.999999987890761,1.2109235429516574e-08,3.575570298489467e-15,4.034806427565493e-19,3.969415575324674e-19,0.1680195378082662,0.18874697851208325,0.21726257700487833,0.1707038680642031,0.13453403289163596,0.09589403376715092,0.024838971951782265
2018-01-26,2018-01-29,optimal,9.932923212071508e-17,9.94807080091515e-20,1.001524988014126,0.9969501961175723,0.0030496317366035005,1.72145824172767e-07,6.052884681425091e-18,6.051521644883196e-18,0.16834995297431551,0.18742308906034277,0.21751394550009023,0.1694304429268394,0.13475605461757006,0.0973738106612576,0.025152704259584442
2018-02-02,2018-02-05,optimal,4.8194177402434645e-17,7.261118752919003e-20,1.5066381758706373,0.0032073006988036002,0.9803090468611181,0.016483652440078305,2.85630454505964e-17,6.740455369827972e-18,0.1696849282254475,0.18769514586502337,0.2164631442581602,0.1687899265576424,0.13639975939851987,0.09573051791846218,0.025236577776744294
2018-02-09,2018-02-12,optimal,1.3071591110451383e-17,2.5787394210065494e-20,1.9727815835248395,1.21488554432465e-31,0.0544368329503214,0.9455631670496786,8.753983407071436e-18,4.064583390247722e-18,0.16797947178577463,0.18652296461652398,0.21720750753000698,0.16857256480621113,0.1394340353010094,0.09497880951006593,0.025304646450407933
2018-02-16,2018-02-20,optimal,2.020471894546835e-17,3.9885780865038625e-20,1.9740824394879533,1.35477553518157e-11,0.051835120996998,0.9481648789894542,0.0,0.0,0.16839255789912302,0.18701436141421598,0.2199228077633461,0.16708632510233834,0.13779564329938482,0.09460777516201503,0.025180529359576688
2018-02-23,2018-02-26,optimal,7.86359658101311e-18,1.556537706804482e-20,1.9794221267184398,5.2974406462250075e-12,0.041155746552525095,0.9588442534421774,4.394116364878243e-18,4.394182893240748e-18,0.1687929770212911,0.18749913002991764,0.223010848732077,0.16293113418796484,0.13809001030895063,0.09428837179623835,0.025387527923560495
2018-03-02,2018-03-05,optimal,1.5434883929633017e-13,3.0567072895543916e-16,1.9803889057344333,5.677905832567202e-19,0.0392221885311336,0.9607778114688664,0.0,5.384798237392105e-15,0.16827362354928785,0.1851087747642531,0.22560699277133395,0.16444687604878103,0.1370093618208114,0.09433960167346049,0.025214769372066775
2018-03-09,2018-03-12,optimal,4.547736049631278e-13,9.00855974081931e-16,1.9808888736077161,3.563252641248233e-06,0.0382151262792854,0.9617813104680734,0.0,0.0,0.17011401841296211,0.18711284416210439,0.2275308117884243,0.16174016389122403,0.13387842034685649,0.09445901545014176,0.02516472594828696
2018-03-16,2018-03-19,optimal,3.603629104500286e-13,7.139053923441719e-16,1.9810734446911649,7.393776168219005e-06,0.037838323065334106,0.9621542831584977,4.836667386996562e-15,0.0,0.16779122897645815,0.18541019055242408,0.227813004785688,0.1603755431650416,0.13875265594973213,0.09459496858722655,0.025262407983424627
2018-03-23,2018-03-26,optimal,3.763502761408344e-15,7.460188903617288e-18,1.982246161771276,5.86415203466678e-29,0.0355076764574481,0.964492323542552,1.0928326357098225e-15,7.933670548032556e-17,0.16524209670257403,0.18669427381623518,0.22300884945465949,0.16238066315505692,0.1436058767575811,0.09356108437716892,0.025507155736723186
2018-03-29,2018-04-02,optimal,8.393699964390184e-16,1.66400116377083e-18,1.9824406052518726,3.7110169362939005e-19,0.03511878949625471,0.9648812105037453,2.473201907128949e-16,3.741478356660155e-17,0.1657486931302736,0.1860541586532478,0.22146661021936748,0.1639618186109958,0.144326240338701,0.09327735545205819,0.02516512359535578
2018-04-06,2018-04-09,optimal,2.031341502683253e-16,4.0281977639902265e-19,1.9830234151516488,1.3010114498837366e-26,0.0339531696967026,0.9660468303032974,5.767351614886245e-17,1.364358362617104e-17,0.16561464676544033,0.18478100344885104,0.2198430348964668,0.16557790477529663,0.14601404634075166,0.09280806446411886,0.025361299309074666
2018-04-13,2018-04-16,optimal,1.3441104947346614e-09,2.6666368654316285e-12,1.983941704106733,1.0733985630198906e-17,0.032116591786533706,0.9678834082134663,0.0,0.0,0.16510098946682417,0.1853182139138111,0.22453197441261283,0.16385082481751534,0.14222444901926956,0.09382372974918908,0.02514981862077794
2018-04-20,2018-04-23,optimal,2.5392494186754934e-13,5.039236792233803e-16,1.9845379328125774,7.7583053027069e-16,0.0309241343748436,0.9690758656251556,9.151117973483386e-16,0.0,0.16732694366794681,0.1890125921373425,0.2237593467323296,0.15702709317890245,0.1434247238015932,0.09390786627935221,0.02554143420253241
2018-04-27,2018-04-30,optimal,0.00013460833544654438,2.6674891921593e-07,1.981667170394966,4.629130222195474e-12,0.0366656592008099,0.963334340794561,0.0,0.0,0.16644558331311304,0.18321215870976004,0.2229551686181002,0.15809601349659774,0.14778011352753934,0.09567571755624389,0.025835244778645773
2018-05-04,2018-05-07,optimal,4.713732261020856e-06,9.34314853691596e-09,1.9821126910785782,8.174446557542656e-07,0.0357729829535318,0.9642261996018124,0.0,0.0,0.16483723946785536,0.1819612045575463,0.23017169662580184,0.15565452947465905,0.14809049733686,0.09331884585243501,0.025965986684842512
2018-05-11,2018-05-14,optimal,2.0435075437537364e-07,3.0817678586987555e-10,1.508077554261351,0.006707846221032798,0.9704291990352322,0.022862954743734898,0.0,0.0,0.1676882931185643,0.18468009707104205,0.23350178858194703,0.15233845623578926,0.14218536558771286,0.0939030929579732,0.02570290644697125
2018-05-18,2018-05-21,optimal,3.710645621746207e-14,5.595621850497118e-17,1.5079914443201,0.0067001076202959,0.9706168961192084,0.0226829962604957,5.5525572557621155e-15,0.0,0.1670881721592688,0.18760425683253815,0.23184659100675187,0.15347682394012782,0.13929561572987198,0.09479850397078683,0.025890036360649078
2018-05-25,2018-05-29,optimal,4.273882288359908e-15,6.444741067915661e-18,1.5079360246930933,0.006695447218331901,0.9707370561771498,0.022567496604518303,1.2188702564576747e-15,5.163866058877628e-16,0.16506704126947908,0.18688926635393158,0.23280163479296725,0.15320905393573142,0.14236151712886141,0.09369438188553234,0.02597710463349527
2018-06-01,2018-06-04,optimal,2.096747825542379e-14,3.1614429316540496e-17,1.5077840516354222,0.006652044971440901,0.9711278067862738,0.022220148242285305,8.639757843443052e-16,0.0,0.1628253300776143,0.18577192382558955,0.23720311670480246,0.1524876795587624,0.14150165209088814,0.09414063260244557,0.026069665139896708
2018-06-08,2018-06-11,optimal,7.068842773150397e-16,1.0658738885371515e-18,1.5078477803830395,0.006679284704648601,0.9709458698246238,0.022374845470727503,1.7967545535893075e-16,7.094753559129407e-16,0.16465652535602981,0.18672964533991845,0.23669361293301608,0.15446316214446904,0.13579619216762362,0.09504282330759665,0.026618038751345514
2018-06-15,2018-06-18,optimal,1.1703865458692893e-16,1.7648652054579804e-19,1.5079336067958213,0.0067062858701409005,0.9707202146680757,0.022573499461783404,3.357810192512234e-17,7.7380812579032285e-16,0.16113203569080556,0.18350606857622087,0.23671652446860794,0.15720381580088066,0.1388467278791423,0.09548372221495381,0.027111105369387985
2018-06-22,2018-06-25,optimal,1.4147945261120852e-16,2.1334519031159314e-19,1.5079588334136032,0.006731537619806302,0.9706192579331814,0.022649204447012402,5.430508368496492e-18,6.883093902233531e-16,0.16016830001129392,0.17891895661090612,0.23571460773363198,0.15884953896660245,0.14347640836776995,0.09571773354850656,0.02715445476128837
2018-06-29,2018-07-02,optimal,6.392201659621754e-08,9.639370150362415e-11,1.5079890566113343,0.0067648815263831,0.9704921237245656,0.0227429947490513,0.0,0.0,0.1587120583809737,0.17805666544395804,0.2333209645231465,0.1599363209112312,0.14818940286272098,0.09488838150023356,0.026896206377736136
2018-07-06,2018-07-09,optimal,7.617946022261957e-09,1.147041836842513e-11,1.5057101133173005,0.011142086269326501,0.9662956008267463,0.022562312903927302,0.0,0.0,0.15670222002684517,0.17657135000456498,0.2349321083915684,0.15954549230575132,0.14927097552643542,0.09625965510649609,0.0267181986383386
2018-07-13,2018-07-16,optimal,5.96358388471692e-17,5.996496403649084e-20,1.0055189160693303,0.9890487571037505,0.010864653653838601,8.658924241093085e-05,0.0,9.498554903066311e-17,0.15656111854027144,0.1782278535483269,0.23685596858420502,0.15913934051402692,0.14567616914920678,0.09660428829061911,0.026935261373343778
2018-07-20,2018-07-23,optimal,4.3503894598646855e-12,4.3660000689960904e-15,1.0035883245110406,0.9928254695725196,0.0071724118328793,2.1185946010799245e-06,0.0,0.0,0.1593019627606144,0.17919255547822172,0.23596321278962026,0.15887828344101462,0.14441654760612227,0.09552226002752907,0.026725177896877512
2018-07-27,2018-07-30,optimal,0.0261068817139605,2.6199762365731322e-05,1.0035577076109075,0.9928872585916366,0.007110067594911798,2.6738134514758685e-06,0.0,0.017648111863574484,0.14133974452179401,0.17520029613241112,0.2317108269959649,0.15908476499099722,0.1526128272371528,0.09602470262263234,0.02637872563547305
2018-08-03,2018-08-06,optimal,0.01776315480350231,1.782460372848001e-05,1.0034593474896465,0.993081603254351,0.006918098512005201,2.98233643826987e-07,1.7194216039346346e-18,0.032250985799955945,0.1323893719373772,0.16322217048467763,0.23247915484452267,0.1603912214610726,0.1558734554191963,0.09719254613803778,0.02620109391515969
2018-08-10,2018-08-13,optimal,0.007620557565116052,7.64694379695654e-06,1.0034625067280212,0.9930751270420608,0.006924732459836,1.4049810324852957e-07,3.380903221481833e-19,0.032446788984673174,0.13239469523937816,0.15479596174380233,0.23473166780640575,0.15813899375859328,0.15580428640103444,0.09752185945086347,0.03416574661524939
2018-08-17,2018-08-20,optimal,4.1793242681972374e-17,4.1931619926712427e-20,1.003310995650494,0.9933781006125717,0.006621807473868701,9.191355970317206e-08,1.2248841463258452e-20,0.030860301089432003,0.1315025757443272,0.15512195238526547,0.2318750492050785,0.161172477167325,0.1580921902951654,0.09774363318999768,0.03363182092340884
2018-08-24,2018-08-27,optimal,1.5960074465368147e-16,1.601244335892946e-19,1.0032812436856073,0.9934375537964792,0.0065624050358268,4.116769389149029e-08,0.0,0.03161449288361536,0.13155430990594114,0.15569123744960214,0.23496575574622888,0.15802985192716956,0.15547635873521748,0.09839638802832688,0.034271605323898585
2018-08-31,2018-09-04,optimal,3.469446951953614e-17,3.480729098126786e-20,1.003251857235292,0.9934962954343027,0.006503694660810501,9.904886746692136e-09,0.0,0.03140499350447062,0.1312751655705969,0.15563441434114483,0.23787572306561874,0.1563793941308247,0.15390521560712042,0.09882361414222235,0.034701479638001555
2018-09-07,2018-09-10,optimal,4.2782671906542494e-17,4.291844892185153e-20,1.0031736450590472,0.9936532024174473,0.006346305047011301,4.925355414560697e-07,2.2986169661982474e-18,0.030811123995828523,0.13169413996814192,0.1571233871863027,0.23225858313949996,0.15859956867700106,0.15621550420429003,0.09889326109522445,0.03440443173371143
