decision_date,effective_date,candidate,solver_status,turnover,transaction_cost,effective_alpha,regime,prob_calm,prob_transition,prob_stress,gamma,base_alpha,turnover_cap,stress_multiplier,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2015-07-10,2015-07-13,g8_a075_cap25_s1,optimal,5.226603292052793e-08,1.0227915037291315e-10,0.2875682299288177,stress,0.0214799553759845,0.0432496346163713,0.9352704100076442,8.0,0.75,0.25,1.0,1.1365521508283774e-08,6.424816014613694e-09,4.5340421889202644e-09,7.840516206830914e-09,0.11213940459668552,0.014295714614597622,0.055622779560296584,0.598414188357268,0.2195278827062564
2015-07-17,2015-07-20,g8_a075_cap25_s1,optimal,2.334260843421279e-07,3.326228015827072e-10,0.6138992314205026,transition,0.19601525251193913,0.7580497653953551,0.045934982092705905,8.0,0.75,0.25,1.0,3.2841407718733723e-09,7.177366566740444e-10,2.1590274507819055e-09,2.424568178484787e-09,0.11482110337609978,0.01421650940080416,0.05481123216374624,0.5976363623270846,0.21851478414679207
2015-07-24,2015-07-27,g8_a075_cap25_s1,optimal,5.987155390168056e-09,1.1665130679730578e-11,0.29733899242191597,stress,9.808254252156126e-05,0.10308496942944191,0.8968169480280366,8.0,0.75,0.25,1.0,8.372119181741441e-10,3.2131265175855384e-10,6.301629517295477e-10,6.726962497848006e-10,0.11443174804002831,0.014416365314170995,0.05470004543328008,0.5939721242789998,0.22247971447213716
2015-07-31,2015-08-03,g8_a075_cap25_s1,optimal,1.733113740394471e-09,3.3891319898877987e-12,0.28852061244856386,stress,0.021365092521799002,0.04623742176055351,0.9323974857176475,8.0,0.75,0.25,1.0,2.2505017894664292e-10,1.1608017923281096e-10,1.7984892526127448e-10,1.9152235115309202e-10,0.11270489113634967,0.014304566522162526,0.05569799860315652,0.5955149621472902,0.22177758087853952
2015-08-07,2015-08-10,g8_a075_cap25_s1,optimal,5.063221092035731e-10,7.696795117745671e-13,0.5744446772048069,transition,0.06379801789921022,0.832127832530198,0.10407414957059181,8.0,0.75,0.25,1.0,6.173800793129703e-11,3.854063729195417e-11,5.2890501297777346e-11,5.498533875436651e-11,0.11329915447589556,0.014493707180091261,0.05711786688947115,0.5951579849216119,0.2199312863247756
2015-08-14,2015-08-17,g8_a075_cap25_s1,optimal,1.4906052422149502e-10,2.9201607863145295e-13,0.28633321937469847,stress,0.0203322313313815,0.0412481677056297,0.9384196009629888,8.0,0.75,0.25,1.0,1.7334344988972617e-11,1.2639925806943787e-11,1.53723833681358e-11,1.593369556038584e-11,0.11376207868590121,0.014450006826974534,0.05845942131826837,0.5938361715790351,0.2194923215285405
2015-08-21,2015-08-24,g8_a075_cap25_s1,optimal,4.2799180039330113e-11,8.379293023783897e-14,0.2909740301434389,stress,1.7227047498673895e-44,0.08436749672130062,0.9156325032786994,8.0,0.75,0.25,1.0,4.842388748746333e-12,3.788341083048181e-12,4.4069316779410425e-12,4.5575606856949516e-12,0.11158640617270273,0.014455995648339898,0.06078527492821638,0.5940975326188928,0.21907479061425297
2015-08-28,2015-08-31,g8_a075_cap25_s1,optimal,1.2554560756387488e-11,2.436246165211885e-14,0.30264440773536944,stress,9.389248638572647e-25,0.1189463932899833,0.8810536067100166,8.0,0.75,0.25,1.0,1.3814467373118357e-12,1.1807454417220508e-12,1.28101335757509e-12,1.3180409354125827e-12,0.11398273561955514,0.01436707724104141,0.05794852472276396,0.5921357553192015,0.22156590709227691
2015-09-04,2015-09-08,g8_a075_cap25_s1,optimal,3.6734854603912005e-12,7.211134112688486e-15,0.2861641241308267,stress,0.006910827459436002,0.060133617020301414,0.9329555555202627,8.0,0.75,0.25,1.0,3.960467285612924e-13,3.5552031808182554e-13,3.7338490481694607e-13,3.8526424672449624e-13,0.11465239394148309,0.01457853571912838,0.05716092845293637,0.5885787560105492,0.22502938587439272
2015-09-11,2015-09-14,g8_a075_cap25_s1,optimal,1.057679054956361e-12,2.089894834799607e-15,0.2787504028238149,stress,5.747230890578876e-26,0.048149341700192506,0.9518506582998075,8.0,0.75,0.25,1.0,1.1283834105411018e-13,1.0266005531187171e-13,1.0834751074610402e-13,1.1097812394887689e-13,0.11502413871712444,0.014383598637547915,0.056504477413185684,0.5898426220437447,0.22424516318796242
2015-09-18,2015-09-21,g8_a075_cap25_s1,optimal,3.033943119193625e-13,6.009128193739182e-16,0.2755726511932721,stress,1.0918864161773016e-26,0.0387337813133988,0.9612662186866012,8.0,0.75,0.25,1.0,3.186831829947612e-14,3.02030705879643e-14,3.097804974009619e-14,3.16957828498243e-14,0.11370520538690787,0.014415904371658005,0.05761914332081662,0.59071512057557,0.2235446263449227
2015-09-25,2015-09-28,g8_a075_cap25_s1,optimal,8.155753969964926e-14,1.6176565938461797e-16,0.27366829312487584,stress,4.754649915341705e-22,0.033091238888521106,0.9669087611114789,8.0,0.75,0.25,1.0,1.1228196468000322e-14,1.1321403748771623e-14,1.1491809072057341e-14,1.155167044378475e-14,0.11718648742174723,0.015042450264425038,0.06046367665236389,0.577806739985415,0.22950064567600328
2015-10-02,2015-10-05,g8_a075_cap25_s1,optimal,2.9005494272283746e-14,5.759682760830913e-17,0.2721381268097035,stress,1.2744287554487024e-19,0.0285574127694917,0.9714425872305082,8.0,0.75,0.25,1.0,4.134211537249518e-15,4.199229010928774e-15,3.884463960386718e-15,4.304140286085047e-15,0.11594149081924016,0.014894456423037482,0.06028042730585082,0.579788281486344,0.2290953439655111
2015-10-09,2015-10-12,g8_a075_cap25_s1,optimal,1.119375400227445e-14,2.2123152858736763e-17,0.27844100811792505,stress,1.3711079451724021e-12,0.0472326166437233,0.9527673833549056,8.0,0.75,0.25,1.0,1.47585720889536e-15,1.5768081048260436e-15,1.3927790548923391e-15,1.6946728226053341e-15,0.1185691088141125,0.01521631309650988,0.06017056099779295,0.5741745532537582,0.23186946383782037
2015-10-16,2015-10-19,g8_a075_cap25_s1,optimal,3.755652557320414e-15,7.432619682008574e-18,0.27664206085547016,stress,1.2984922518695947e-11,0.041902402515970605,0.9580975974710445,8.0,0.75,0.25,1.0,5.508075671519253e-16,6.059105571525628e-16,4.85765967471549e-16,6.706840634731998e-16,0.11812835770913667,0.01503425763237812,0.0605864739930956,0.5762659029538033,0.22998500771158395
2015-10-23,2015-10-26,g8_a075_cap25_s1,optimal,1.4583871623416696e-15,2.888451459868406e-18,0.2756089563882405,stress,1.5276447395059657e-10,0.038841352040793406,0.9611586478064421,8.0,0.75,0.25,1.0,2.3998427101136546e-16,2.2022883163685415e-16,2.047185129915282e-16,2.1577762063817917e-16,0.12266451535326134,0.015283416195698384,0.059987582138407866,0.5694685717198409,0.23259591459279066
2015-10-30,2015-11-02,g8_a075_cap25_s1,optimal,0.006931529272245014,1.3711811658623844e-05,0.2772285893113546,stress,7.036819604314058e-12,0.043640264616071504,0.9563597353768917,8.0,0.75,0.25,1.0,0.0,0.0,0.0,0.0,0.11993815838418584,0.01683016707291849,0.0626390326070719,0.5683856400700996,0.2322070018657242
2015-11-06,2015-11-09,g8_a075_cap25_s1,optimal,0.034203499826284164,6.751134188669289e-05,0.28017564387516525,stress,1.7113609530627394e-08,0.05237225342897939,0.947627729457411,8.0,0.75,0.25,1.0,0.0,0.0,0.0,0.0,0.12134033646196186,0.0507302302832429,0.06024626274034394,0.5351319723427364,0.23255119817171505
2015-11-13,2015-11-16,g8_a075_cap25_s1,optimal,0.009704040538235226,1.9158826097122873e-05,0.27983784091090413,stress,8.095785545135847e-12,0.051371380465059305,0.948628619526845,8.0,0.75,0.25,1.0,0.0,1.5136802585435931e-12,0.0,0.0,0.11992707600756788,0.051030251318137584,0.07244483256646554,0.5269695772094847,0.2296282628968306
2015-11-20,2015-11-23,g8_a075_cap25_s1,optimal,0.02625503654789172,5.197857865732818e-05,0.27613948167074076,stress,0.0001327808621186,0.0402214844458014,0.95964573469208,8.0,0.75,0.25,1.0,1.1754607018593913e-12,1.7257533173165373e-12,1.1167053414100776e-12,1.2340199193320827e-12,0.12110184969013124,0.05335464947601146,0.09511489320337668,0.4981427081327865,0.23228589949244213
2015-11-27,2015-11-30,g8_a075_cap25_s1,optimal,3.327422443843585e-12,6.489472453801822e-15,0.2953659468810931,stress,0.0036344505823886005,0.09213082139904791,0.9042347280185635,8.0,0.75,0.25,1.0,4.431812747353847e-13,5.957869819273141e-13,4.2560892971141713e-13,4.567073361722058e-13,0.11989775872611899,0.054126397222435736,0.09339297652784824,0.5004036396440064,0.23217922787766948
2015-12-04,2015-12-07,g8_a075_cap25_s1,optimal,1.2031019843785983e-12,1.7768489224103356e-15,0.604389051217796,transition,0.0597888258930971,0.9266429587997368,0.0135682153071661,8.0,0.75,0.25,1.0,1.658991041249887e-13,1.990635538032721e-13,1.6162848117008483e-13,1.6769174973094735e-13,0.12184048740646654,0.054709559970143096,0.09288845752545573,0.4988273651214356,0.23173412997580467
2015-12-11,2015-12-14,g8_a075_cap25_s1,optimal,4.299462716973902e-13,8.489288645286307e-16,0.27970871651887463,stress,2.0588329569976165e-05,0.05095905098728671,0.9490203606831433,8.0,0.75,0.25,1.0,6.040042477169321e-14,6.783528927546524e-14,5.862016615995368e-14,6.105220666085744e-14,0.12020750974297954,0.05513873980705478,0.09390545456142864,0.5019280016268481,0.22882029426144107
2015-12-18,2015-12-21,g8_a075_cap25_s1,optimal,1.5350303855123757e-13,3.046075569841354e-16,0.273047029521402,stress,2.2740870719723303e-11,0.0312504578083433,0.9687495421689158,8.0,0.75,0.25,1.0,2.1602946008763633e-14,2.387910091153929e-14,2.184579220843275e-14,2.2271809395241842e-14,0.11856278078307154,0.055168929302088256,0.09612964694067876,0.5034196632358726,0.22671897973819918
2015-12-24,2015-12-28,g8_a075_cap25_s1,optimal,6.442277477969809e-14,9.481027244530863e-17,0.6071568323667669,transition,0.06375075206299181,0.9291210095883211,0.007128238348687101,8.0,0.75,0.25,1.0,6.471655703924078e-15,6.974111533305625e-15,6.465163961502205e-15,6.5672293148363825e-15,0.11871599028031712,0.0555310052485419,0.09596966867134915,0.5051484826061567,0.2246348531936087
2015-12-31,2016-01-04,g8_a075_cap25_s1,optimal,1.8676750139275003e-14,2.7518570007337972e-17,0.6066275894198614,transition,0.060365371310239606,0.9324428767588727,0.007191751930887701,8.0,0.75,0.25,1.0,1.8790001794203706e-15,1.97604859965751e-15,1.8887183629627402e-15,1.9087239353471178e-15,0.11825268252664466,0.05543945351418187,0.0961106083891639,0.5051662621434854,0.22503099342651656
2016-01-08,2016-01-11,g8_a075_cap25_s1,optimal,4.197534826760632e-15,8.334951579978027e-18,0.2721675075529988,stress,1.8403298060249645e-22,0.028644466823700206,0.9713555331762999,8.0,0.75,0.25,1.0,7.940638317925989e-16,7.243992380428938e-16,9.188523808503279e-16,9.479246177845039e-16,0.11660902168993455,0.056704830159485776,0.10085450824629716,0.5025630340147552,0.22326860588952396
2016-01-15,2016-01-19,g8_a075_cap25_s1,optimal,2.9671454434595007e-15,5.894223422470002e-18,0.2716150026240513,stress,3.875945746706197e-34,0.027007415182374206,0.9729925848176258,8.0,0.75,0.25,1.0,1.0295416281112164e-16,1.573352228346626e-16,8.70502874373859e-17,1.00675261180532e-16,0.11643117666695954,0.05685031302712156,0.10333463428873135,0.5027175718943308,0.22066630412285643
2016-01-22,2016-01-25,g8_a075_cap25_s1,optimal,4.888097236712403e-16,9.71326403371801e-19,0.2711900985690411,stress,2.8429870633144283e-26,0.0257484402045663,0.9742515597954337,8.0,0.75,0.25,1.0,5.46073637775471e-19,9.48241225313412e-17,1.0488413843804657e-16,0.0,0.11738166391091327,0.05698273696936459,0.10240692885491177,0.501004259164355,0.22222441110045532
2016-01-29,2016-02-01,g8_a075_cap25_s1,optimal,4.808565724177788e-16,9.539593859908576e-19,0.2733843000603201,stress,3.367713889734375e-15,0.0322497779564994,0.9677502220434973,8.0,0.75,0.25,1.0,6.695827526698281e-18,1.7728522064523159e-16,1.1542595221875748e-16,1.194882998631511e-16,0.11985494629883289,0.05866913175138516,0.10617095084130712,0.49070535243965374,0.22459961866882064
2016-02-05,2016-02-08,g8_a075_cap25_s1,optimal,1.6601148874345824e-16,3.3007870599721675e-19,0.27040537610065885,stress,1.7247477200387183e-33,0.023423336594544705,0.9765766634054553,8.0,0.75,0.25,1.0,0.0,3.4498593686147195e-17,9.430524205341686e-17,1.201263455116856e-16,0.11846171058160256,0.05919375029315274,0.11233330386510064,0.4905966996366189,0.21941453562352484
2016-02-12,2016-02-16,g8_a075_cap25_s1,optimal,0.055832130255185804,0.00011087255381968566,0.2720715856402125,stress,6.392325721457446e-22,0.028360253748778,0.971639746251222,8.0,0.75,0.25,1.0,0.0,6.4507155257927595e-18,1.8640049366846035e-17,2.4300945398748638e-17,0.11824333944049234,0.059957581558275574,0.1661690190304267,0.43649889811669507,0.2191311618541103
2016-02-19,2016-02-22,g8_a075_cap25_s1,optimal,0.015612942076250379,3.102123717424161e-05,0.271347577199114,stress,8.001743003751092e-25,0.0262150435529304,0.9737849564470696,8.0,0.75,0.25,1.0,1.3388376951484453e-17,1.4734747754023393e-17,1.72674820247198e-17,1.8491974948732267e-17,0.11917721841051122,0.0592627886963062,0.1796410983176594,0.4195909199223159,0.22232797465320725
2016-02-26,2016-02-29,g8_a075_cap25_s1,optimal,0.019346004883603832,3.829779010011817e-05,0.2762546887270172,stress,2.3360980892291915e-14,0.040754633265202504,0.9592453667347741,8.0,0.75,0.25,1.0,1.0446885139049152e-17,1.0656189018223409e-17,1.1212543408491239e-17,1.1489972538604996e-17,0.11890958331486315,0.05855636854367176,0.1958625571633012,0.40178752782254556,0.2248839631556183
2016-03-04,2016-03-07,g8_a075_cap25_s1,optimal,0.03625835643279253,7.180729570361056e-05,0.27570679234293627,stress,3.364425945177454e-11,0.039131236523065896,0.9608687634432898,8.0,0.75,0.25,1.0,9.470400535186077e-18,9.583572848359297e-18,9.660431323866016e-18,9.673867181652678e-18,0.12047494460196034,0.05877787817640722,0.2332024019153026,0.3603336894683929,0.22721108583793712
2016-03-11,2016-03-14,g8_a075_cap25_s1,optimal,0.016425264457803783,3.254103442988628e-05,0.2752187466843258,stress,3.700946487677847e-19,0.0376851753609656,0.9623148246390344,8.0,0.75,0.25,1.0,6.519053573093335e-18,6.544268586292996e-18,6.535020958682013e-18,6.52882640750946e-18,0.11996370676315828,0.058370393863187445,0.25127324912193927,0.34482807525854825,0.22556457499316684
2016-03-18,2016-03-21,g8_a075_cap25_s1,optimal,0.010012350494048606,1.9894506665871032e-05,0.2712772763802911,stress,3.4380072523247066e-14,0.0260067448304425,0.9739932551695232,8.0,0.75,0.25,1.0,7.131415775954988e-18,7.13414495582736e-18,7.119492174700556e-18,7.144963066778413e-18,0.12220179008913144,0.058705184498722654,0.2648781893921023,0.32614122407540974,0.22807361194463377
2016-03-24,2016-03-28,g8_a075_cap25_s1,optimal,4.060201785291616e-16,8.070276671109544e-19,0.27083349150949376,stress,5.278000277181892e-11,0.0246918266185586,0.9753081733286614,8.0,0.75,0.25,1.0,0.0,0.0,0.0,0.0,0.12199946613596166,0.0582006008992699,0.2657793377178505,0.3280547035259224,0.22596589172099554
2016-04-01,2016-04-04,g8_a075_cap25_s1,optimal,7.654537019799538e-16,1.5220768590491278e-18,0.2702869612046328,stress,4.148024689182264e-07,0.023071878484234802,0.9769277067132963,8.0,0.75,0.25,1.0,0.0,0.0,3.102919376212496e-17,3.2720514043746093e-16,0.12251076089079986,0.05844951941630318,0.26523734104579066,0.327003876252318,0.226798502394788
2016-04-08,2016-04-11,g8_a075_cap25_s1,optimal,0.023963668129479396,4.771886045254555e-05,0.26837227081495585,stress,4.529725844440935e-09,0.0173993143902654,0.9826006810800088,8.0,0.75,0.25,1.0,0.0,0.0,5.3163999198288925e-18,6.659310639622774e-17,0.12128520139129985,0.0587019210352153,0.28623940641301826,0.309591185446334,0.2241822857141325
2016-04-15,2016-04-18,g8_a075_cap25_s1,optimal,0.014125292321682591,2.8130934051985202e-05,0.2682176699872584,stress,1.4695626984901162e-07,0.016941032136523898,0.9830588209072062,8.0,0.75,0.25,1.0,3.255806879829674e-13,1.8686942384424987e-13,1.0098542281105776e-12,0.0,0.12146875089633548,0.05779096773126851,0.2981209161247571,0.2957529434497416,0.22686642179637495
2016-04-22,2016-04-25,g8_a075_cap25_s1,optimal,5.13356606760723e-09,1.022453950864788e-11,0.26810031304644155,stress,4.632613359062056e-07,0.0165928509823417,0.9834066857563224,8.0,0.75,0.25,1.0,0.0,0.0,0.0,0.0,0.11963783782939354,0.0569161206116708,0.29026993771864434,0.30518588496907645,0.2279902188712149
2016-04-29,2016-05-02,g8_a075_cap25_s1,optimal,0.24999999999999997,0.0002565206057285344,0.7421488674670309,calm,0.9479759843516062,0.0518831854685121,0.0001408301798816,8.0,0.75,0.25,1.0,1.1832739687910193e-18,1.1798144605965997e-18,1.183980865639578e-18,1.188526292773857e-18,0.11676022184459654,0.20014943279531416,0.40619734861959483,0.04821861065332967,0.2286743860871647
2016-05-06,2016-05-09,g8_a075_cap25_s1,optimal,5.4351549011227446e-17,8.025765641784668e-20,0.6040828187327703,transition,0.0623219546003573,0.922076639600285,0.0156014057993578,8.0,0.75,0.25,1.0,0.0,0.0,0.0,0.0,0.11625817339339505,0.2022944061690951,0.4067171919781474,0.04745645435227374,0.22727377410708882
2016-05-13,2016-05-16,g8_a075_cap25_s1,optimal,0.04737170553432268,5.23774589180033e-05,0.7177511491838442,calm,0.7915829911918018,0.20549463993434322,0.0029223688738550004,8.0,0.75,0.25,1.0,1.0132216938456293e-06,1.072013287006629e-06,1.034389274078376e-06,9.786406783766828e-07,0.11601762834818383,0.2020611640086654,0.45825257707997036,1.758580666935958e-06,0.22366277371758028
2016-05-20,2016-05-23,g8_a075_cap25_s1,optimal,3.564364432759561e-06,5.264438339216169e-09,0.6039445995580441,transition,0.061891342649938,0.9222890963442943,0.0158195610057677,8.0,0.75,0.25,1.0,4.4232927499374565e-07,4.615933451140237e-07,4.5016677525482204e-07,4.3084569730626623e-07,0.1191214155555419,0.2007840797364725,0.45443198817367597,6.469203901323473e-07,0.22566008467882678
2016-05-27,2016-05-31,g8_a075_cap25_s1,optimal,0.07023071806991905,7.213637074054884e-05,0.7418595964363919,calm,0.9457324517694162,0.0542667442927453,8.039378385467078e-07,8.0,0.75,0.25,1.0,1.0162107176620623e-07,1.0622173069842955e-07,1.0448921616384524e-07,9.818040575667713e-08,0.050675813367978405,0.2708696102724223,0.4519040114371472,1.5696532130333735e-07,0.22654999744470647
2016-06-03,2016-06-06,g8_a075_cap25_s1,optimal,0.04981265895194042,5.106663942060013e-05,0.7424478114191065,calm,0.9496521853822237,0.050347766060066905,4.855770942406374e-08,8.0,0.75,0.25,1.0,0.0,2.3932790641236993e-07,0.0,0.0,0.0,0.2893686988538746,0.48772222520832437,0.0,0.22290883660989455
2016-06-10,2016-06-13,g8_a075_cap25_s1,optimal,1.8405044749827075e-07,2.7804898167477205e-10,0.5927627047317917,transition,1.2429728032298281e-06,0.9785543667631114,0.021444390264085404,8.0,0.75,0.25,1.0,6.506651794697677e-09,5.67925536026367e-08,6.506651794697699e-09,6.506651794698112e-09,6.506651794697805e-09,0.2906737975188356,0.48950614136004944,6.506651794698032e-09,0.21981997179530238
2016-06-17,2016-06-20,g8_a075_cap25_s1,optimal,5.582755292469084e-08,8.240816591916176e-11,0.604053335307954,transition,0.06435030867740112,0.9190594365265807,0.016590254796018205,8.0,0.75,0.25,1.0,3.745686212084954e-09,1.4234061617456737e-08,3.729185537893596e-09,3.74392763486135e-09,3.7327072015242155e-09,0.2885114902647461,0.49272449412499075,3.727143113494292e-09,0.2187639826975518
2016-06-24,2016-06-27,g8_a075_cap25_s1,optimal,2.062420029600565e-08,3.1042335336947836e-11,0.5856388244475004,transition,0.05808431004950021,0.8735488097729451,0.06836688017755471,8.0,0.75,0.25,1.0,1.6545695473827925e-09,3.877568019221528e-09,1.6524067426630218e-09,1.6548204013764155e-09,1.6574960233157495e-09,0.28891347087223496,0.4954731475347902,1.6619804045544172e-09,0.21561336943413376
2016-07-01,2016-07-05,g8_a075_cap25_s1,optimal,7.575695432785297e-09,1.120489832855443e-11,0.6023347534691629,transition,0.06293661866145882,0.9160093388791162,0.021054042459425003,8.0,0.75,0.25,1.0,6.606849997510712e-10,1.1267559662760883e-09,6.677279738690086e-10,6.693578125963886e-10,6.682004320555125e-10,0.28779479851775275,0.4970657196485535,6.734666506412275e-10,0.2151394773674998
2016-07-08,2016-07-11,g8_a075_cap25_s1,optimal,2.805648290662901e-09,4.115900952547982e-12,0.606074600928044,transition,0.0863829967898299,0.8932233777570427,0.0203936254531274,8.0,0.75,0.25,1.0,2.5889443640985613e-10,3.504950213451996e-10,2.5967579801624256e-10,2.614820102273395e-10,2.607786072837058e-10,0.28923103158628133,0.4929332721973086,2.6272277821279494e-10,0.2178356945623615
2016-07-15,2016-07-18,g8_a075_cap25_s1,optimal,0.029889605064835456,3.071478521851394e-05,0.7417177198949163,calm,0.9447848134610545,0.055215180244895405,6.294050135321525e-09,8.0,0.75,0.25,1.0,4.4042006341297375e-10,5.117801881263271e-10,1.1593798824723898e-09,6.00190272772145e-10,1.1542458951273296e-09,0.29045696844593494,0.5197362714242122,9.255186378389276e-10,0.18980675533831795
2016-07-22,2016-07-25,g8_a075_cap25_s1,optimal,0.058861524644558225,6.0494042815402415e-05,0.7416795311012925,calm,0.9445302142494768,0.0554697826805115,3.070011710671189e-09,8.0,0.75,0.25,1.0,7.84874603721432e-11,9.591528697579966e-11,2.705905829893286e-10,1.1961004605175972e-10,2.724209332116501e-10,0.2871152538603946,0.5820054578661644,2.0971652490604976e-10,0.13087928722670011
2016-07-29,2016-08-01,g8_a075_cap25_s1,optimal,0.017672524224807203,1.8162552909060282e-05,0.7416815161653393,calm,0.9445434423284254,0.055456557126613404,5.449612751430701e-10,8.0,0.75,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.28617209072525734,0.5991107880933307,0.0,0.1147171211814119
2016-08-05,2016-08-08,g8_a075_cap25_s1,optimal,1.7050456851829545e-15,1.7522672117106042e-18,0.7416914481293629,calm,0.944609672204798,0.055390319791182,8.004020005148427e-09,8.0,0.75,0.25,1.0,1.2007826022860715e-16,0.0,3.3404430707282247e-16,0.0,0.0,0.2904245881075529,0.5929904722064938,0.0,0.11658493968595292
2016-08-12,2016-08-15,g8_a075_cap25_s1,optimal,5.350841015861524e-16,5.491670887415496e-19,0.742104046865191,calm,0.9473626188238902,0.052636356114206286,1.0250619034950655e-06,8.0,0.75,0.25,1.0,7.721677320781296e-17,9.893554225483952e-17,2.0611088076376273e-16,9.715712239559064e-18,1.5565057945708743e-16,0.291550622017956,0.5918632827427406,1.6018588627801724e-17,0.1165860952393029
2016-08-19,2016-08-22,g8_a075_cap25_s1,optimal,8.13872459021227e-16,8.350157151018189e-19,0.7422063707352213,calm,0.9480431113280535,0.05195660433420811,2.843377383651315e-07,8.0,0.75,0.25,1.0,2.400682380099917e-16,0.0,0.0,2.8384061491418404e-16,3.437514614869433e-17,0.2932715843944191,0.5898084221306468,5.300590947866524e-17,0.11691999347493354
2016-08-26,2016-08-29,g8_a075_cap25_s1,optimal,6.538440024143373e-16,6.701330070632638e-19,0.7394515344376174,calm,0.966572844651995,0.017028956058577304,0.016398199289427703,8.0,0.75,0.25,1.0,1.3664829343762466e-16,9.401164111951307e-17,5.842458603460373e-17,9.240617454117056e-17,1.1201588497222625e-16,0.29509025395229116,0.586760797571509,5.288517733966212e-17,0.11814894847619942
2016-09-02,2016-09-06,g8_a075_cap25_s1,optimal,4.796650575382831e-16,4.91747140435716e-19,0.7424417573005782,calm,0.9496317305556586,0.0503593737916875,8.895652653801114e-06,8.0,0.75,0.25,1.0,1.7425773812036678e-16,1.2150332977071656e-17,9.564212862809701e-17,4.798074676764699e-17,0.0,0.29537602987993056,0.5875476776231077,0.0,0.11707629249696144
2016-09-09,2016-09-12,g8_a075_cap25_s1,optimal,6.044344899130167e-16,1.178796182859491e-18,0.29181498433116715,stress,0.022766407449893705,0.053974402072130404,0.9232591904779759,8.0,0.75,0.25,1.0,1.2886448516545627e-16,0.0,0.0,1.5927931953309554e-16,2.394541845689858e-16,0.2923404090023024,0.5907541483852825,3.892643262015494e-17,0.11690544261241458
2016-09-16,2016-09-19,g8_a075_cap25_s1,optimal,5.177868626873108e-16,7.667066822773444e-19,0.6017214669593625,transition,0.0601620512581586,0.9181999021363264,0.021638046605515,8.0,0.75,0.25,1.0,2.1048098625683236e-16,0.0,0.0,0.0,1.796284733901719e-16,0.2895530934718419,0.5950312720811538,0.0,0.115415634447004
2016-09-23,2016-09-26,g8_a075_cap25_s1,optimal,0.0003609710803896951,5.329652266162755e-07,0.6031059490789448,transition,0.0681204433912478,0.9108066160761824,0.0210729405325698,8.0,0.75,0.25,1.0,0.0003609710803899056,0.0,0.0,0.0,0.0,0.2854086280344002,0.5999864206487258,0.0,0.1142439802364842
2016-09-30,2016-10-03,g8_a075_cap25_s1,optimal,0.10485525412402799,0.00010654257613371263,0.7421551906531236,calm,0.9839080832431265,2.1362831919247312e-10,0.016091916543245204,8.0,0.75,0.25,1.0,0.055360277475081446,1.6103524376554632e-12,9.488827211456132e-13,1.0194450380862639e-12,0.049867931010584086,0.2914541814222899,0.5906809050376995,7.517093687969453e-14,0.01263670505069115
2016-10-07,2016-10-10,g8_a075_cap25_s1,optimal,2.420687735661586e-12,3.587625195352635e-15,0.6013594664696613,transition,0.057302683147475816,0.921257506474865,0.021439810377659203,8.0,0.75,0.25,1.0,0.05592874130994174,5.366465876766596e-13,3.5874990250775565e-13,3.6942929601310766e-13,0.051164930869752184,0.2950772262210392,0.5848689214394374,1.123466829322659e-13,0.012960180158452208
2016-10-14,2016-10-17,g8_a075_cap25_s1,optimal,8.57056167577564e-13,1.27191577047041e-15,0.6007621250268265,transition,0.05334875962233321,0.9251988287731527,0.021452411604514103,8.0,0.75,0.25,1.0,0.05490027517913644,1.7415548872992238e-13,1.2772434896327167e-13,1.3098125889267442e-13,0.05054282905027114,0.29325172301154456,0.5885721916707518,6.22917487048368e-14,0.012732981087800781
2016-10-21,2016-10-24,g8_a075_cap25_s1,optimal,3.1475730319634915e-13,4.672363024741815e-16,0.6007250714013931,transition,0.0521721553469692,0.9267885797622092,0.0210392648908216,8.0,0.75,0.25,1.0,0.0555851056849908,5.873878670017526e-14,4.6397991684236175e-14,4.6953257931171266e-14,0.05053877566210589,0.291459809591274,0.5896146213413777,2.859827697234602e-14,0.01280168772007094
2016-10-28,2016-10-31,g8_a075_cap25_s1,optimal,7.368794900458865e-13,7.539742411807572e-16,0.7400067009162603,calm,0.9697817625831829,0.014038790094692102,0.016179447322124903,8.0,0.75,0.25,1.0,0.054791471357833965,0.0,0.0,2.587991992648748e-15,0.05007396565243438,0.2917645725174127,0.590909457978398,3.671899231042998e-15,0.012460532493914501
2016-11-04,2016-11-07,g8_a075_cap25_s1,optimal,4.953394675062496e-15,9.785221843698468e-18,0.27775575991221213,stress,0.006988087806954401,0.035108346981694606,0.957903565211351,8.0,0.75,0.25,1.0,0.055177949846838145,2.8705824571782e-16,5.519497741553097e-16,1.096436463577418e-15,0.04943697024450413,0.2899569915211512,0.5930025649649953,1.3803871525534757e-15,0.012425523422508052
2016-11-11,2016-11-14,g8_a075_cap25_s1,optimal,2.0619308372734203e-13,2.1142340745490962e-16,0.738938597159078,calm,0.967676025302174,0.0139156587385724,0.0184083159592536,8.0,0.75,0.25,1.0,0.0588238439461263,1.570987733404222e-13,2.5758381292887413e-15,1.0283753255653626e-15,0.05139291717213357,0.29170548930920914,0.5848152104912789,0.0,0.013262539081091351
