,vs_EqualWeight_weekly,vs_Markowitz_CVXPY_weekly,vs_HMM_MPC_CVXPY_weekly
2022-04-07,0.09067857717382366,0.18658841409247806,0.09570506125324729
2022-04-08,0.10000346758781387,0.19771974056753994,0.10794324525703392
2022-04-11,0.0894220379059949,0.18545204731752518,0.09613138562153734
2022-04-12,0.09718388554832025,0.19731048602239643,0.10505893768567764
2022-04-13,0.09872943799857525,0.2006223397637128,0.10873859317735235
2022-04-14,0.10459814808160361,0.2050071592123035,0.11366901692179954
2022-04-18,0.11012976975237421,0.2200051220596737,0.12576380217231176
2022-04-19,0.0966491671557459,0.2021457828784734,0.109787628995067
2022-04-20,0.0995818401800872,0.20009676788711173,0.1089358492962531
2022-04-21,0.09140023541330256,0.1822517858741397,0.09395576541971473
2022-04-22,0.09215550323254007,0.18180638269422866,0.09041049227267384
2022-04-25,0.0771433860452333,0.158256381402462,0.07024690724987237
2022-04-26,0.09218718245893665,0.17513393784003384,0.08490425535976698
2022-04-27,0.09488982664009593,0.18321670483204588,0.09108852038386295
2022-04-28,0.09881785398469956,0.1918530885877805,0.09742918616633478
2022-04-29,0.1039852862016466,0.196560821242032,0.10269871797899155
2022-05-02,0.1074708815021761,0.21008412366274554,0.11471272272940047
2022-05-03,0.11727089503980959,0.22878958008589945,0.1316251416614207
2022-05-04,0.12124868753840712,0.24020682757213874,0.14110070457446877
2022-05-05,0.1343877327030254,0.2495590767235718,0.1494638988877255
2022-05-06,0.1545528118799402,0.2738177993039175,0.17007988131979346
2022-05-09,0.1278048889001273,0.2266701710250929,0.12445396436034284
2022-05-10,0.1344875353277306,0.23479185547353132,0.13321794641171025
2022-05-11,0.15014288075676174,0.25062778247266526,0.14635897974962697
2022-05-12,0.154770667975076,0.24976421893233391,0.15067039659353032
2022-05-13,0.1596354249523002,0.26141065922431106,0.1602771843981663
2022-05-16,0.17926230470150362,0.27905672009889226,0.1767529932211911
2022-05-17,0.17008591365271464,0.2821996354881051,0.17964295721810797
2022-05-18,0.17851098958632972,0.30153767628246064,0.193224545632956
2022-05-19,0.17859064199774455,0.3030869619660097,0.19661034738785488
2022-05-20,0.18605128138397165,0.3045979500689344,0.19872350060412458
2022-05-23,0.1886223032585035,0.31217111424051724,0.20404416886618226
2022-05-24,0.19754127365454788,0.3118013894578733,0.20119731018348563
2022-05-25,0.20122134157224747,0.3251873416128628,0.2136481153980263
2022-05-26,0.19024548329568902,0.32364941175648676,0.21289134878162064
2022-05-27,0.18512521856433706,0.32475142185122774,0.21324269968755805
2022-05-31,0.1791689843821025,0.31999154093466786,0.20976901974663997
2022-06-01,0.19256841367838406,0.343198028049861,0.22750818886588942
2022-06-02,0.1766612814624502,0.3278970045304874,0.21377414937059602
2022-06-03,0.1936092445024804,0.34833926792204806,0.23091002269187033
2022-06-06,0.18943965716060296,0.34592810438470556,0.22820778121409102
2022-06-07,0.20241021059682907,0.363077609084828,0.24413458783441566
2022-06-08,0.2129850100148143,0.3727890321803955,0.25646358532437064
2022-06-09,0.21340428807009615,0.36978179819979107,0.25496235091762
2022-06-10,0.22585563283630639,0.36881886905639627,0.25314423742799175
2022-06-13,0.21817233199463226,0.34928998370604725,0.23819934984093605
2022-06-14,0.22036259427577454,0.35724546380251776,0.24784453401814632
2022-06-15,0.1989876971202571,0.33490683429390966,0.22941027182607554
2022-06-16,0.1900414051538688,0.30491301344995425,0.2028124258452877
2022-06-17,0.1569073563940686,0.2659426855630447,0.1684421007387269
2022-06-21,0.17298933060190058,0.28370914984925144,0.1860972562953307
2022-06-22,0.15651326014661504,0.25356500720232567,0.16069072374452475
2022-06-23,0.13922551941053474,0.21791021182938874,0.1297481786637089
2022-06-24,0.12510496842465968,0.2111040186134987,0.12328929850621018
2022-06-27,0.14204239433378896,0.23086530782158032,0.14035341016679803
2022-06-28,0.16412813034266982,0.26072982092331687,0.16391645229707952
2022-06-29,0.15210068044409986,0.2352789436484377,0.14142480254779932
2022-06-30,0.149075111433425,0.22638166863397768,0.13069711856481114
2022-07-01,0.1522386271697811,0.22858524996162655,0.13196459943310312
2022-07-05,0.13174518954634995,0.20400039985127782,0.11426752081825309
2022-07-06,0.12441108935450162,0.19302511765650654,0.1026456337937931
2022-07-07,0.12916125375445242,0.20914423645205082,0.11965396790509586
2022-07-08,0.13091566261002296,0.20862810149313993,0.11978217799137125
2022-07-11,0.1345713365606771,0.20788055239088177,0.1157335451296313
2022-07-12,0.12855681903219018,0.20071962829603107,0.10898149957932057
2022-07-13,0.1293054541471863,0.20078433065654733,0.1098468644029944
2022-07-14,0.12563734805131244,0.19116468805375542,0.09987882552033889
2022-07-15,0.1226880879953931,0.19164342753093466,0.1026432837645963
2022-07-18,0.13011404551420802,0.21107444932807806,0.12199970124012549
2022-07-19,0.12576289138054175,0.21822052009571058,0.13118368391872637
2022-07-20,0.12184188607460378,0.22542681391429764,0.14038875917891636
2022-07-21,0.10820818777866159,0.2076875847001951,0.12625314246558994
2022-07-22,0.11025031477912806,0.20410487890712825,0.12057131240547903
2022-07-25,0.12683634077690997,0.22487844712276384,0.13764072963577179
2022-07-26,0.13319100747780466,0.2238362630905868,0.13262362686524654
2022-07-27,0.12833211458552718,0.22859732277575406,0.1404436640911937
2022-07-28,0.12486929127584956,0.22702697710560482,0.13584758559147914
2022-07-29,0.13045528170947152,0.25194949914775666,0.16196911104301082
2022-08-01,0.12273060458044216,0.23665886427192406,0.1477143184117884
2022-08-02,0.1267835015378731,0.23947764642003588,0.14980481803992274
2022-08-03,0.10646080399823732,0.21562282817994594,0.1288948807105148
2022-08-04,0.08927141215369194,0.19731734636597165,0.1112449721953539
2022-08-05,0.09782020682667958,0.21090260034379904,0.12261491154455251
2022-08-08,0.1001756292212177,0.21304895514004563,0.12537119325646606
2022-08-09,0.11156004649419038,0.2283143651667947,0.135774904881113
2022-08-10,0.10053387363806032,0.2239061647498457,0.13452255500877675
2022-08-11,0.11245759371268571,0.2472374176579497,0.15551773827891968
2022-08-12,0.10707544003130764,0.24449059272413476,0.15343000911498428
2022-08-15,0.09843885184808632,0.2286348045385267,0.1379735943540139
2022-08-16,0.09463383858090979,0.22315494280172965,0.13382894294583103
2022-08-17,0.10282717827348109,0.23166346594876663,0.14062893346348315
2022-08-18,0.11238357870668536,0.24789851442793687,0.15501956924743188
2022-08-19,0.12357606850945402,0.251028780494464,0.15599103753240118
2022-08-22,0.13487929583347924,0.25917048496903416,0.162463536242772
2022-08-23,0.1497665871532563,0.28705285762966004,0.18987085091551803
2022-08-24,0.15414295721137616,0.2938289318677796,0.196502146875857
2022-08-25,0.1485552891207762,0.29298675797984575,0.19646454320714124
2022-08-26,0.16264510396070153,0.30651140713859215,0.20609150262418274
2022-08-29,0.1751153172657165,0.32065337739438515,0.21841543519377904
2022-08-30,0.1633925570580561,0.30277783403823677,0.2019344332534807
2022-08-31,0.16406446535771324,0.3012880211279134,0.20016253035836207
2022-09-01,0.15411171074166208,0.2789741541124957,0.17804756411173606
2022-09-02,0.16670564820580336,0.29949024119023804,0.19809910257812247
2022-09-06,0.16379218569610487,0.2957163530718703,0.193758540944573
2022-09-07,0.14955621699567834,0.27983313567500123,0.17700231528276955
2022-09-08,0.14436524533375428,0.2739245695479662,0.17392508988037547
2022-09-09,0.14713060192059557,0.2810319824779679,0.18284241534421763
2022-09-12,0.15107105958728617,0.28976709008315193,0.1911098063362704
2022-09-13,0.16325359325112765,0.29961491118252903,0.19736586512522192
2022-09-14,0.17936030136335113,0.31934056268109345,0.21607624965576377
2022-09-15,0.1660234456732057,0.2950557110034788,0.19789854850170197
2022-09-16,0.1621906926997676,0.2810069241344353,0.18416421057032673
2022-09-19,0.1583876851480388,0.2843015390795478,0.18607237310141644
2022-09-20,0.16160395153338847,0.2850298651608394,0.1867215678092793
2022-09-21,0.16518552462124747,0.28358939079662493,0.18420126693947325
2022-09-22,0.17182308347476427,0.28072843523917435,0.17997009137058861
2022-09-23,0.14536569725051796,0.24209625459323258,0.1425581345097613
2022-09-26,0.13505099364321205,0.22358799416492947,0.12867877706249486
2022-09-27,0.1361414384342159,0.2320400301142671,0.13955887638838504
2022-09-28,0.14430376984006577,0.24509853012439553,0.15445903817329754
2022-09-29,0.1486002089405407,0.2467268646992069,0.15870558661071055
2022-09-30,0.14941790588021586,0.2508449902515477,0.1629320150634732
2022-10-03,0.16688684813580323,0.27991201199542526,0.186983341929569
2022-10-04,0.16864774416250983,0.29337220059628755,0.2017880251092583
2022-10-05,0.17752828161499679,0.30142483984459756,0.2136533072056186
2022-10-06,0.18801501597039727,0.3163631763860866,0.23339500272627856
2022-10-07,0.20087416288769133,0.32586939283502114,0.24113835469575773
2022-10-10,0.19512303884305027,0.3168157466273007,0.23126638605526373
2022-10-11,0.19547362330319995,0.30585695377972844,0.22044770334175268
2022-10-12,0.19221677716791397,0.2964773761694095,0.21751279328129303
2022-10-13,0.19852601593711605,0.3110693387942849,0.23006084448491015
2022-10-14,0.19493471876870916,0.2974451070930113,0.21378327983948497
2022-10-17,0.18643879811184694,0.2964347573839978,0.21460911330193078
2022-10-18,0.18474208799750036,0.29972198768560165,0.2170144371005993
2022-10-19,0.20320540625242378,0.32215949107241526,0.239311256953465
2022-10-20,0.20537503720493766,0.32436168125433973,0.24285051940048752
2022-10-21,0.2025882546276736,0.32838595908742607,0.2481482915305817
2022-10-24,0.19995585274156813,0.31799623799889454,0.2374135931036725
2022-10-25,0.19367794530853177,0.31557863272259135,0.23530201793966654
2022-10-26,0.20066373831443185,0.3154590863268121,0.2350166821255204
2022-10-27,0.2053312748497338,0.3241676826178266,0.24156818246175327
2022-10-28,0.20047157148292394,0.32173141481399536,0.23557624272470856
2022-10-31,0.20621455935987743,0.32562398143966287,0.2400165821022091
2022-11-01,0.2136890646435179,0.33477149251567684,0.24729114432501165
2022-11-02,0.21875277331995568,0.33641800459189986,0.24543230668252702
2022-11-03,0.2328310647941707,0.35306539917306057,0.26029899922596944
2022-11-04,0.2269750956263017,0.35421387334693755,0.2617903521989875
2022-11-07,0.2221559967027824,0.3474176710721626,0.2574719926887603
2022-11-08,0.2189619476189253,0.34706822638697665,0.25647864014342514
2022-11-09,0.20832520585127123,0.3272261474110565,0.23537124294065004
2022-11-10,0.19125915160901208,0.331251406882608,0.24043287104821864
2022-11-11,0.19408327536761427,0.3478016845415097,0.25959514951596585
2022-11-14,0.1960019714702268,0.34617110082117186,0.25822387875577957
2022-11-15,0.2002364515348103,0.35364904983932544,0.265030771297865
2022-11-16,0.2005700481500594,0.34531090397337527,0.2547084074846657
2022-11-17,0.19951570091385662,0.34043542418712724,0.25101716831134335
2022-11-18,0.19798572805791026,0.3342427173441467,0.24319943426935908
2022-11-21,0.19552146854481145,0.32572534266240605,0.23430657940037514
2022-11-22,0.201782394385694,0.3380228053976233,0.2460470457299151
2022-11-23,0.1954546962566439,0.33230356747982737,0.24095903151597686
2022-11-25,0.1947626263724933,0.3293732941270078,0.23784668423400657
2022-11-28,0.19134480323895509,0.3162430186487315,0.22551353606339752
2022-11-29,0.19539633511431131,0.3240735793168421,0.23309374957801676
2022-11-30,0.18456859494814037,0.3148980470026508,0.22537114455926233
2022-12-01,0.18278026424133653,0.3127475739457526,0.2235746859248935
2022-12-02,0.17769127520025862,0.30380220111187595,0.21628441796984932
2022-12-05,0.17802344555098193,0.2972192342185118,0.20862833929006164
2022-12-06,0.17850274595322912,0.2932547384735793,0.20364647530609514
2022-12-07,0.1773234495878384,0.28462043432380213,0.1956674392015747
2022-12-08,0.17142205235565844,0.27772924328352966,0.18969390650476314
2022-12-09,0.16509029732414504,0.27273608236989766,0.18520141931889111
2022-12-12,0.17452286540216644,0.2870487586494226,0.19664551494397298
2022-12-13,0.18084158166537345,0.29875995171464464,0.20762552058675898
2022-12-14,0.18237012455682922,0.29467519369227624,0.20309162526987068
2022-12-15,0.19555908923927134,0.30561928006654515,0.2114832713864201
2022-12-16,0.19319245972522503,0.30238171465200625,0.20919952318532165
2022-12-19,0.19947008703793911,0.3047341741470071,0.21034889404661516
2022-12-20,0.20775756690505065,0.3155683932175517,0.22002805035731177
2022-12-21,0.20985450805821038,0.32119671867319477,0.22480350018712847
2022-12-22,0.206443056590913,0.3060760023131148,0.21059182198258597
2022-12-23,0.2230603226938377,0.3281823101909125,0.23007259881867403
2022-12-27,0.23405840044215553,0.3371514601262626,0.23761670786542144
2022-12-28,0.2271594884663768,0.3277019240665484,0.22888924409907752
2022-12-29,0.22141305529291921,0.3286483151629713,0.23010554237015945
2022-12-30,0.22582889203817036,0.33481608874862,0.23564403696903202
2023-01-03,0.20693979336114032,0.3128417791761182,0.21596399288571444
2023-01-04,0.20061828452930563,0.31117201367137026,0.21510959718066358
2023-01-05,0.2159713134490715,0.3280891365034917,0.23042709634006964
2023-01-06,0.21207986925911437,0.329735329155439,0.2327785011900474
2023-01-09,0.21141888367870498,0.34102600493075563,0.2433977327022343
2023-01-10,0.2090501030959897,0.34115942725149906,0.24431911011378782
2023-01-11,0.20120938104003505,0.340734496237979,0.244902238626864
2023-01-12,0.20814664658674586,0.3568510000935683,0.25997825486843706
2023-01-13,0.2043621167228178,0.35203846161097285,0.25639335359160786
2023-01-17,0.20799860711488227,0.3559826706895608,0.25892957011627327
2023-01-18,0.2044991422977731,0.35514854022487463,0.25918086560511755
2023-01-19,0.2177158188290793,0.36387465921317497,0.2666466822076652
2023-01-20,0.21032282473425723,0.3644216075551967,0.2687167604589715
2023-01-23,0.202393870469324,0.362007944225313,0.2670392386559237
2023-01-24,0.2007984784097545,0.3622436933934843,0.26693163410423804
2023-01-25,0.1971762716890051,0.3565574485089644,0.2634433569898802
2023-01-26,0.2045253229480808,0.3752542720271159,0.2803128433990274
2023-01-27,0.19158169345462173,0.36703477401353735,0.27334674990837304
2023-01-30,0.18867844245498988,0.3575219133813492,0.2642545287280351
2023-01-31,0.18279951184163767,0.35279858105415207,0.26208127881999044
2023-02-01,0.16853796361780704,0.3370292472122749,0.24949096988590602
2023-02-02,0.15123646528755952,0.33030461698179914,0.2449619604202431
2023-02-03,0.1544711224360964,0.32791981853002783,0.24184694235330184
2023-02-06,0.15755048973373098,0.33117835200457835,0.24279231348045238
2023-02-07,0.1613394510375159,0.343424054558215,0.25461043668404604
2023-02-08,0.15989627262146788,0.3384309205166487,0.2510396948971265
2023-02-09,0.15883488460447848,0.33542766943148794,0.24858384368159192
2023-02-10,0.17673630604345703,0.35406868055417506,0.2618981901677617
2023-02-13,0.17058534225594513,0.347297571883294,0.2565766112225518
2023-02-14,0.16774204017128902,0.3500998619198543,0.26027316878303197
2023-02-15,0.15907561695698624,0.3442133549238977,0.2565514111469165
2023-02-16,0.16242806666611354,0.3448479364917665,0.25623515248970774
2023-02-17,0.15577351841862863,0.3267417614102015,0.24017729011917321
2023-02-21,0.16417142081931835,0.3263923909155171,0.23838790870309934
2023-02-22,0.1599212054149337,0.3224345995911033,0.23645692789205253
2023-02-23,0.16105527515926576,0.3268358047738773,0.23988718831222555
2023-02-24,0.16324246292964317,0.3322600670417313,0.24504546780022585
2023-02-27,0.1587044524552581,0.3313486719954506,0.24542697008249514
2023-02-28,0.14945311038038533,0.3227761686723376,0.24069793427775132
2023-03-01,0.1537864738493946,0.3276351207974666,0.24604976616697494
2023-03-02,0.15760974537582628,0.33018914429923973,0.24749690984617478
2023-03-03,0.15577288404819978,0.3362836688498718,0.25326108241305834
2023-03-06,0.15937717550928876,0.3400128291526088,0.2539569113990934
2023-03-07,0.15948571339741124,0.33745733651966625,0.2512756035777066
2023-03-08,0.15571959806555014,0.33593100998696057,0.2504145935913795
2023-03-09,0.163710640437692,0.3373126668756212,0.24938560448611446
2023-03-10,0.16665689933538208,0.3329368290263839,0.24457617957670497
2023-03-13,0.17035213637267432,0.3282003779133489,0.23792998497856965
2023-03-14,0.16651451941914353,0.32964204641723405,0.2392422408245709
2023-03-15,0.1628384212762588,0.3169684765418288,0.22357524498735093
2023-03-16,0.15710028437238632,0.31935461821537303,0.22621435956268598
2023-03-17,0.15862435197882951,0.31786156773435126,0.2243235123595897
2023-03-20,0.16127397976566904,0.3185336149390199,0.22482070309292612
2023-03-21,0.15723887030543438,0.31909400949342404,0.22880666248179748
2023-03-22,0.15672802091700677,0.3130758784330592,0.22369575111116502
2023-03-23,0.14953302192152385,0.30585623038646226,0.218447690566967
2023-03-24,0.15750942670011736,0.3089767649542752,0.2187992625601849
2023-03-27,0.16095130523167733,0.3118932331341904,0.22206664946804722
2023-03-28,0.164511635665481,0.31754534991839867,0.2277110828615565
2023-03-29,0.16115831343474363,0.3229468489751135,0.23282294931365355
2023-03-30,0.16052031698738034,0.323033816894823,0.2330019641325407
2023-03-31,0.15510863199777947,0.32173935462006065,0.23183531139290459
2023-04-03,0.16756602435759205,0.3260502032089867,0.23799536539530886
2023-04-04,0.17027897032012462,0.32395368695338167,0.23486305001060437
2023-04-05,0.18782400062485127,0.3311459842790485,0.24003006908839586
2023-04-06,0.184433381873069,0.3287519127241294,0.23690205534623487
2023-04-10,0.18653107788682788,0.3337240693973247,0.24148348005607612
2023-04-11,0.18947298105901633,0.3364762601702682,0.24406006633170851
2023-04-12,0.193034861513252,0.33918196262265865,0.2466287325977119
2023-04-13,0.1893572479461696,0.3367117155611663,0.24497804795664457
2023-04-14,0.18960694189116434,0.3410586338269701,0.2490056145129249
2023-04-17,0.18444596562446214,0.33962048342809803,0.24757027865723957
2023-04-18,0.18473011364549086,0.3430937690681999,0.2505829175640708
2023-04-19,0.1838658732724956,0.34146367782617704,0.24895515246020095
2023-04-20,0.1845512183742386,0.3393057404939577,0.2468486412478681
2023-04-21,0.18426337723018205,0.3331939018298713,0.24150058947060393
2023-04-24,0.18872239450599304,0.3346647599008312,0.24259198066279053
2023-04-25,0.1898320573514296,0.3269395459747322,0.23530783734990335
2023-04-26,0.18461507869898663,0.32325611741348514,0.23225840721152102
2023-04-27,0.17964224233208137,0.325888240129105,0.234823187625538
2023-04-28,0.18190462573297972,0.32912920291577663,0.237871543314627
2023-05-01,0.18249211219218897,0.3272990387659309,0.2370177889437055
2023-05-02,0.17616149861841968,0.31656177083626247,0.22906571276679255
2023-05-03,0.1756716606420783,0.3142355150861704,0.22771334033505242
2023-05-04,0.17310777476342754,0.3099432567802536,0.22373117609358362
2023-05-05,0.17209940883434038,0.3154241456375535,0.2281872911098013
2023-05-08,0.17086475249056776,0.3154848723430759,0.22805612965041266
2023-05-09,0.17289021484838152,0.31853158949937077,0.2306718634585505
2023-05-10,0.16795080704957543,0.3142124841699292,0.22758259449012108
2023-05-11,0.1669174487015177,0.31062088403268606,0.22450608296550123
2023-05-12,0.16844302748499196,0.3097233284267584,0.22371278957340435
2023-05-15,0.16779399441231369,0.3148338246916431,0.22731042533995294
2023-05-16,0.16485333003294667,0.3119660922331169,0.22451174961888376
2023-05-17,0.16424653767783948,0.3217236693570309,0.23229402252138742
2023-05-18,0.1600280813143662,0.3274931410534325,0.2367166978919839
2023-05-19,0.16318811467691852,0.32734199727909585,0.23603551832521608
2023-05-22,0.16085014550202614,0.3296279343858297,0.23834862499720688
2023-05-23,0.16286303502876276,0.32892248755533204,0.23680837500987573
2023-05-24,0.16348738169258858,0.3271906215815561,0.23448081654249142
2023-05-25,0.1581325216061531,0.3309226705894992,0.23829999785615485
2023-05-26,0.1516204221289652,0.3326062544021626,0.2400866716033958
2023-05-30,0.14786841928679317,0.3349364950685467,0.24236072176054835
2023-05-31,0.15109061612371089,0.32966941720064247,0.23899968267680705
2023-06-01,0.1487130079808796,0.33262752801883666,0.2408412950596064
2023-06-02,0.14581865032526853,0.3360318114266283,0.24322411709728442
2023-06-05,0.1440095172006144,0.3329427595498353,0.2415267245700441
2023-06-06,0.1383027469096756,0.33574816952859554,0.24334941707003543
2023-06-07,0.13416912010313875,0.33628048070014516,0.24482482471379186
2023-06-08,0.13594466292026186,0.33669998369482923,0.24515303907903596
2023-06-09,0.13670280006620072,0.33658903013225605,0.24467708394143872
2023-06-12,0.1366818076644971,0.3418766538225486,0.24799949488608464
2023-06-13,0.1354332619850782,0.34522463279008986,0.2506318625466837
2023-06-14,0.13832471738059637,0.34907560216214106,0.2530024365796528
2023-06-15,0.13983052066005364,0.34985018948306124,0.2538068796987638
2023-06-16,0.13975453278508532,0.3484432982000447,0.2538163647540206
2023-06-20,0.14151823979174072,0.35036611718890254,0.2560258462446954
2023-06-21,0.1436958194957927,0.34962473369516345,0.2572007832599661
2023-06-22,0.1467453146910891,0.34887610353761267,0.2559971978053617
2023-06-23,0.14854038229410138,0.3481986701189037,0.25555425488318373
2023-06-26,0.1469035158022094,0.3473398022387384,0.2553627913890979
2023-06-27,0.14915219022988158,0.36011121533785984,0.26459518518606173
2023-06-28,0.14875618908753885,0.361095644769035,0.26412253551009957
2023-06-29,0.1448020846480258,0.3602482868759864,0.26345464756087544
2023-06-30,0.14547830283866325,0.3622994417641072,0.2647628587835702
2023-07-03,0.14150339868004358,0.3607060656810295,0.2633731713071932
2023-07-05,0.13977772868285276,0.3554661569366959,0.25968591946599795
2023-07-06,0.14616260801345415,0.3609681241578193,0.2640816329094493
2023-07-07,0.1423846931032764,0.36488061853078535,0.2669917621203193
2023-07-10,0.1457396139854661,0.36930973680920376,0.27083514737897607
2023-07-11,0.1446828137359617,0.3725962727202561,0.27470005925191043
2023-07-12,0.14471445546102513,0.3777675180499551,0.27913148208236493
2023-07-13,0.14767061689045535,0.38478609270735076,0.28444058770793634
2023-07-14,0.1448617490091597,0.37586026136453676,0.2765133282274226
2023-07-17,0.15262383210257524,0.39108574844556054,0.2883766651316293
2023-07-18,0.15710477452889737,0.3989584516079774,0.2941705394625378
2023-07-19,0.15243223690929097,0.3882914570117044,0.2853424177784032
2023-07-20,0.14135969367582013,0.3619866660401283,0.2650991730233083
2023-07-21,0.1370518724820624,0.35220976599112874,0.25687791433052665
2023-07-24,0.1366913459950443,0.35257782759149725,0.2568927108866017
2023-07-25,0.14089442609376834,0.3599894108597739,0.2624026970491793
2023-07-26,0.13552628065768424,0.3528915368268726,0.25768578065807834
2023-07-27,0.13989856890179575,0.35712140944863413,0.2603576581482434
2023-07-28,0.14341811256534753,0.362311327774838,0.26364472550346774
2023-07-31,0.14542152944191367,0.36959743413829194,0.2698052706435381
2023-08-01,0.15171074721026945,0.37834116145668073,0.2768577748457046
2023-08-02,0.14086166250335808,0.35537795174195197,0.25820277910571043
2023-08-03,0.14204924035001842,0.3546262880651263,0.25629856906408865
2023-08-04,0.13612821187430924,0.35051071421218927,0.25294613705176383
2023-08-07,0.13405075459200244,0.3472934017510323,0.2510328500306658
2023-08-08,0.13230968858484626,0.3398979481033062,0.24565805501990234
2023-08-09,0.129023778150122,0.3290564620379026,0.23744328688314775
2023-08-10,0.12865875952911687,0.3295494591471817,0.2376261733277436
2023-08-11,0.1250491880915532,0.32024630223314676,0.23061649792793415
2023-08-14,0.13320181727764147,0.33284470229610585,0.24094566220400515
2023-08-15,0.13451715398714015,0.3294397345740996,0.23849975131606116
2023-08-16,0.13157163293229157,0.32615976977587113,0.23567454035160518
2023-08-17,0.1311448410034879,0.32456140568691705,0.23429274789703447
2023-08-18,0.13192879501988286,0.3236567291699459,0.23329859445246548
2023-08-21,0.14054004632262806,0.34016429600645615,0.24649447073141406
2023-08-22,0.14100026132184418,0.34362698162071204,0.24961773784687558
2023-08-23,0.14771853190715323,0.35585191427746765,0.2594014917924503
2023-08-24,0.13967883842473094,0.343231278231489,0.2493905789379054
2023-08-25,0.14197501050910666,0.3465123495764282,0.2520897878468342
2023-08-28,0.14514996005471237,0.3517770610968174,0.25625413251526585
2023-08-29,0.14851946872157562,0.3630140470058105,0.26527523554821175
2023-08-30,0.15297437607332998,0.36969115722434664,0.2704012138603362
2023-08-31,0.15754362926855459,0.38019355367025987,0.27821781881233343
2023-09-01,0.15978761570737432,0.3854865859459613,0.28253885452215677
2023-09-05,0.16384222615447386,0.3883545072801826,0.28325266098848245
2023-09-06,0.1591814859364138,0.38117886731732176,0.2775933458346924
2023-09-07,0.14893961221020025,0.3648719027578944,0.26499460171977485
2023-09-08,0.14621553589237202,0.36079355358576737,0.26120668390671264
2023-09-11,0.14242667012461507,0.35936462109666034,0.2603106981743617
2023-09-12,0.13301619620884297,0.3444805945346676,0.24802174020156342
2023-09-13,0.1302804076304349,0.3422763183228845,0.24625715132260773
2023-09-14,0.12869971049298234,0.3430461400055993,0.24685922554797446
2023-09-15,0.12494275170695679,0.33726881194486635,0.24300130883144178
2023-09-18,0.12893793773709716,0.34022996203346745,0.24505152996641555
2023-09-19,0.129616659441131,0.3408493178341625,0.24549800276405986
2023-09-20,0.12446970494920961,0.32904875480783713,0.2363369508823132
2023-09-21,0.12452542193276339,0.32358997460537764,0.2318167000863105
2023-09-22,0.1277667616938205,0.3266413170933318,0.23412414424744243
2023-09-25,0.12809836862359258,0.32800931612522843,0.2351681037299138
2023-09-26,0.12619646113695326,0.31724906617309645,0.22535179209208622
2023-09-27,0.1325659338675027,0.32382479873527426,0.2299576199989184
2023-09-28,0.13525396473144102,0.3279530285837835,0.23253425379128068
2023-09-29,0.13826806716885387,0.33737048754918963,0.24056291530396234
2023-10-02,0.15110077380522924,0.34905427098349673,0.24997071334991539
2023-10-03,0.1465725242842666,0.3411987645785095,0.2436114329986634
2023-10-04,0.14930806169968713,0.35367554086790487,0.25467521461144904
2023-10-05,0.1525623906666913,0.3603891012459399,0.26054536650673477
2023-10-06,0.16031357508222888,0.3774878386703986,0.274876510678822
2023-10-09,0.16373039243501886,0.37880285375363165,0.2764729144205986
2023-10-10,0.15910734491404188,0.3755854518782671,0.27348013177225305
2023-10-11,0.16501329003070886,0.394943835972668,0.2913426793821019
2023-10-12,0.1710600484416005,0.4002303185149956,0.29625548538353197
2023-10-13,0.1580034719129506,0.3710882443926329,0.26937727316590787
2023-10-16,0.1576399156333359,0.3732328929652369,0.271328690069369
2023-10-17,0.15350417910644687,0.3674553072411193,0.26603739412453753
2023-10-18,0.14996825819516224,0.3471666249508567,0.2473038543139372
2023-10-19,0.15409205669823556,0.34713582814664834,0.24727845064143472
2023-10-20,0.15104782847146048,0.3377188828493287,0.23858116737490165
2023-10-23,0.15529181776366352,0.34474190690697215,0.24451244156470242
2023-10-24,0.15355680203366195,0.35209095770197885,0.2510183671344488
2023-10-25,0.14803127264733895,0.3401975599809952,0.24021062080742794
2023-10-26,0.13990669833854485,0.3343288524046861,0.2357191422541285
2023-10-27,0.14871090307065749,0.35579423260086274,0.25321505988640425
2023-10-30,0.14953534134518653,0.35869785382503006,0.25621066928803193
2023-10-31,0.1500947023839263,0.3623587246479716,0.2594923135021705
2023-11-01,0.15684536657513704,0.37817451526684254,0.27353951755116634
2023-11-02,0.1552789559361567,0.37906629398583647,0.2741766297755974
2023-11-03,0.15693481578061386,0.3912417354003772,0.2852004232698486
2023-11-06,0.16026951126864697,0.3934771000715791,0.2876236221887758
2023-11-07,0.16827991218238303,0.40433629144682426,0.29727974792520806
2023-11-08,0.17422832703396196,0.41578140638182637,0.307119948334726
2023-11-09,0.180419292395678,0.4245844050311063,0.31402374855463977
2023-11-10,0.1903390934942284,0.4420419323478768,0.3275120864012111
2023-11-13,0.18690559979046406,0.43157290994802944,0.31884640320690627
2023-11-14,0.18846376869460668,0.4497961747083301,0.3344503001172061
2023-11-15,0.1877841403363314,0.44750739595026046,0.3332885970033994
2023-11-16,0.19210444871140409,0.46147685478058764,0.3444124088545204
2023-11-17,0.18870613649432078,0.45787225009251076,0.3406810084671694
2023-11-20,0.19661538875544404,0.46851812523394276,0.3504950508647524
2023-11-21,0.18998914492136043,0.4572225970995418,0.34072253213049586
2023-11-22,0.19032691792555023,0.45625877870378795,0.33968234162818023
2023-11-24,0.18655729659599296,0.44966841103289856,0.33396760154989535
