,net_return,turnover,cost,wealth
2015-10-01,0.007633513628460431,0.0,0.0,1.5278629741510583
2015-10-02,0.01804211575019643,0.0,0.0,1.555428854781131
2015-10-05,0.008642774236220507,2.566713118087871e-16,5.09677689318869e-19,1.5688720752135072
2015-10-06,-0.015063743613239367,0.0,0.0,1.5452389885105202
2015-10-07,0.010889803635482087,0.0,0.0,1.5620663376652908
2015-10-08,0.005379410281337149,0.0,0.0,1.5704693333822581
2015-10-09,0.003740097572020984,0.0,0.0,1.5763430419229745
2015-10-12,0.002834051262968984,3.494423689591136e-16,6.906321991916878e-19,1.5808104789118087
2015-10-13,-0.008873364976413667,0.0,0.0,1.566783370573885
2015-10-14,-0.0038049884722360927,0.0,0.0,1.5608217779103601
2015-10-15,0.01833116616618824,0.0,0.0,1.5894334612770402
2015-10-16,0.0067452291046072865,0.0,0.0,1.6001545541198827
2015-10-19,0.0038851750206470026,4.2044867766399043e-16,8.320884504581292e-19,1.6063714346227238
2015-10-20,-0.009891106182974063,0.0,0.0,1.590482644193574
2015-10-21,-0.007689497541008561,0.0,0.0,1.5782526318120307
2015-10-22,0.004001255096208967,0.0,0.0,1.5845676231981738
2015-10-23,0.0188851237423453,0.0,0.0,1.6144923788403853
2015-10-26,0.003028998541598993,4.717135261095605e-16,9.342660565820472e-19,1.6193826739013155
2015-10-27,0.008266832984650918,0.0,0.0,1.632769840004695
2015-10-28,0.009906550495915933,0.0,0.0,1.6489449568729102
2015-10-29,0.0026751289151054625,0.0,0.0,1.6533560972064583
2015-10-30,-0.004453800294604404,0.0,0.0,1.6459923793336342
2015-11-02,0.01422030524295037,0.03841336121419739,7.598853780403432e-05,1.6693988933953285
2015-11-03,5.5285354379819296e-05,0.0,0.0,1.6694911867047513
2015-11-04,-0.003422000633199862,0.0,0.0,1.663778186806726
2015-11-05,-0.0018176903224657037,0.0,0.0,1.660753953297838
2015-11-06,-0.002852782002347398,0.0,0.0,1.6560161843095427
2015-11-09,-0.009119457054621694,0.043077675408611744,8.502731261319341e-05,1.6409142158349732
2015-11-10,0.004590333438959648,0.0,0.0,1.6484465592303847
2015-11-11,-0.006084591384839855,0.0,0.0,1.6384164354977226
2015-11-12,-0.013345178806217772,0.0,0.0,1.6165514752069596
2015-11-13,-0.011619734482650412,0.0,0.0,1.5977675762875179
2015-11-16,0.013378932733597138,0.013073847301881072,2.5811883811712794e-05,1.619144001214591
2015-11-17,0.0015923040804524113,0.0,0.0,1.621722170814565
2015-11-18,0.01719269728416606,0.0,0.0,1.6496039491764005
2015-11-19,-0.006308478468824541,0.0,0.0,1.6391974581809332
2015-11-20,0.008168640043074271,0.0,0.0,1.6525874721763356
2015-11-23,-0.0018463436539438716,0.03175008124327892,6.285742898395829e-05,1.6495362277844956
2015-11-24,0.0009690531321311369,0.0,0.0,1.651134716032594
2015-11-25,0.002608160247942637,0.0,0.0,1.6554411399629483
2015-11-27,0.0008209576556317266,0.0,0.0,1.6568001870402487
2015-11-30,-0.008208235606104064,2.8142359179720025e-12,5.488604701206221e-15,1.643200780752785
2015-12-01,0.012687246188257228,0.0,0.0,1.6640484735949321
2015-12-02,-0.008988120668941946,0.0,0.0,1.6490918051152923
2015-12-03,-0.016677879656030625,0.0,0.0,1.621588450447833
2015-12-04,0.02201033821048637,0.0,0.0,1.6572801606804084
2015-12-07,-0.003959184507543512,0.04237700165420236,6.258615703567442e-05,1.6507186827435834
2015-12-08,-0.000615603702461609,0.0,0.0,1.6497024942107639
2015-12-09,-0.010886518168750747,0.0,0.0,1.631742978034505
2015-12-10,0.003268152667316615,0.0,0.0,1.6370757632005435
2015-12-11,-0.01698833585444215,0.0,0.0,1.6092645703161255
2015-12-14,0.006444083475472651,1.9069094160334411e-13,3.7651924249074724e-16,1.6196348055413632
2015-12-15,0.008581104856181021,0.0,0.0,1.633533061636434
2015-12-16,0.015359598037385958,0.0,0.0,1.6586234728439502
2015-12-17,-0.012328987120586832,0.0,0.0,1.6381743254093541
2015-12-18,-0.015775037087644384,0.0,0.0,1.6123320646699948
2015-12-21,0.007564079987285144,7.694070183365631e-14,1.5267918758736442e-16,1.6245278733732231
2015-12-22,0.007450784747457639,0.0,0.0,1.6366318808739722
2015-12-23,0.00900875170491755,0.0,0.0,1.651375891121118
2015-12-24,-0.0004922604525897656,0.0,0.0,1.6505629840775589
2015-12-28,-0.0013681144073192097,0.04584306596761839,6.746672413569896e-05,1.6483048250788546
2015-12-29,0.01188783564387319,0.0,0.0,1.667899601930395
2015-12-30,-0.006091058874804878,0.0,0.0,1.6577403272577735
2015-12-31,-0.010442067753838824,0.0,0.0,1.6404300904422768
2016-01-04,-0.015986820374893074,4.379992629797545e-15,6.453538914205707e-18,1.6142048292488065
2016-01-05,0.0016404660332571819,0.0,0.0,1.6168528774419089
2016-01-06,-0.009013635721010105,0.0,0.0,1.6022791545901804
2016-01-07,-0.021273270583138548,0.0,0.0,1.568193436584861
2016-01-08,-0.01147113017019119,0.0,0.0,1.5502044855417567
2016-01-11,-0.0005884419708903632,1.2199042279328137e-15,2.4223367027730704e-18,1.5492922801590014
2016-01-12,0.011101291194025809,0.0,0.0,1.5664914249057027
2016-01-13,-0.028770866322273436,0.0,0.0,1.521422109524753
2016-01-14,0.01765657564423151,0.0,0.0,1.5482852140883832
2016-01-15,-0.01866721199035981,0.0,0.0,1.5193830457754556
2016-01-19,0.0024453330921681005,7.447822063299073e-16,1.4795070915264167e-18,1.5230984434169694
2016-01-20,-0.004870575256869625,0.0,0.0,1.5156800778246862
2016-01-21,0.003881222685469865,0.0,0.0,1.521562769726654
2016-01-22,0.018800095889627944,0.0,0.0,1.550168295699603
2016-01-25,-0.010358581107776765,2.476667808969151e-16,4.921450451445394e-19,1.5341107516778947
2016-01-26,0.010214854680784535,0.0,0.0,1.5497814700705135
2016-01-27,-0.013447771737023939,0.0,0.0,1.528940362618736
2016-01-28,-0.002077116021402925,0.0,0.0,1.525764576095771
2016-01-29,0.017992060894114648,0.0,0.0,1.5532162252589692
2016-02-01,0.003732318298085957,3.86657636042146e-16,7.670804606305186e-19,1.5590133225973872
2016-02-02,-0.015855365460078708,0.0,0.0,1.5342945966104742
2016-02-03,0.0019656188686847376,0.0,0.0,1.5373104350196927
2016-02-04,-0.00441931983460897,0.0,0.0,1.5305165685222588
2016-02-05,-0.023276820659955955,0.0,0.0,1.494891008839675
2016-02-08,-0.014299072521997247,0.03011798976763191,5.9883247629324675e-05,1.4735154538917947
2016-02-09,0.001989042385821982,0.0,0.0,1.4764463385857491
2016-02-10,0.003006873198588833,0.0,0.0,1.4808858255103972
2016-02-11,-0.008390315568683304,0.0,0.0,1.4684607261131748
2016-02-12,0.013882060802480334,0.0,0.0,1.4888459871991324
2016-02-16,0.018173388689227465,0.04344330735570772,8.627058310126843e-05,1.515903364022899
2016-02-17,0.01515688965158346,0.0,0.0,1.5388797440338582
2016-02-18,-0.0032893349383698034,0.0,0.0,1.533817853125858
2016-02-19,-2.6386442840364843e-05,0.0,0.0,1.533777381128749
2016-02-22,0.014766716652094392,0.018850782116363627,3.745447719563361e-05,1.5564262371232687
2016-02-23,-0.0070512362833854425,0.0,0.0,1.545451507967652
2016-02-24,0.0051042520186812546,0.0,0.0,1.55333988194697
2016-02-25,0.011348246546070806,0.0,0.0,1.5709675658971487
2016-02-26,-0.005742199575511697,0.0,0.0,1.5619467566071115
2016-02-29,-0.0073975171034555975,0.02533521475226715,5.015416581157182e-05,1.5503922287604233
2016-03-01,0.019934939008341868,0.0,0.0,1.5812992032797695
2016-03-02,0.0016814132558700123,0.0,0.0,1.5839580207216608
2016-03-03,0.0021978235803694623,0.0,0.0,1.5874392810099183
2016-03-04,0.0014634289052184446,0.0,0.0,1.5897623855390273
2016-03-07,5.4640788539339624e-05,0.04662547292948779,9.233868965280512e-05,1.5898492514093634
2016-03-08,-0.004446539051448983,0.0,0.0,1.5827799246270546
2016-03-09,0.0040541196543786295,0.0,0.0,1.589196703828041
2016-03-10,0.0009154470459762365,0.0,0.0,1.5906515292560355
2016-03-11,0.012797327208215581,0.0,0.0,1.6110076173501735
2016-03-14,0.0006366743246917217,0.019231883737950612,3.810138902030804e-05,1.6120333045370232
2016-03-15,-0.002310073151564951,0.0,0.0,1.6083093896807836
2016-03-16,0.007758753651100347,0.0,0.0,1.6207878660300683
2016-03-17,0.00014269985505643845,0.0,0.0,1.6210191522236281
2016-03-18,0.0017688116325618175,0.0,0.0,1.6238864297566868
2016-03-21,0.0017950812027374141,0.01293824220641339,2.570824363101801e-05,1.6268014377621234
2016-03-22,0.0005108532483857342,0.0,0.0,1.6276324945610827
2016-03-23,-0.00302911030625852,0.0,0.0,1.6227022161970064
2016-03-24,0.0014145079333212074,0.0,0.0,1.6249975413552349
2016-03-28,-0.0002787308667808741,3.9008971686743043e-16,7.753634198869854e-19,1.6245446043820162
2016-03-29,0.012464265576899614,0.0,0.0,1.644793359772553
2016-03-30,0.0029128794485735465,0.0,0.0,1.6495844445473848
2016-03-31,-0.0002758076000994869,0.0,0.0,1.6491294766205729
2016-04-01,0.0065825391398561806,0.0,0.0,1.6599849359471184
2016-04-04,-0.0016626427419238476,3.267951511227915e-09,6.498202776821764e-12,1.657224974041663
2016-04-05,-0.011985468351016215,0.0,0.0,1.6373623565647728
2016-04-06,0.010584094659803922,0.0,0.0,1.654692354739054
2016-04-07,-0.009277754993972542,0.0,0.0,1.6393405244813855
2016-04-08,0.0004775226780109332,0.0,0.0,1.6401233467588077
2016-04-11,-0.004638816714161109,0.02555177262671518,5.0881253475107436e-05,1.6325151151645771
2016-04-12,0.007325866138728543,0.0,0.0,1.6444747023677238
2016-04-13,0.006064833493064192,0.0,0.0,1.6544481676211402
2016-04-14,-0.0004865525768814605,0.0,0.0,1.6536431916018672
2016-04-15,0.0017258969110331979,0.0,0.0,1.656497209278204
2016-04-18,0.006782598090296688,7.437907488527795e-08,1.4812810969112628e-10,1.6677325640864362
2016-04-19,-0.001745736285155397,0.0,0.0,1.6648211428353752
2016-04-20,-0.005238986704187432,0.0,0.0,1.6560991670032106
2016-04-21,-0.006858089069740392,0.0,0.0,1.6447414914075797
2016-04-22,-0.0012138062471130917,0.0,0.0,1.6427450939104231
2016-04-25,0.0004776840840250429,7.138786090044036e-12,1.4218342466071036e-14,1.6435298070958944
2016-04-26,-0.0007369555040180886,0.0,0.0,1.6423185987585371
2016-04-27,0.0024965199813546946,0.0,0.0,1.6464186799560883
2016-04-28,-0.006993765176404265,0.0,0.0,1.63490401432643
2016-04-29,-0.0016110444840278237,0.0,0.0,1.6322701112322344
2016-05-02,0.009554175455774638,0.01594024883928627,1.6356009150869126e-05,1.647865106266164
2016-05-03,-0.005484744309195877,0.0,0.0,1.6388269875022483
2016-05-04,-0.00026722945473545145,0.0,0.0,1.6383890446599723
2016-05-05,-0.0022764569773104926,0.0,0.0,1.634659322487707
2016-05-06,0.00111326606868567,0.0,0.0,1.6364791332452933
2016-05-09,0.004685377523900636,3.469446951953614e-17,5.123123195114808e-20,1.6441466557945332
2016-05-10,0.008689006324780868,0.0,0.0,1.6584326564855993
2016-05-11,-0.009154947738518104,0.0,0.0,1.643249792187622
2016-05-12,0.0009722970694874267,0.0,0.0,1.6448475191450018
2016-05-13,-0.006811145883273584,0.0,0.0,1.6336442227363646
2016-05-16,0.007446535959927614,0.008224583789625449,9.093672999522121e-06,1.6458092131866988
2016-05-17,-0.01298865916427161,0.0,0.0,1.6244323582671987
2016-05-18,-0.006693948447696774,0.0,0.0,1.6135584918041876
2016-05-19,0.0006246529370106391,0.0,0.0,1.6145664058551317
2016-05-20,0.0062403072601466825,0.0,0.0,1.6246417963195783
2016-05-23,-0.004568850028890181,2.42861286636753e-17,3.5869740387125415e-20,1.6172190516015275
2016-05-24,0.012952884075353,0.0,0.0,1.6381667025013744
2016-05-25,0.0033224654014927246,0.0,0.0,1.6436094546923126
2016-05-26,0.004667653454229592,0.0,0.0,1.6512812540409116
2016-05-27,0.003637447528533233,0.0,0.0,1.657287702957336
2016-05-31,0.002065152427614958,0.02219817101310904,2.2800500094126177e-05,1.660710254680355
2016-06-01,0.0013070280645715027,0.0,0.0,1.6628808495903438
2016-06-02,0.0038236631341468375,0.0,0.0,1.669239145791401
2016-06-03,0.002182030263059298,0.0,0.0,1.6728814761238011
2016-06-06,0.001483629928694885,0.02215492016172123,2.2712646606204305e-05,1.6753634131489377
2016-06-07,-0.0002933976740386868,0.0,0.0,1.6748718654203503
2016-06-08,0.0034927462931721998,0.0,0.0,1.6807217679198356
2016-06-09,0.0021014086451220937,0.0,0.0,1.6842536511729873
2016-06-10,-0.00644862797117296,0.0,0.0,1.673392525967483
2016-06-13,-0.005454272419716966,1.2270302156195664e-09,1.8537010182515417e-12,1.664265387265738
2016-06-14,0.0018085838205124105,0.0,0.0,1.6672753507181857
2016-06-15,-0.0028831211489472874,0.0,0.0,1.6624683938934115
2016-06-16,0.004235540530713955,0.0,0.0,1.6695098461567779
2016-06-17,-0.00211842216215663,0.0,0.0,1.6659731194987406
2016-06-20,0.003234755020711022,4.907307734648964e-09,7.243774961063766e-12,1.6713621344114087
2016-06-21,0.0004268746600986084,0.0,0.0,1.6720755965544372
2016-06-22,-0.0020802070882052215,0.0,0.0,1.6685973330464696
2016-06-23,0.008361618414556293,0.0,0.0,1.6825495072329506
2016-06-24,-0.02225926105189291,0.0,0.0,1.6450971985187186
2016-06-27,-0.006566782915924385,1.4467526274158331e-11,2.177567108798425e-14,1.6342942023404508
2016-06-28,0.013491279786277177,0.0,0.0,1.6563429226773165
2016-06-29,0.011635704969090943,0.0,0.0,1.6756156402532316
2016-06-30,0.013864092700139885,0.0,0.0,1.6988465308195067
2016-07-01,0.004238168537124443,0.0,0.0,1.7060465287358288
2016-07-05,-0.0008551249555446283,5.272877793602526e-12,7.798895837406504e-15,1.7045876457737865
2016-07-06,0.006105250403517282,0.0,0.0,1.7149945801859776
2016-07-07,-0.005406568379661136,0.0,0.0,1.7057223447174539
2016-07-08,0.013584278385966098,0.0,0.0,1.7288933518972587
2016-07-11,0.001974405927991585,2.1596566802995832e-10,3.168227827131335e-13,1.7323068891801099
2016-07-12,-0.00171270614628094,0.0,0.0,1.7293399565237664
2016-07-13,0.001393339303471297,0.0,0.0,1.7317495138542542
2016-07-14,0.0007114432562074224,0.0,0.0,1.7329815553673262
2016-07-15,-0.0006499976717164735,0.0,0.0,1.73185512139121
2016-07-18,0.003199933250444209,0.033130776193915176,3.40454372920421e-05,1.7373969421791018
2016-07-19,-0.0018377357450248821,0.0,0.0,1.7342040657151623
2016-07-20,0.0020989410782419338,0.0,0.0,1.737844057866746
2016-07-21,0.0007669969725372372,0.0,0.0,1.7391769789978717
2016-07-22,0.00752364065811606,0.0,0.0,1.7522619216287196
2016-07-25,-0.0005844345351756486,0.029194786728659817,3.000450105590948e-05,1.7512378392470465
2016-07-26,-0.0040618396501949094,0.0,0.0,1.744124591954671
2016-07-27,-0.004511042892201833,0.0,0.0,1.7362567711110195
2016-07-28,0.0023151183310932133,0.0,0.0,1.7402764109893034
2016-07-29,0.0037027317913982394,0.0,0.0,1.746720187782094
2016-08-01,0.001681744755963388,4.806767643869042e-10,4.940051038706834e-13,1.7496577252980319
2016-08-02,-0.008710543778242652,0.0,0.0,1.7344172550848829
2016-08-03,-0.0015039606383174808,0.0,0.0,1.7318087598028165
2016-08-04,0.0004399463326543174,0.0,0.0,1.7325706627155504
2016-08-05,-0.000606093589912482,0.0,0.0,1.731520562742808
2016-08-08,-0.0020801086046587924,2.3426057813015007e-09,2.4074846417372456e-12,1.727918811921103
2016-08-09,-0.0002465292860120982,0.0,0.0,1.7274928293301133
2016-08-10,6.83235962102291e-05,0.0,0.0,1.7276108578526406
2016-08-11,0.005094935549126767,0.0,0.0,1.7364129238273713
2016-08-12,0.0001449333007355058,0.0,0.0,1.7366645878838614
2016-08-15,-0.004510852012925226,9.652853737044915e-12,9.906909155228264e-15,1.7288307509318295
2016-08-16,-0.008546559821745459,0.0,0.0,1.7140551954973176
2016-08-17,0.0052434875168108075,0.0,0.0,1.7230428225180325
2016-08-18,0.004843068466631406,0.0,0.0,1.7313876368784251
2016-08-19,-0.004632759505061035,0.0,0.0,1.7233665343467315
2016-08-22,0.0009627872924253822,3.220052435419435e-12,3.303704846163108e-15,1.7250257697461917
2016-08-23,0.0004280729837184971,0.0,0.0,1.7257642066744383
2016-08-24,-0.004103897345616669,0.0,0.0,1.7186818475275067
2016-08-25,-0.0014505742281761824,0.0,0.0,1.716188771933049
2016-08-26,-0.008694417318939496,0.0,0.0,1.701267510551785
2016-08-29,0.005305625867263242,2.1599902669429176e-06,2.213801407474835e-09,1.710293799462903
2016-08-30,-0.0068974917740146635,0.0,0.0,1.6984970620499593
2016-08-31,0.00025094579820561513,0.0,0.0,1.6989232927509454
2016-09-01,-0.0010413320693318795,0.0,0.0,1.697154149442869
2016-09-02,0.00689617822338362,0.0,0.0,1.708858026929982
2016-09-06,0.006017036911479368,6.129335666984854e-16,6.283724944400153e-19,1.7191402887544975
2016-09-07,0.00018780603537371654,0.0,0.0,1.7194631536763798
2016-09-08,-0.00287580554974487,0.0,0.0,1.7145183119964555
2016-09-09,-0.029150322161255904,0.0,0.0,1.6645395508503862
2016-09-12,0.01620709619405236,5.616986884479096e-16,1.0954508402637054e-18,1.6915169034698232
2016-09-13,-0.012732340299423939,0.0,0.0,1.6699799346326176
2016-09-14,0.0021598276393537397,0.0,0.0,1.6735868034526034
2016-09-15,0.009234107876880282,0.0,0.0,1.689040884537008
2016-09-16,0.002384997363040764,0.0,0.0,1.6930692425926968
2016-09-19,0.0028559179171128157,6.579435191762509e-14,9.742419691674151e-17,1.6979045093775298
2016-09-20,-0.00015490425481978765,0.0,0.0,1.6976414967447495
2016-09-21,0.013903865172098184,0.0,0.0,1.7212452752260474
2016-09-22,0.006746384763373969,0.0,0.0,1.732857458124862
2016-09-23,-0.002937062365959031,0.0,0.0,1.727767947699032
2016-09-26,-0.006803049756530233,2.1897502438637108e-16,3.2331142253665817e-19,1.7160138563830973
2016-09-27,0.0005848529515446454,0.0,0.0,1.7170174721518945
2016-09-28,0.0005434425916113206,0.0,0.0,1.7179505725768027
2016-09-29,-0.01052139804261143,0.0,0.0,1.69987533078519
2016-09-30,0.0021296591596617898,0.0,0.0,1.7034954858536797
2016-10-03,-0.006468141737937749,6.6170859349834074e-15,6.72356753031544e-18,1.692477035601241
2016-10-04,-0.010227327953916787,0.0,0.0,1.6751675179036742
2016-10-05,0.00141485381283446,0.0,0.0,1.6775376350535167
2016-10-06,0.00027695380222758637,0.0,0.0,1.6780022354799247
2016-10-07,-0.0025334963447679604,0.0,0.0,1.6737510229498238
2016-10-10,0.005211953884424858,3.903860063831864e-16,5.785788277357611e-19,1.6824745360954472
2016-10-11,-0.012594652246936788,0.0,0.0,1.6612843543989988
2016-10-12,0.005257838233064804,0.0,0.0,1.6700191187935503
2016-10-13,0.0025581490974322385,0.0,0.0,1.6742912766949865
2016-10-14,-0.002480890355929355,0.0,0.0,1.6701375436136172
2016-10-17,-0.0013707915273905025,2.9263079084291044e-16,4.342792594916382e-19,1.667848133219255
2016-10-18,0.007494308902763258,0.0,0.0,1.6803475023324972
2016-10-19,0.00016593465845216038,0.0,0.0,1.6806263302213778
2016-10-20,-0.0011805741328381192,0.0,0.0,1.6786422262489518
2016-10-21,0.00018026099988177613,0.0,0.0,1.6789448199750991
2016-10-24,0.005411410326222388,1.4911646768205142e-10,2.2135348819630064e-13,1.68803027931107
2016-10-25,-0.0019423816453451037,0.0,0.0,1.6847514802797494
2016-10-26,-0.001940148428414501,0.0,0.0,1.6814828123430157
2016-10-27,-0.004868358512027493,0.0,0.0,1.6732967511807175
2016-10-28,-0.0014810750391667238,0.0,0.0,1.6708184731294249
2016-10-31,0.007449718570641917,1.0849329138671264e-15,1.1101021015173807e-18,1.6832656005368687
2016-11-01,-0.011381944317143233,0.0,0.0,1.6641067652005954
2016-11-02,-0.008379903015490298,0.0,0.0,1.6501617119007932
2016-11-03,-0.0021585493867189998,0.0,0.0,1.6465997563495827
2016-11-04,-0.001929547207561999,0.0,0.0,1.643422564387746
2016-11-07,0.020589896386139506,1.2575936337561271e-09,2.4843230759461595e-12,1.6772604647071334
2016-11-08,0.005533781950143979,0.0,0.0,1.6865420583924198
2016-11-09,-0.01135867487949882,0.0,0.0,1.6673851754805395
2016-11-10,-0.010957305579674892,0.0,0.0,1.6491151265937793
2016-11-11,-0.0007569630263688509,0.0,0.0,1.6478668074167222
2016-11-14,-0.003134028474559458,2.636779683484747e-16,2.7036646201353623e-19,1.6427023459199968
2016-11-15,0.010137957971726008,0.0,0.0,1.6593559932629893
2016-11-16,0.0002967369921662577,0.0,0.0,1.6598483855693633
2016-11-17,0.005245939913880671,0.0,0.0,1.6685558504662121
2016-11-18,-0.0034169213173864676,0.0,0.0,1.6628545264115042
2016-11-21,0.008370519725277914,3.5165159886152305e-16,3.5997424498976293e-19,1.6767734830250993
2016-11-22,0.004627833868631193,0.0,0.0,1.6845333121398656
2016-11-23,-0.003978536732625604,0.0,0.0,1.6778313344801856
2016-11-25,0.007540696848645334,0.0,0.0,1.6904833519366587
2016-11-28,0.004172663829886236,4.3192078904370833e-16,4.423125509647216e-19,1.6975371706743096
2016-11-29,0.003177871814088462,0.0,0.0,1.702931726202363
2016-11-30,-0.018141896259667667,0.0,0.0,1.672037315488303
2016-12-01,-0.007238571140697592,0.0,0.0,1.65993415443024
2016-12-02,0.0027328703272375687,0.0,0.0,1.6644705392260506
2016-12-05,0.005457011403508183,6.314206130415025e-16,6.475856607860994e-19,1.6735535739394105
2016-12-06,0.0009182413739539097,0.0,0.0,1.6750903000725301
2016-12-07,0.014159550812615107,0.0,0.0,1.6988088262921257
2016-12-08,0.0010143653050116441,0.0,0.0,1.700532039025364
2016-12-09,0.007655375780301954,0.0,0.0,1.7135502508105462
2016-12-12,0.001333551742416006,3.7147706390001976e-08,3.81010300454016e-11,1.715835358733232
2016-12-13,0.009782888325839734,0.0,0.0,1.7326211844332464
2016-12-14,-0.011478381779187363,0.0,0.0,1.7127334969996137
2016-12-15,0.0034356126695938016,0.0,0.0,1.7186177859015432
2016-12-16,0.0021327142341811545,0.0,0.0,1.7222831065166524
2016-12-19,0.003162156856648668,1.5109363972203982e-08,1.5484122341374268e-11,1.7277292358510141
2016-12-20,0.003428854340248977,0.0,0.0,1.733653367740137
2016-12-21,-0.002558981151277284,0.0,0.0,1.7292169814492415
2016-12-22,-0.0023931425617123026,0.0,0.0,1.7250787186924996
2016-12-23,0.00018348499706344334,0.0,0.0,1.7253952447561332
2016-12-27,0.0023880075287141533,1.6703624653692225e-17,1.7120921295180754e-20,1.7295155015906183
2016-12-28,-0.008234539657732909,0.0,0.0,1.7152737376041065
2016-12-29,0.005090740650860681,0.0,0.0,1.7240057513474816
2016-12-30,-0.0066074808329714685,0.0,0.0,1.7126144163895205
2017-01-03,0.0037497278115632415,2.4508669148074715e-17,2.5348046284091743e-20,1.7190362542971405
2017-01-04,0.006870333220135416,0.0,0.0,1.7308466061816552
2017-01-05,0.0010637672487723293,0.0,0.0,1.73268782411396
2017-01-06,0.004253210358709625,0.0,0.0,1.7400573099158916
2017-01-09,-0.005244998092895026,2.5773952943971806e-17,2.6416100545532858e-20,1.7309307126438547
2017-01-10,8.609578945750762e-05,0.0,0.0,1.731079738490056
2017-01-11,0.004507313147962266,0.0,0.0,1.7388822569555233
2017-01-12,-0.00035837642342606557,0.0,0.0,1.7382590825515165
2017-01-13,0.0012590063840389742,0.0,0.0,1.7404475618335626
2017-01-17,0.004190693613936203,6.2464754887998086e-18,6.401843129032507e-21,1.7477412443163294
2017-01-18,-0.0005303784086053698,0.0,0.0,1.746814280096515
2017-01-19,-0.005278017839523197,0.0,0.0,1.7375945631638317
2017-01-20,0.0026093087630976175,0.0,0.0,1.7421284838842057
2017-01-23,-0.0017891299120535997,2.7354275145303406e-17,2.8029667716729746e-20,1.7390115897030478
2017-01-24,0.0032886571826666877,0.0,0.0,1.7447306026582654
2017-01-25,0.004414526467342084,0.0,0.0,1.752432762082082
2017-01-26,-0.0007422222715900428,0.0,0.0,1.7511320674566007
2017-01-27,5.1432630645331656e-05,0.0,0.0,1.7512221327854374
2017-01-30,-0.0019312456138480538,0.0001149206830553882,1.1750756149808698e-07,1.7478400927226219
2017-01-31,0.006089734152222359,0.0,0.0,1.7584839742278984
2017-02-01,-0.005406304437155729,0.0,0.0,1.7489770745153628
2017-02-02,0.0037370015801900802,0.0,0.0,1.7555130046065428
2017-02-03,0.0018793224304789469,0.0,0.0,1.7588121795730973
2017-02-06,-0.0018150823726343912,0.014658264171762879,1.508279156981023e-05,1.7556197905891795
2017-02-07,0.0017114209461177587,0.0,0.0,1.7586243950722127
2017-02-08,0.005727012103027063,0.0,0.0,1.76869605826747
2017-02-09,0.0001699658325691189,0.0,0.0,1.768996676165575
2017-02-10,0.004949339030988709,0.0,0.0,1.7777520404606106
2017-02-13,0.0038190417216743544,0.03993299969358899,4.0842841115820866e-05,1.7845413496739215
2017-02-14,0.0014215043215475287,0.0,0.0,1.7870780829144632
2017-02-15,0.003322829666756899,0.0,0.0,1.7930162389851825
2017-02-16,0.0017216495721417147,0.0,0.0,1.7961031846258744
2017-02-17,0.0022013896822408174,0.0,0.0,1.8000571076447496
2017-02-21,0.007150878726740473,3.0588016503454434e-18,3.1264370786939997e-21,1.8129290977227244
2017-02-22,0.0014411896127202173,0.0,0.0,1.8155418723069605
2017-02-23,0.001906108686855701,0.0,0.0,1.819002492441115
2017-02-24,0.006874332551525697,0.0,0.0,1.8315069204862093
2017-02-27,-0.0010450350584247925,9.628153549620005e-09,9.842244245285447e-12,1.8295929315445536
2017-02-28,-0.0003393894142110776,0.0,0.0,1.828971987071272
2017-03-01,0.005710845395271669,0.0,0.0,1.8394169633217188
2017-03-02,-0.0007391463628488859,0.0,0.0,1.838057364963517
2017-03-03,-0.0006272122558562687,0.0,0.0,1.836904512857245
2017-03-06,-0.0028726386519783986,1.6610038990151624e-18,1.6982015101710513e-21,1.8316277499536178
2017-03-07,-0.002059704360218406,0.0,0.0,1.8278551382907413
2017-03-08,-0.0028694616943536477,0.0,0.0,1.8226101779885886
2017-03-09,-0.00022310717624407506,0.0,0.0,1.8222035405783839
2017-03-10,0.004557846606724869,0.0,0.0,1.8305088648025711
2017-03-13,0.002020579505250142,7.855767440868104e-07,7.99765052511407e-10,1.83420755349897
2017-03-14,-0.001413794405050628,0.0,0.0,1.8316143611221314
2017-03-15,0.009387213735164046,0.0,0.0,1.8488081166103807
2017-03-16,-0.004214875257746886,0.0,0.0,1.841015621023358
2017-03-17,0.0015108604050273478,0.0,0.0,1.843797138630199
2017-03-20,-0.0031976708586947122,2.2530648310715586e-10,2.295489106990648e-13,1.8379012822506566
2017-03-21,-0.004222700024967163,0.0,0.0,1.8301403764602096
2017-03-22,0.002823732115492028,0.0,0.0,1.8353082026170788
2017-03-23,-0.0010232141106388815,0.0,0.0,1.8334302893667898
2017-03-24,0.0019632930520883107,0.0,0.0,1.837029850315392
2017-03-27,-0.0013638115158003394,2.872828707643207e-17,2.925814107132896e-20,1.8345244878506628
2017-03-28,0.004212153758747839,0.0,0.0,1.842251787067678
2017-03-29,0.001049436899459133,0.0,0.0,1.8441851140711214
2017-03-30,-0.0007593266891894324,0.0,0.0,1.8427847750942012
2017-03-31,0.00012132412341325782,0.0,0.0,1.843008349341679
2017-04-03,-0.0015905779893033989,1.877170594903339e-19,1.9321894411950692e-22,1.8400769008271136
2017-04-04,0.0006601189285924125,0.0,0.0,1.8412915704194153
2017-04-05,-0.00041412351131953073,0.0,0.0,1.84052904828891
2017-04-06,0.0006746739905882926,0.0,0.0,1.8417708053667128
