decision_date,effective_date,selected_candidate,solver_status,turnover,transaction_cost,effective_alpha,regime,prob_calm,prob_transition,prob_stress,gamma,base_alpha,turnover_cap,stress_multiplier,score,selector_reason,selection_observations,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,selection_ann_return,selection_sharpe,selection_active_return,selection_information_ratio,selection_drawdown_improvement,candidate
2020-10-09,2020-10-12,g5_a025_cap25_s1,optimal,8.444022890034187e-12,1.2550594682677436e-14,0.20094522968140538,transition,0.03409252855384471,0.9591572781458277,0.006750193300327601,5.0,0.25,0.25,1.0,0.8762171882340355,rolling_score,756,8.159698891086492e-13,8.60312393566931e-13,8.448865030245068e-13,8.140081111589503e-13,8.178870196571408e-13,0.442870721130426,8.25008179918346e-13,0.21009462303674764,0.34703465582784826,0.12288706290725071,0.5856510085747518,0.032065092582353606,0.5514122159168515,0.03914072085223852,g5_a025_cap25_s1
2020-10-16,2020-10-19,g5_a025_cap25_s1,optimal,3.125678776001868e-12,4.64675201317026e-15,0.20092083089471602,transition,0.033370862820447204,0.9599828061012741,0.006646331078278701,5.0,0.25,0.25,1.0,0.8705218848410075,rolling_score,756,3.038579114800878e-13,3.102253466126668e-13,3.0882807553005203e-13,3.0593550170648237e-13,3.0620672538530213e-13,0.44540130940587813,3.0776763819372267e-13,0.20906968891333866,0.3455290016789405,0.1210624627842507,0.5766480930887108,0.03248407675545502,0.5575863252838769,0.039140720852239075,g5_a025_cap25_s1
2020-10-23,2020-10-26,g5_a025_cap25_s1,optimal,1.16474293991432e-12,1.7358342967978989e-15,0.20053901287817616,transition,0.0262404887013807,0.9668882974595716,0.0068712138390477,5.0,0.25,0.25,1.0,0.8219762636050072,rolling_score,756,1.1353331793401164e-13,1.155607189310101e-13,1.1551049394016706e-13,1.1389079281314633e-13,1.1286415664823117e-13,0.44241957276996285,1.1537058670322196e-13,0.2099524802010051,0.34762794702834526,0.11626088305932392,0.5533429134596277,0.029695661577370126,0.5084272971570085,0.03914072085223874,g5_a025_cap25_s1
2020-10-30,2020-11-02,g5_a025_cap25_s1,optimal,4.332336778963396e-13,6.459514882469744e-16,0.20047630412566553,transition,0.0247785148945565,0.9684426262693342,0.0067788588361094,5.0,0.25,0.25,1.0,0.7275522753927834,rolling_score,756,4.264173271725594e-14,4.2758444008740643e-14,4.274550963074911e-14,4.214897000373575e-14,4.196909902520197e-14,0.4462030112975268,4.3187018267803084e-14,0.20968733312234852,0.34410965557986906,0.09636289720858238,0.45661721103907443,0.03010976835857575,0.512111048771804,0.03914072085223885,g5_a025_cap25_s1
2020-11-06,2020-11-09,g5_a025_cap25_s1,optimal,1.5964167670125725e-13,2.3809024436609923e-16,0.20044232371583742,transition,0.023868213823048507,0.9694554575074849,0.006676328669466702,5.0,0.25,0.25,1.0,0.849105481055601,rolling_score,756,1.5895954060670115e-14,1.5340145983250602e-14,1.5663952306426476e-14,1.5756786752231823e-14,1.592205303490555e-14,0.4397140414119163,1.560149414129992e-14,0.21371326587564368,0.3465726927123458,0.11787789919145264,0.5568292402067642,0.032777608748351394,0.5521247880607458,0.03914072085223852,g5_a025_cap25_s1
2020-11-13,2020-11-16,g5_a025_cap25_s1,optimal,6.135055875934153e-14,9.151787063693868e-17,0.20041714208272016,transition,0.023132839186053203,0.9702938285776577,0.006573332236289101,5.0,0.25,0.25,1.0,0.7835641113251417,rolling_score,756,5.9180833641606815e-15,6.292330297752117e-15,6.087760952631208e-15,6.016301822610113e-15,5.86503890085824e-15,0.44623469305828467,5.907132896274057e-15,0.21323007593553933,0.3405352310061399,0.12373397612455772,0.5839280755885676,0.02297008923681549,0.36956187283776804,0.03914072085223874,g5_a025_cap25_s1
2020-11-20,2020-11-23,g5_a025_cap25_s1,optimal,2.3183331547088412e-14,3.458149701839013e-17,0.20043081467881757,transition,0.023154462266675405,0.9703841294265139,0.006461408306810802,5.0,0.25,0.25,1.0,0.7088005808781517,rolling_score,756,2.2603977797119993e-15,2.401648634440732e-15,2.289790132941051e-15,2.28090970735773e-15,2.2244366532917924e-15,0.44503029706987063,2.1963138835599885e-15,0.20955382405546957,0.34541587887464625,0.11813245561145425,0.5570357856677411,0.0173697036367186,0.27788569952284403,0.03914072085223841,g5_a025_cap25_s1
2020-11-27,2020-11-30,g5_a025_cap25_s1,optimal,8.768312222975117e-15,1.3080449265267564e-17,0.20042240462853522,transition,0.0228103463172202,0.9708064297954396,0.0063832238873402,5.0,0.25,0.25,1.0,0.6556530690130233,rolling_score,756,8.56483698789722e-16,9.15272009457087e-16,8.718688113795118e-16,8.593948543877032e-16,8.458054966648019e-16,0.44156011381840576,8.318764706597619e-16,0.20783024113320275,0.35060964504838626,0.11890168150822089,0.5605888295773669,0.010727385681727519,0.16934589986091403,0.03914072085223852,g5_a025_cap25_s1
2020-12-04,2020-12-07,g5_a025_cap25_s1,optimal,3.267399324471002e-15,4.875340671385363e-18,0.20039479554062672,transition,0.022063620963687705,0.971639618969133,0.006296760067179301,5.0,0.25,0.25,1.0,0.6966687463187861,rolling_score,756,3.142870496630726e-16,3.345425544600651e-16,3.204917073305055e-16,3.1548862618674186e-16,3.1673509932255736e-16,0.4417606663077657,3.054143446136523e-16,0.2115696360354882,0.34666969765674416,0.12008350841702975,0.5661501280544249,0.015062200365555563,0.23630777351353552,0.039140720852239186,g5_a025_cap25_s1
2020-12-11,2020-12-14,g5_a025_cap25_s1,optimal,1.3171040350053786e-15,1.9654922747424913e-18,0.20038340283127556,transition,0.021645896254711108,0.9721417305767556,0.006212373168533302,5.0,0.25,0.25,1.0,0.6680827818859395,rolling_score,756,1.0929071442631189e-16,1.1512523342086145e-16,1.1016609260560098e-16,1.100197903920775e-16,1.0970728912551128e-16,0.4430305063836537,1.080866146122827e-16,0.21152594406799433,0.3454435495483513,0.11519043305328491,0.5431026664383097,0.014397253880454356,0.2257862488972131,0.03914072085223852,g5_a025_cap25_s1
2020-12-18,2020-12-21,g5_a025_cap25_s1,optimal,3.0583311965771953e-16,3.070794892423874e-19,0.2493539197495705,calm,0.9956661113430819,0.0005171258339527001,0.0038167628229654003,5.0,0.25,0.25,1.0,0.719362199987028,rolling_score,756,5.346283340364229e-17,5.3077870693833185e-17,5.3187351285646113e-17,5.320066569844958e-17,5.3873020406840873e-17,0.4405815533208815,5.287232870560268e-17,0.21093174222951475,0.3484867044496035,0.11918291441767837,0.5618166674490507,0.018359945134331212,0.2873863353536976,0.03914072085223885,g5_a025_cap25_s1
2020-12-24,2020-12-28,g5_a025_cap25_s1,optimal,2.489502209752381e-16,2.499008707825801e-19,0.2493795417441034,calm,0.9961802492718258,2.233221615241918e-06,0.003817517506559,5.0,0.25,0.25,1.0,0.747689321994041,rolling_score,756,2.6329299968465388e-17,2.5893689607966342e-17,2.649244668987349e-17,2.6241795851516065e-17,2.6579531420551546e-17,0.44084511504465196,2.620131813180853e-17,0.21108282325640151,0.34807206169894644,0.12062444467829336,0.5684623519094815,0.020962846718551628,0.3285754212990511,0.03914072085223874,g5_a025_cap25_s1
2020-12-31,2021-01-04,g5_a025_cap25_s1,optimal,5.054454579791873e-17,5.0737449583579397e-20,0.24937981705692344,calm,0.9961834895808758,2.76711462408623e-13,0.0038165104188476007,5.0,0.25,0.25,1.0,0.7781279198457092,rolling_score,756,1.39916990442001e-17,1.3630595587579967e-17,1.399986131482825e-17,1.3931696949810048e-17,1.4046150954406723e-17,0.4391049836573579,1.4090541554896416e-17,0.2116496816564827,0.34924533468615937,0.12602283369668177,0.5937899601236999,0.021599944707143093,0.3381674054497184,0.03914072085223863,g5_a025_cap25_s1
2021-01-08,2021-01-11,g5_a025_cap25_s1,optimal,6.018578807708406e-17,8.976548674272648e-20,0.20048340937864717,transition,0.022962121057297603,0.9711294640607674,0.0059084148819350014,5.0,0.25,0.25,1.0,0.766097028400156,rolling_score,756,2.0405489804415833e-17,2.03370439470746e-17,2.0351922533680684e-17,2.025730590480901e-17,2.0282923818170765e-17,0.426487942906078,2.027354959975592e-17,0.2144749558909661,0.35903710120295584,0.12689652949198305,0.5974571495290039,0.019809648241832793,0.30787368564912687,0.03914072085223885,g5_a025_cap25_s1
2021-01-15,2021-01-19,g5_a025_cap25_s1,optimal,1.0079929114228388e-16,1.0189111366474836e-19,0.24891636304078224,calm,0.9783442556131156,0.021648191143564102,7.5532433203518875e-06,5.0,0.25,0.25,1.0,0.7370305885877716,rolling_score,756,1.475229669389881e-17,1.4759872196391784e-17,1.474609217181967e-17,1.473647643704914e-17,1.471063249549746e-17,0.4248596310126965,1.489477169561871e-17,0.217011311940165,0.3581290570471384,0.12156694327894457,0.5723047788661889,0.019423108489789252,0.30002121153542116,0.03914072085223852,g5_a025_cap25_s1
2021-01-22,2021-01-25,g5_a025_cap25_s1,optimal,1.1330346404804511e-16,1.145618714019883e-19,0.24888931392138258,calm,0.9777875000336129,0.022211957030404402,5.429359827558467e-07,5.0,0.25,0.25,1.0,0.7357270164941891,rolling_score,756,0.0,0.0,0.0,0.0,0.0,0.4183839169088641,0.0,0.21668525957850887,0.3649308235126269,0.1179544324289834,0.5553677716353803,0.0213533958405803,0.3294533626245309,0.03914072085223885,g5_a025_cap25_s1
2021-01-29,2021-02-01,g5_a025_cap25_s1,optimal,0.0,0.0,0.20052892199982433,transition,0.025025576842237593,0.9685534734485398,0.006420949709222498,5.0,0.25,0.25,1.0,0.694176905528645,rolling_score,756,0.0,0.0,0.0,0.0,0.0,0.4241169614331855,0.0,0.21815809009583123,0.35772494847098335,0.10510778395335496,0.4933467424421503,0.023924686457403792,0.3677742051096281,0.03914072085223852,g5_a025_cap25_s1
2021-02-05,2021-02-08,g5_a025_cap25_s1,optimal,8.674375535630021e-17,1.175129058588038e-19,0.21424360049687238,transition,0.2951350604648569,0.7003035837451834,0.004561355789959801,5.0,0.25,0.25,1.0,0.7840972060104647,rolling_score,756,1.9680199946434685e-17,1.9571792663501786e-17,1.9641444969272086e-17,1.9672085241474463e-17,1.9696987964726195e-17,0.4205210000579105,1.971384869593337e-17,0.2119880847272885,0.36749091521480093,0.1389936789761994,0.6556928167624094,0.015043044741398797,0.23111797909355467,0.0391407208522393,g5_a025_cap25_s1
2021-02-12,2021-02-16,g5_a025_cap25_s1,optimal,1.5046604129832126e-16,1.5223454096387491e-19,0.24882438948098234,calm,0.9764972389052374,0.023498561412278,4.199682484602424e-06,5.0,0.25,0.25,1.0,0.7646992912810554,rolling_score,756,1.1521625845073303e-17,1.1469520994441467e-17,1.1485845368142133e-17,1.1521732846083854e-17,1.1608714318875646e-17,0.4207349094272577,1.1478588393580122e-17,0.2152772396005559,0.36398785097218644,0.1391222914609922,0.6595367486899711,0.012188514073621573,0.18728601579001344,0.03914072085223863,g5_a025_cap25_s1
2021-02-19,2021-02-22,g5_a025_cap25_s1,optimal,2.1242231419776246e-17,2.1323255050012382e-20,0.2493801809922129,calm,0.9961857280235616,1.6745258051804524e-09,0.0038142703019125,5.0,0.25,0.25,1.0,0.6457727875050293,rolling_score,756,9.313144650710706e-18,9.168527925118698e-18,9.282685991000531e-18,9.294253387926672e-18,9.29341310835649e-18,0.42079890179629725,9.29346380633706e-18,0.2124669234034823,0.3667341748002204,0.12352692509752816,0.5858848139944998,0.0066539359541278945,0.10177248368609507,0.03914072085223863,g5_a025_cap25_s1
2021-02-26,2021-03-01,g5_a025_cap25_s1,optimal,9.778375733173106e-17,9.826168767964766e-20,0.2492698078383639,calm,0.9940876241816399,0.0020495014119770003,0.0038628744063831004,5.0,0.25,0.25,1.0,0.557215404593396,rolling_score,756,0.0,0.0,0.0,0.0,0.0,0.42385517907917547,0.0,0.21610039929819017,0.36004442162263434,0.10902456958456064,0.5171737722626552,0.004219778061552136,0.06432742019950158,0.03914072085223885,g5_a025_cap25_s1
2021-03-05,2021-03-08,g5_a025_cap25_s1,optimal,1.3877787807814457e-17,2.060801581555913e-20,0.2010891128654725,transition,0.03670365891931061,0.9566646070318625,0.006631734048826901,5.0,0.25,0.25,1.0,0.5445862055615975,rolling_score,756,0.0,0.0,0.0,0.0,0.0,0.43301865342186246,0.0,0.21678161459165834,0.3501997319864792,0.11782349424970517,0.5583747938743533,-0.0024338586053614616,-0.036979948074671795,0.03914072085223874,g5_a025_cap25_s1
2021-03-12,2021-03-15,g5_a025_cap25_s1,optimal,1.0123168907275059e-15,1.0275854137147314e-18,0.2484904725734338,calm,0.9698545373897592,0.0301254244230926,2.003818714819137e-05,5.0,0.25,0.25,1.0,0.565924540377555,rolling_score,756,0.0,1.476761375021021e-16,6.132359741344622e-16,0.0,0.0,0.42777049826091196,1.8125422080891973e-16,0.21238822873893776,0.3598412730001493,0.12281194109110816,0.5820553085141721,-0.0027240720119347805,-0.04138433060145809,0.03914072085223841,g5_a025_cap25_s1
2021-03-19,2021-03-22,g5_a025_cap25_s1,optimal,7.060063847074734e-16,7.170026374632611e-19,0.24843955672292226,calm,0.9688960557141669,0.031057312616623305,4.663166920985341e-05,5.0,0.25,0.25,1.0,0.6101588629101856,rolling_score,756,2.6132768589123653e-16,7.216959536410049e-17,1.2135856894264324e-16,0.0,5.2359476746974954e-17,0.42854306226163513,4.366562215624312e-17,0.21290423116254556,0.3585527065758188,0.12871059092056347,0.6101031195113953,-0.0007210854655286026,-0.010932984494970523,0.03914072085223863,g5_a025_cap25_s1
2021-03-26,2021-03-29,g5_a025_cap25_s1,optimal,4.696034807724038e-16,4.837225921518656e-19,0.24697674974317738,calm,0.9401343034804119,0.05959933713431511,0.00026635938527300006,5.0,0.25,0.25,1.0,0.7022414361680277,rolling_score,756,1.8254221244889042e-16,1.4601680667992257e-16,3.22631173878151e-16,9.794010665376003e-17,0.0,0.4361191701771966,0.0,0.21286063205528574,0.35102019776751686,0.14473736184419028,0.6877431234411253,0.0010712852726894133,0.0162115851342192,0.03914072085223885,g5_a025_cap25_s1
2021-04-01,2021-04-05,g5_a025_cap25_s1,optimal,1.2862557814525488e-06,1.2981708831293885e-09,0.2490736469787601,calm,0.9814734087010761,0.018526382798535298,2.0850038840936864e-07,5.0,0.25,0.25,1.0,0.7045671769234305,rolling_score,756,0.0,1.141419463668404e-06,1.448363183172994e-07,0.0,0.0,0.4313795891136918,0.0,0.21126194810663762,0.35735717652388865,0.15109252626698866,0.7193157955193383,-0.0025657425389409134,-0.03872060411465466,0.039140720852239075,g5_a025_cap25_s1
2021-04-09,2021-04-12,g5_a025_cap25_s1,optimal,7.587600557187752e-07,7.656893940575968e-10,0.249086753606517,calm,0.9817351219732254,0.018264855874381005,2.2152393559825448e-08,5.0,0.25,0.25,1.0,0.7421601764479603,rolling_score,756,1.185840509636783e-07,3.103631432567224e-07,2.630090803218375e-07,1.185841346703203e-07,2.360840955656604e-08,0.4276650984920832,2.3608427662590357e-08,0.20935521301248078,0.3629788307381895,0.15416068350273604,0.7349893189516861,0.00016174124517514174,0.00244066719522008,0.03914072085223885,g5_a025_cap25_s1
2021-04-16,2021-04-19,g5_a025_cap25_s1,optimal,4.1643103807380165e-07,4.2030600306722013e-10,0.2490694813525408,calm,0.9813896570456946,0.018610329623248302,1.3331057160250185e-08,5.0,0.25,0.25,1.0,0.7751810482285542,rolling_score,756,3.68502671140784e-08,6.472122108092378e-07,3.346127453039959e-07,3.7644830345388844e-08,2.178338573702579e-09,0.4247722347099432,5.012702813926743e-09,0.21143182489923515,0.3637948768797267,0.15528850295038676,0.7404224076657969,0.003594460358654368,0.054246529294031655,0.03914072085223874,g5_a025_cap25_s1
2021-04-23,2021-04-26,g5_a025_cap25_s1,optimal,4.5181243949418594e-07,4.55973194049458e-10,0.2490790663376311,calm,0.981582428641008,0.0184170816308208,4.897281713407478e-07,5.0,0.25,0.25,1.0,0.8078836930217967,rolling_score,756,1.084571540636632e-07,1.8503166411259777e-07,4.0644882311421255e-07,1.0929808324109082e-07,1.4803516759763461e-08,0.42406575974907434,1.555491436838809e-08,0.21564423844473093,0.36028916221203894,0.157935792105387,0.7532830667097623,0.006076347941810591,0.09144205575144339,0.03914072085223885,g5_a025_cap25_s1
2021-04-30,2021-05-03,g5_a025_cap25_s1,optimal,3.4802667719615366e-07,3.5121748337367505e-10,0.24908317135134514,calm,0.9816634487904878,0.018336541536807905,9.672704285650183e-09,5.0,0.25,0.25,1.0,0.7553616063520123,rolling_score,756,1.6534699399533416e-07,7.654408657038274e-08,6.097187747623738e-07,2.0899236134207093e-07,0.0,0.4248947383495304,3.043515327496914e-09,0.21192985584143015,0.36317434216330763,0.1560792746515698,0.7450441678467032,0.0005554775189019571,0.008338438349173605,0.03914072085223874,g5_a025_cap25_s1
2021-05-07,2021-05-10,g5_a025_cap25_s1,optimal,1.1151343390915107e-07,1.1239210465968702e-10,0.2492120493320785,calm,0.9842409897657172,0.0157590088457729,1.3885099280453767e-09,5.0,0.25,0.25,1.0,0.749971823567662,rolling_score,756,1.9515810267604326e-07,2.4351095501160736e-08,6.512302872809722e-07,1.6069874205172742e-07,2.322345757116567e-09,0.42768092610704594,3.113315416596169e-09,0.2148637680566265,0.35745426896243887,0.16086932500819873,0.7680356028020933,-0.002992943041283299,-0.04487250319925127,0.03914072085223874,g5_a025_cap25_s1
2021-05-14,2021-05-17,g5_a025_cap25_s1,optimal,2.0005482455287754e-08,2.0216810462818312e-11,0.2489432117765195,calm,0.9788799947297618,0.0211130011816285,7.004088609606608e-06,5.0,0.25,0.25,1.0,0.7462148461310363,rolling_score,756,2.012515748784958e-07,7.292496550585019e-09,6.652967324564074e-07,1.6533496371242063e-07,1.2670191002551074e-09,0.43509579477903465,1.5005336391332715e-09,0.2166684335788217,0.3482347296988233,0.1546133321782599,0.7370810122317378,0.0004077721123328613,0.006117953866992532,0.03914072085223863,g5_a025_cap25_s1
2021-05-21,2021-05-24,g5_a025_cap25_s1,optimal,7.287504865730694e-09,7.370401919946018e-12,0.24886246870607015,calm,0.977249667643606,0.0227502019020815,1.3045431243158108e-07,5.0,0.25,0.25,1.0,0.7860446971198545,rolling_score,756,1.998575733687909e-07,1.671976900142589e-09,6.62648283498866e-07,1.6419367838399626e-07,4.494951076400065e-10,0.4367291336387806,4.991395892486052e-10,0.2187456743704798,0.3445241626705929,0.15540309902135596,0.7407973929757521,0.004926794791184061,0.07380651608474598,0.03914072085223885,g5_a025_cap25_s1
2021-05-28,2021-06-01,g5_a025_cap25_s1,optimal,1.9167070890045156e-09,1.940135811276941e-12,0.24877765720550246,calm,0.9755531604912285,0.024446832228247204,7.280524280699998e-09,5.0,0.25,0.25,1.0,0.7376068588378278,rolling_score,756,2.0045909836739193e-07,3.956802892271379e-10,6.66096940783494e-07,1.6679325217897382e-07,1.4317567528800716e-10,0.4327802037502925,1.5039850294915935e-10,0.21608193167872677,0.3511368305324349,0.15666375961418177,0.7469633257493833,-0.0019054515796538183,-0.028541679700209287,0.03914072085223885,g5_a025_cap25_s1
2021-06-04,2021-06-07,g5_a025_cap25_s1,optimal,5.293548644758472e-10,5.36077483599489e-13,0.24873003525012516,calm,0.9746007121905305,0.025399284614790903,3.1946786760973204e-09,5.0,0.25,0.25,1.0,0.7071272575341834,rolling_score,756,2.0243734888445554e-07,1.0175359475342388e-10,6.759345446549274e-07,1.6755840635899396e-07,4.3666383310464396e-11,0.43798565938445955,4.4937884131994776e-11,0.2138650180004621,0.34814827649442054,0.15274505841990238,0.728509140560555,-0.00341656312757406,-0.051049662247648626,0.03914072085223885,g5_a025_cap25_s1
2021-06-11,2021-06-14,g5_a025_cap25_s1,optimal,2.443880568795176e-07,2.4750424286368593e-10,0.2487249021855749,calm,0.9744980553165911,0.025501939525589705,5.157819258979472e-09,5.0,0.25,0.25,1.0,0.7428827136423053,rolling_score,756,6.284112811741513e-08,9.955800542808532e-09,7.102565955763848e-07,5.3857875313184465e-08,9.934174246455382e-09,0.4321888049900726,9.935670447182e-09,0.21704670783224414,0.35076363039643893,0.15220576916700557,0.725734394059641,0.0014148091856250415,0.021118982708945737,0.039140720852238964,g5_a025_cap25_s1
