,EqualWeight_weekly,Markowitz_CVXPY_weekly,HMM_MPC_SHY_weekly
2022-08-31,0.0,0.0,0.0
2022-09-01,0.0,0.0,0.0
2022-09-02,0.0,0.0,0.0
2022-09-06,5.955619336555342e-06,3.0414424304682885e-05,9.373191282392696e-06
2022-09-07,0.0,0.0,0.0
2022-09-08,0.0,0.0,0.0
2022-09-09,0.0,0.0,0.0
2022-09-12,7.053945684660294e-06,1.3005586936909145e-05,1.1092519081330418e-05
2022-09-13,0.0,0.0,0.0
2022-09-14,0.0,0.0,0.0
2022-09-15,0.0,0.0,0.0
2022-09-16,0.0,0.0,0.0
2022-09-19,7.548375269706503e-06,1.6798035166333954e-05,1.1627997596048033e-05
2022-09-20,0.0,0.0,0.0
2022-09-21,0.0,0.0,0.0
2022-09-22,0.0,0.0,0.0
2022-09-23,0.0,0.0,0.0
2022-09-26,1.0161643747436298e-05,1.0646716341204248e-05,8.765831308234383e-06
2022-09-27,0.0,0.0,0.0
2022-09-28,0.0,0.0,0.0
2022-09-29,0.0,0.0,0.0
2022-09-30,0.0,0.0,0.0
2022-10-03,1.0091542135132755e-05,4.1847416783765345e-05,2.6141137669672767e-05
2022-10-04,0.0,0.0,0.0
2022-10-05,0.0,0.0,0.0
2022-10-06,0.0,0.0,0.0
2022-10-07,0.0,0.0,0.0
2022-10-10,1.263109187670379e-05,1.579738875683984e-05,5.566067502565499e-05
2022-10-11,0.0,0.0,0.0
2022-10-12,0.0,0.0,0.0
2022-10-13,0.0,0.0,0.0
2022-10-14,0.0,0.0,0.0
2022-10-17,7.883384280735346e-06,3.57424798752444e-05,6.469166083010772e-05
2022-10-18,0.0,0.0,0.0
2022-10-19,0.0,0.0,0.0
2022-10-20,0.0,0.0,0.0
2022-10-21,0.0,0.0,0.0
2022-10-24,9.98055525860793e-06,9.84112022976094e-06,2.2477126605121916e-05
2022-10-25,0.0,0.0,0.0
2022-10-26,0.0,0.0,0.0
2022-10-27,0.0,0.0,0.0
2022-10-28,0.0,0.0,0.0
2022-10-31,8.768855305012653e-06,3.354047767060928e-05,1.8315927445616474e-05
2022-11-01,0.0,0.0,0.0
2022-11-02,0.0,0.0,0.0
2022-11-03,0.0,0.0,0.0
2022-11-04,0.0,0.0,0.0
2022-11-07,1.006028126686836e-05,5.173890712069682e-06,1.8921255192750853e-05
2022-11-08,0.0,0.0,0.0
2022-11-09,0.0,0.0,0.0
2022-11-10,0.0,0.0,0.0
2022-11-11,0.0,0.0,0.0
2022-11-14,1.2297400116125158e-05,1.842860471737984e-05,5.83391372336855e-06
2022-11-15,0.0,0.0,0.0
2022-11-16,0.0,0.0,0.0
2022-11-17,0.0,0.0,0.0
2022-11-18,0.0,0.0,0.0
2022-11-21,5.857693312985156e-06,1.6145479492199342e-05,4.394708760513102e-06
2022-11-22,0.0,0.0,0.0
2022-11-23,0.0,0.0,0.0
2022-11-25,0.0,0.0,0.0
2022-11-28,3.902225454340443e-06,1.970246526355653e-05,6.251823590159464e-06
2022-11-29,0.0,0.0,0.0
2022-11-30,0.0,0.0,0.0
2022-12-01,0.0,0.0,0.0
2022-12-02,0.0,0.0,0.0
2022-12-05,4.722431288725369e-06,1.8985215590526658e-05,2.1286886091339927e-06
2022-12-06,0.0,0.0,0.0
2022-12-07,0.0,0.0,0.0
2022-12-08,0.0,0.0,0.0
2022-12-09,0.0,0.0,0.0
2022-12-12,8.89266536601685e-06,1.2936118276968573e-05,7.496373020808701e-06
2022-12-13,0.0,0.0,0.0
2022-12-14,0.0,0.0,0.0
2022-12-15,0.0,0.0,0.0
2022-12-16,0.0,0.0,0.0
2022-12-19,6.421841517119977e-06,1.7944672434871436e-05,5.284709365336882e-06
2022-12-20,0.0,0.0,0.0
2022-12-21,0.0,0.0,0.0
2022-12-22,0.0,0.0,0.0
2022-12-23,0.0,0.0,0.0
2022-12-27,7.0539043168278344e-06,1.030422081708201e-05,5.409463162942973e-06
2022-12-28,0.0,0.0,0.0
2022-12-29,0.0,0.0,0.0
2022-12-30,0.0,0.0,0.0
2023-01-03,1.8399116848008266e-06,9.55049192473368e-06,9.666031499413086e-07
2023-01-04,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0
2023-01-06,0.0,0.0,0.0
2023-01-09,6.020987197532523e-06,2.0621913708720164e-05,1.2926471881055217e-06
2023-01-10,0.0,0.0,0.0
2023-01-11,0.0,0.0,0.0
2023-01-12,0.0,0.0,0.0
2023-01-13,0.0,0.0,0.0
2023-01-17,9.24344442472496e-06,1.26391118633627e-05,1.9478859042057504e-06
2023-01-18,0.0,0.0,0.0
2023-01-19,0.0,0.0,0.0
2023-01-20,0.0,0.0,0.0
2023-01-23,6.281202704102103e-06,1.8996431705044775e-05,7.408182777699688e-06
2023-01-24,0.0,0.0,0.0
2023-01-25,0.0,0.0,0.0
2023-01-26,0.0,0.0,0.0
2023-01-27,0.0,0.0,0.0
2023-01-30,8.758933797451844e-06,6.767221502279971e-06,2.4248806656110846e-06
2023-01-31,0.0,0.0,0.0
2023-02-01,0.0,0.0,0.0
2023-02-02,0.0,0.0,0.0
2023-02-03,0.0,0.0,0.0
2023-02-06,8.397702925689568e-06,1.1252054731567575e-06,4.565415022224936e-05
2023-02-07,0.0,0.0,0.0
2023-02-08,0.0,0.0,0.0
2023-02-09,0.0,0.0,0.0
2023-02-10,0.0,0.0,0.0
2023-02-13,5.228253826275002e-06,8.213360340435376e-06,7.486022350548427e-06
2023-02-14,0.0,0.0,0.0
2023-02-15,0.0,0.0,0.0
2023-02-16,0.0,0.0,0.0
2023-02-17,0.0,0.0,0.0
2023-02-21,6.535466166212957e-06,5.9078184068430964e-06,2.2465682341883085e-06
2023-02-22,0.0,0.0,0.0
2023-02-23,0.0,0.0,0.0
2023-02-24,0.0,0.0,0.0
2023-02-27,6.040050856850817e-06,2.2926177218413068e-05,2.813021211370192e-06
2023-02-28,0.0,0.0,0.0
2023-03-01,0.0,0.0,0.0
2023-03-02,0.0,0.0,0.0
2023-03-03,0.0,0.0,0.0
2023-03-06,7.213736046208543e-06,9.027250471504718e-06,2.1103217531815755e-06
2023-03-07,0.0,0.0,0.0
2023-03-08,0.0,0.0,0.0
2023-03-09,0.0,0.0,0.0
2023-03-10,0.0,0.0,0.0
2023-03-13,1.0582926611202018e-05,4.251529306503804e-05,1.3865272275570408e-05
2023-03-14,0.0,0.0,0.0
2023-03-15,0.0,0.0,0.0
2023-03-16,0.0,0.0,0.0
2023-03-17,0.0,0.0,0.0
2023-03-20,1.7562373064862198e-05,6.264376527413138e-05,5.681084537782169e-06
2023-03-21,0.0,0.0,0.0
2023-03-22,0.0,0.0,0.0
2023-03-23,0.0,0.0,0.0
2023-03-24,0.0,0.0,0.0
2023-03-27,4.365236567740057e-06,3.256986482307472e-05,5.012650535153497e-06
2023-03-28,0.0,0.0,0.0
2023-03-29,0.0,0.0,0.0
2023-03-30,0.0,0.0,0.0
2023-03-31,0.0,0.0,0.0
2023-04-03,7.2332039628685e-06,5.2984295122200996e-05,8.080732600549632e-05
2023-04-04,0.0,0.0,0.0
2023-04-05,0.0,0.0,0.0
2023-04-06,0.0,0.0,0.0
2023-04-10,9.842068893538359e-06,6.719923650803588e-05,2.760587909968826e-06
2023-04-11,0.0,0.0,0.0
2023-04-12,0.0,0.0,0.0
2023-04-13,0.0,0.0,0.0
2023-04-14,0.0,0.0,0.0
2023-04-17,5.948959178327808e-06,8.583176585098099e-06,2.68899206186011e-06
2023-04-18,0.0,0.0,0.0
2023-04-19,0.0,0.0,0.0
2023-04-20,0.0,0.0,0.0
2023-04-21,0.0,0.0,0.0
2023-04-24,4.384286461526013e-06,7.467229929885732e-05,4.128585399529041e-08
2023-04-25,0.0,0.0,0.0
2023-04-26,0.0,0.0,0.0
2023-04-27,0.0,0.0,0.0
2023-04-28,0.0,0.0,0.0
2023-05-01,3.220456006240914e-06,3.4665955556111824e-05,1.4011765257425759e-06
2023-05-02,0.0,0.0,0.0
2023-05-03,0.0,0.0,0.0
2023-05-04,0.0,0.0,0.0
2023-05-05,0.0,0.0,0.0
2023-05-08,6.45383786078995e-06,3.165555748684135e-05,4.521672330787698e-06
2023-05-09,0.0,0.0,0.0
2023-05-10,0.0,0.0,0.0
2023-05-11,0.0,0.0,0.0
2023-05-12,0.0,0.0,0.0
2023-05-15,3.8380810669708525e-06,1.6630810329125366e-05,1.7610366501893846e-06
2023-05-16,0.0,0.0,0.0
2023-05-17,0.0,0.0,0.0
2023-05-18,0.0,0.0,0.0
2023-05-19,0.0,0.0,0.0
2023-05-22,9.090229393507225e-06,2.2461473837340828e-05,2.2535519700246013e-05
2023-05-23,0.0,0.0,0.0
2023-05-24,0.0,0.0,0.0
2023-05-25,0.0,0.0,0.0
2023-05-26,0.0,0.0,0.0
2023-05-30,7.907366604850087e-06,3.215830294478932e-05,5.5039238611673205e-05
2023-05-31,0.0,0.0,0.0
2023-06-01,0.0,0.0,0.0
2023-06-02,0.0,0.0,0.0
2023-06-05,4.616002366791418e-06,2.0832199479112217e-05,1.7717323683648328e-06
2023-06-06,0.0,0.0,0.0
2023-06-07,0.0,0.0,0.0
2023-06-08,0.0,0.0,0.0
2023-06-09,0.0,0.0,0.0
2023-06-12,4.78069382564994e-06,3.5529822079431484e-05,1.5364188933233326e-07
2023-06-13,0.0,0.0,0.0
2023-06-14,0.0,0.0,0.0
2023-06-15,0.0,0.0,0.0
2023-06-16,0.0,0.0,0.0
2023-06-20,6.25568491007051e-06,2.891730541266309e-05,1.1278912570833578e-19
2023-06-21,0.0,0.0,0.0
2023-06-22,0.0,0.0,0.0
2023-06-23,0.0,0.0,0.0
2023-06-26,5.44806990134248e-06,1.9513255425764437e-05,3.178843227355458e-20
2023-06-27,0.0,0.0,0.0
2023-06-28,0.0,0.0,0.0
2023-06-29,0.0,0.0,0.0
2023-06-30,0.0,0.0,0.0
2023-07-03,7.51886319672064e-06,2.313566082866332e-05,5.616732825125994e-20
2023-07-05,0.0,0.0,0.0
2023-07-06,0.0,0.0,0.0
2023-07-07,0.0,0.0,0.0
2023-07-10,3.559523638201542e-06,5.233195095389027e-05,1.3542038835795356e-06
2023-07-11,0.0,0.0,0.0
2023-07-12,0.0,0.0,0.0
2023-07-13,0.0,0.0,0.0
2023-07-14,0.0,0.0,0.0
2023-07-17,3.394632133705923e-06,5.336893123714803e-05,4.953344087087905e-06
2023-07-18,0.0,0.0,0.0
2023-07-19,0.0,0.0,0.0
2023-07-20,0.0,0.0,0.0
2023-07-21,0.0,0.0,0.0
2023-07-24,7.340325924360666e-06,3.0127859640915517e-05,1.1872803362219844e-05
2023-07-25,0.0,0.0,0.0
2023-07-26,0.0,0.0,0.0
2023-07-27,0.0,0.0,0.0
2023-07-28,0.0,0.0,0.0
2023-07-31,4.581251543285543e-06,2.0232592839503897e-05,3.1955983323967725e-06
2023-08-01,0.0,0.0,0.0
2023-08-02,0.0,0.0,0.0
2023-08-03,0.0,0.0,0.0
2023-08-04,0.0,0.0,0.0
2023-08-07,6.49917369389643e-06,3.426593893192263e-05,9.086427147292084e-06
2023-08-08,0.0,0.0,0.0
2023-08-09,0.0,0.0,0.0
2023-08-10,0.0,0.0,0.0
2023-08-11,0.0,0.0,0.0
2023-08-14,6.211477918429541e-06,7.159479767265042e-05,5.769642177662541e-05
2023-08-15,0.0,0.0,0.0
2023-08-16,0.0,0.0,0.0
2023-08-17,0.0,0.0,0.0
2023-08-18,0.0,0.0,0.0
2023-08-21,4.270572922914648e-06,1.3285361896069983e-05,1.4884072105790513e-06
2023-08-22,0.0,0.0,0.0
2023-08-23,0.0,0.0,0.0
2023-08-24,0.0,0.0,0.0
2023-08-25,0.0,0.0,0.0
2023-08-28,3.354696796700474e-06,3.5610449809771495e-05,1.2808102497960008e-05
2023-08-29,0.0,0.0,0.0
2023-08-30,0.0,0.0,0.0
2023-08-31,0.0,0.0,0.0
2023-09-01,0.0,0.0,0.0
2023-09-05,8.34901135478798e-06,1.845028472404156e-05,4.7085983031790423e-05
2023-09-06,0.0,0.0,0.0
2023-09-07,0.0,0.0,0.0
2023-09-08,0.0,0.0,0.0
2023-09-11,5.329311137816352e-06,2.8927305871171598e-05,6.321495257446618e-06
2023-09-12,0.0,0.0,0.0
2023-09-13,0.0,0.0,0.0
2023-09-14,0.0,0.0,0.0
2023-09-15,0.0,0.0,0.0
2023-09-18,5.119331839613058e-06,2.4978151166916797e-05,6.281682163985922e-07
2023-09-19,0.0,0.0,0.0
2023-09-20,0.0,0.0,0.0
2023-09-21,0.0,0.0,0.0
2023-09-22,0.0,0.0,0.0
2023-09-25,5.5397583477133505e-06,1.5965858704463923e-05,5.053761007128626e-06
2023-09-26,0.0,0.0,0.0
2023-09-27,0.0,0.0,0.0
2023-09-28,0.0,0.0,0.0
2023-09-29,0.0,0.0,0.0
2023-10-02,7.2147216295531525e-06,2.5129253591847306e-05,5.81924769510625e-06
2023-10-03,0.0,0.0,0.0
2023-10-04,0.0,0.0,0.0
2023-10-05,0.0,0.0,0.0
2023-10-06,0.0,0.0,0.0
2023-10-09,8.381294055333284e-06,4.921719347768779e-05,0.00016788769240724238
2023-10-10,0.0,0.0,0.0
2023-10-11,0.0,0.0,0.0
2023-10-12,0.0,0.0,0.0
2023-10-13,0.0,0.0,0.0
2023-10-16,6.345022511803417e-06,1.5816379768455265e-05,0.00011617841709563471
2023-10-17,0.0,0.0,0.0
2023-10-18,0.0,0.0,0.0
2023-10-19,0.0,0.0,0.0
2023-10-20,0.0,0.0,0.0
2023-10-23,7.458308604593643e-06,1.7534696718843156e-05,8.86474189965282e-06
2023-10-24,0.0,0.0,0.0
2023-10-25,0.0,0.0,0.0
2023-10-26,0.0,0.0,0.0
2023-10-27,0.0,0.0,0.0
2023-10-30,7.675117097699704e-06,7.231501810320898e-05,4.094936245734864e-05
2023-10-31,0.0,0.0,0.0
2023-11-01,0.0,0.0,0.0
2023-11-02,0.0,0.0,0.0
2023-11-03,0.0,0.0,0.0
2023-11-06,8.618617090307492e-06,2.617073273759733e-05,8.106890404948196e-06
2023-11-07,0.0,0.0,0.0
2023-11-08,0.0,0.0,0.0
2023-11-09,0.0,0.0,0.0
2023-11-10,0.0,0.0,0.0
2023-11-13,8.074032136035441e-06,5.919102513672283e-05,4.75337010474753e-07
2023-11-14,0.0,0.0,0.0
2023-11-15,0.0,0.0,0.0
2023-11-16,0.0,0.0,0.0
2023-11-17,0.0,0.0,0.0
2023-11-20,5.263533696946403e-06,5.867220997923378e-05,1.0644547705240934e-05
2023-11-21,0.0,0.0,0.0
2023-11-22,0.0,0.0,0.0
2023-11-24,0.0,0.0,0.0
2023-11-27,2.125214531759373e-06,2.614256705650856e-05,7.353179049412574e-05
2023-11-28,0.0,0.0,0.0
2023-11-29,0.0,0.0,0.0
2023-11-30,0.0,0.0,0.0
2023-12-01,0.0,0.0,0.0
2023-12-04,3.699836964791023e-06,1.3293263744786681e-05,1.4369305314776635e-05
2023-12-05,0.0,0.0,0.0
2023-12-06,0.0,0.0,0.0
2023-12-07,0.0,0.0,0.0
2023-12-08,0.0,0.0,0.0
2023-12-11,4.849602383672429e-06,1.2655319202118435e-05,1.860681690645253e-05
2023-12-12,0.0,0.0,0.0
2023-12-13,0.0,0.0,0.0
2023-12-14,0.0,0.0,0.0
2023-12-15,0.0,0.0,0.0
2023-12-18,4.971476800818185e-06,1.0080352841395395e-05,4.503621733041826e-05
2023-12-19,0.0,0.0,0.0
2023-12-20,0.0,0.0,0.0
2023-12-21,0.0,0.0,0.0
2023-12-22,0.0,0.0,0.0
2023-12-26,2.5559627094877693e-06,1.3485783069040884e-05,1.8534842081709723e-05
2023-12-27,0.0,0.0,0.0
2023-12-28,0.0,0.0,0.0
2023-12-29,0.0,0.0,0.0
2024-01-02,3.0828901992942875e-06,1.4866543129368579e-05,1.0844975807619966e-05
2024-01-03,0.0,0.0,0.0
2024-01-04,0.0,0.0,0.0
2024-01-05,0.0,0.0,0.0
2024-01-08,8.966970956333588e-06,1.1222959100837862e-05,2.6687374218803315e-05
2024-01-09,0.0,0.0,0.0
2024-01-10,0.0,0.0,0.0
2024-01-11,0.0,0.0,0.0
2024-01-12,0.0,0.0,0.0
2024-01-16,6.774873759054313e-06,8.5756870091449e-05,2.55254506986729e-05
2024-01-17,0.0,0.0,0.0
2024-01-18,0.0,0.0,0.0
2024-01-19,0.0,0.0,0.0
2024-01-22,7.755951299075563e-06,2.7207469124873675e-05,4.1686874375299175e-05
2024-01-23,0.0,0.0,0.0
2024-01-24,0.0,0.0,0.0
2024-01-25,0.0,0.0,0.0
2024-01-26,0.0,0.0,0.0
2024-01-29,5.322016603578922e-06,3.1301827644324186e-05,8.720944614515898e-06
2024-01-30,0.0,0.0,0.0
2024-01-31,0.0,0.0,0.0
2024-02-01,0.0,0.0,0.0
2024-02-02,0.0,0.0,0.0
2024-02-05,4.923233552908614e-06,1.6858923905041197e-05,2.8726360072514047e-05
2024-02-06,0.0,0.0,0.0
2024-02-07,0.0,0.0,0.0
2024-02-08,0.0,0.0,0.0
2024-02-09,0.0,0.0,0.0
2024-02-12,5.4736689107950724e-06,7.344147764369042e-05,4.866392905089308e-05
2024-02-13,0.0,0.0,0.0
2024-02-14,0.0,0.0,0.0
2024-02-15,0.0,0.0,0.0
2024-02-16,0.0,0.0,0.0
2024-02-20,5.821748375672016e-06,2.3177226863284833e-05,1.7492676790999934e-08
2024-02-21,0.0,0.0,0.0
2024-02-22,0.0,0.0,0.0
2024-02-23,0.0,0.0,0.0
2024-02-26,2.3804828735033078e-06,1.3797022843855829e-05,2.0110632730685607e-06
2024-02-27,0.0,0.0,0.0
2024-02-28,0.0,0.0,0.0
2024-02-29,0.0,0.0,0.0
2024-03-01,0.0,0.0,0.0
2024-03-04,4.997274939042396e-06,4.025871675282975e-05,1.4704251484224521e-05
2024-03-05,0.0,0.0,0.0
2024-03-06,0.0,0.0,0.0
2024-03-07,0.0,0.0,0.0
2024-03-08,0.0,0.0,0.0
2024-03-11,5.713494815230292e-06,3.925550654674875e-05,2.099095231394023e-05
2024-03-12,0.0,0.0,0.0
2024-03-13,0.0,0.0,0.0
2024-03-14,0.0,0.0,0.0
2024-03-15,0.0,0.0,0.0
2024-03-18,5.357663010264246e-06,2.6476553696503644e-05,2.994430129620847e-08
2024-03-19,0.0,0.0,0.0
2024-03-20,0.0,0.0,0.0
2024-03-21,0.0,0.0,0.0
2024-03-22,0.0,0.0,0.0
2024-03-25,3.735759461750754e-06,3.265566057267968e-05,4.165045210188535e-05
2024-03-26,0.0,0.0,0.0
2024-03-27,0.0,0.0,0.0
2024-03-28,0.0,0.0,0.0
2024-04-01,4.1885470486648855e-06,3.650191668048182e-05,3.545865816562612e-05
2024-04-02,0.0,0.0,0.0
2024-04-03,0.0,0.0,0.0
2024-04-04,0.0,0.0,0.0
2024-04-05,0.0,0.0,0.0
2024-04-08,6.689261221485597e-06,1.503991527625157e-05,1.7889373457071875e-11
2024-04-09,0.0,0.0,0.0
2024-04-10,0.0,0.0,0.0
2024-04-11,0.0,0.0,0.0
2024-04-12,0.0,0.0,0.0
2024-04-15,4.82219540074192e-06,3.209348637077903e-05,6.2331959862110064e-06
2024-04-16,0.0,0.0,0.0
2024-04-17,0.0,0.0,0.0
2024-04-18,0.0,0.0,0.0
2024-04-19,0.0,0.0,0.0
2024-04-22,9.507805722520357e-06,5.304599905532621e-05,1.4712130255051896e-05
2024-04-23,0.0,0.0,0.0
2024-04-24,0.0,0.0,0.0
2024-04-25,0.0,0.0,0.0
2024-04-26,0.0,0.0,0.0
2024-04-29,4.6089604711416075e-06,5.35393920154081e-05,4.9282297314094006e-05
2024-04-30,0.0,0.0,0.0
2024-05-01,0.0,0.0,0.0
2024-05-02,0.0,0.0,0.0
2024-05-03,0.0,0.0,0.0
2024-05-06,5.2221054470742716e-06,4.776378060521401e-05,2.260101687727329e-06
2024-05-07,0.0,0.0,0.0
2024-05-08,0.0,0.0,0.0
2024-05-09,0.0,0.0,0.0
2024-05-10,0.0,0.0,0.0
2024-05-13,4.771671617870649e-06,2.4039584337582937e-05,1.9840663973960817e-06
2024-05-14,0.0,0.0,0.0
2024-05-15,0.0,0.0,0.0
2024-05-16,0.0,0.0,0.0
2024-05-17,0.0,0.0,0.0
2024-05-20,3.9111008077759235e-06,2.8717314158197764e-05,1.0067173070828894e-05
2024-05-21,0.0,0.0,0.0
2024-05-22,0.0,0.0,0.0
2024-05-23,0.0,0.0,0.0
2024-05-24,0.0,0.0,0.0
2024-05-28,4.6371538221189275e-06,1.5813126879860614e-05,2.514634306537399e-08
2024-05-29,0.0,0.0,0.0
2024-05-30,0.0,0.0,0.0
2024-05-31,0.0,0.0,0.0
2024-06-03,3.941939140854369e-06,2.1823311502934772e-05,6.027897962842951e-09
2024-06-04,0.0,0.0,0.0
2024-06-05,0.0,0.0,0.0
2024-06-06,0.0,0.0,0.0
2024-06-07,0.0,0.0,0.0
2024-06-10,8.329129054708437e-06,5.7488012344114326e-05,1.564575207247408e-05
2024-06-11,0.0,0.0,0.0
2024-06-12,0.0,0.0,0.0
2024-06-13,0.0,0.0,0.0
2024-06-14,0.0,0.0,0.0
2024-06-17,6.779689994036012e-06,4.012817205584003e-05,1.2133590288386996e-05
2024-06-18,0.0,0.0,0.0
2024-06-20,0.0,0.0,0.0
2024-06-21,0.0,0.0,0.0
2024-06-24,3.719379204207333e-06,4.240878199256016e-05,2.117387141934175e-05
2024-06-25,0.0,0.0,0.0
2024-06-26,0.0,0.0,0.0
2024-06-27,0.0,0.0,0.0
2024-06-28,0.0,0.0,0.0
2024-07-01,3.156081719450192e-06,8.05153357347186e-06,3.125452106248854e-06
2024-07-02,0.0,0.0,0.0
2024-07-03,0.0,0.0,0.0
2024-07-05,0.0,0.0,0.0
2024-07-08,6.1012531496223495e-06,4.47528674283577e-05,6.713526449851698e-06
2024-07-09,0.0,0.0,0.0
2024-07-10,0.0,0.0,0.0
2024-07-11,0.0,0.0,0.0
2024-07-12,0.0,0.0,0.0
2024-07-15,5.6859493134466605e-06,4.766984821770238e-05,2.5256806057562455e-06
2024-07-16,0.0,0.0,0.0
2024-07-17,0.0,0.0,0.0
2024-07-18,0.0,0.0,0.0
2024-07-19,0.0,0.0,0.0
2024-07-22,7.5015068485451415e-06,3.905617216663885e-05,7.917552597378396e-05
2024-07-23,0.0,0.0,0.0
2024-07-24,0.0,0.0,0.0
2024-07-25,0.0,0.0,0.0
2024-07-26,0.0,0.0,0.0
2024-07-29,5.756538496159265e-06,1.6993766747163928e-05,1.0830452106375174e-05
2024-07-30,0.0,0.0,0.0
2024-07-31,0.0,0.0,0.0
2024-08-01,0.0,0.0,0.0
2024-08-02,0.0,0.0,0.0
2024-08-05,1.2416862042416578e-05,2.957599328439739e-05,1.9013923594274755e-05
2024-08-06,0.0,0.0,0.0
2024-08-07,0.0,0.0,0.0
2024-08-08,0.0,0.0,0.0
2024-08-09,0.0,0.0,0.0
2024-08-12,3.978423638258933e-06,5.0120276187917156e-05,1.6578443425495977e-05
2024-08-13,0.0,0.0,0.0
2024-08-14,0.0,0.0,0.0
2024-08-15,0.0,0.0,0.0
2024-08-16,0.0,0.0,0.0
2024-08-19,7.813583902068946e-06,2.9288656329214536e-05,0.00021931313993811324
2024-08-20,0.0,0.0,0.0
2024-08-21,0.0,0.0,0.0
2024-08-22,0.0,0.0,0.0
2024-08-23,0.0,0.0,0.0
2024-08-26,2.9863150959047323e-06,2.815300166955176e-05,6.801112021092698e-05
2024-08-27,0.0,0.0,0.0
2024-08-28,0.0,0.0,0.0
2024-08-29,0.0,0.0,0.0
2024-08-30,0.0,0.0,0.0
2024-09-03,4.518354375602461e-06,3.368993801297446e-05,1.1846165422380012e-05
2024-09-04,0.0,0.0,0.0
2024-09-05,0.0,0.0,0.0
2024-09-06,0.0,0.0,0.0
2024-09-09,1.0981981332172277e-05,4.0889381156111394e-05,8.179243756925801e-05
2024-09-10,0.0,0.0,0.0
2024-09-11,0.0,0.0,0.0
2024-09-12,0.0,0.0,0.0
2024-09-13,0.0,0.0,0.0
2024-09-16,1.0284582605305384e-05,2.9731418505737884e-05,4.650706516132276e-06
2024-09-17,0.0,0.0,0.0
2024-09-18,0.0,0.0,0.0
2024-09-19,0.0,0.0,0.0
2024-09-20,0.0,0.0,0.0
2024-09-23,5.846361406849153e-06,5.9723414333648565e-05,3.0184166781367502e-05
2024-09-24,0.0,0.0,0.0
2024-09-25,0.0,0.0,0.0
2024-09-26,0.0,0.0,0.0
2024-09-27,0.0,0.0,0.0
2024-09-30,5.98267550784968e-06,3.620963269179027e-05,3.1202762618812396e-05
2024-10-01,0.0,0.0,0.0
2024-10-02,0.0,0.0,0.0
2024-10-03,0.0,0.0,0.0
2024-10-04,0.0,0.0,0.0
2024-10-07,8.284117366103627e-06,4.544433781122323e-05,1.4461616565474895e-05
2024-10-08,0.0,0.0,0.0
2024-10-09,0.0,0.0,0.0
2024-10-10,0.0,0.0,0.0
2024-10-11,0.0,0.0,0.0
2024-10-14,6.079178472444581e-06,5.544039225685361e-05,4.586297977869322e-06
2024-10-15,0.0,0.0,0.0
2024-10-16,0.0,0.0,0.0
2024-10-17,0.0,0.0,0.0
2024-10-18,0.0,0.0,0.0
2024-10-21,6.095013673594024e-06,2.477614167915991e-05,1.987376349636084e-06
2024-10-22,0.0,0.0,0.0
2024-10-23,0.0,0.0,0.0
2024-10-24,0.0,0.0,0.0
2024-10-25,0.0,0.0,0.0
2024-10-28,5.895176222283846e-06,6.506414968838288e-05,3.24544713713866e-05
2024-10-29,0.0,0.0,0.0
2024-10-30,0.0,0.0,0.0
2024-10-31,0.0,0.0,0.0
2024-11-01,0.0,0.0,0.0
2024-11-04,4.088571140022257e-06,2.5723504505695525e-05,3.7401578454724386e-06
2024-11-05,0.0,0.0,0.0
2024-11-06,0.0,0.0,0.0
2024-11-07,0.0,0.0,0.0
2024-11-08,0.0,0.0,0.0
2024-11-11,1.2601856446988363e-05,7.750003718701551e-05,4.933585840331287e-05
2024-11-12,0.0,0.0,0.0
2024-11-13,0.0,0.0,0.0
2024-11-14,0.0,0.0,0.0
2024-11-15,0.0,0.0,0.0
2024-11-18,9.125818376736822e-06,7.519914472746577e-05,5.895405122416159e-05
2024-11-19,0.0,0.0,0.0
2024-11-20,0.0,0.0,0.0
2024-11-21,0.0,0.0,0.0
2024-11-22,0.0,0.0,0.0
2024-11-25,2.920743310006933e-06,4.4130171724015446e-05,1.791218632681303e-05
2024-11-26,0.0,0.0,0.0
2024-11-27,0.0,0.0,0.0
2024-11-29,0.0,0.0,0.0
2024-12-02,4.263945311149327e-06,3.706358997075622e-05,2.309438714222757e-09
2024-12-03,0.0,0.0,0.0
2024-12-04,0.0,0.0,0.0
2024-12-05,0.0,0.0,0.0
2024-12-06,0.0,0.0,0.0
2024-12-09,1.1505302820715171e-05,4.558039478067614e-05,1.9716752832704863e-05
2024-12-10,0.0,0.0,0.0
2024-12-11,0.0,0.0,0.0
2024-12-12,0.0,0.0,0.0
2024-12-13,0.0,0.0,0.0
2024-12-16,5.444747327105864e-06,1.7570059597514298e-05,2.1014250958967324e-05
2024-12-17,0.0,0.0,0.0
2024-12-18,0.0,0.0,0.0
2024-12-19,0.0,0.0,0.0
2024-12-20,0.0,0.0,0.0
2024-12-23,5.4747366262082735e-06,3.773669276720237e-05,1.4743702130343549e-05
2024-12-24,0.0,0.0,0.0
2024-12-26,0.0,0.0,0.0
2024-12-27,0.0,0.0,0.0
2024-12-30,2.27270743812228e-06,8.485754807682975e-06,3.224681862355943e-05
2024-12-31,2.399163816001096e-06,1.4680686111708684e-05,3.1276250161338346e-06
