date,prob_calm,prob_transition,prob_stress,next_prob_calm,next_prob_transition,next_prob_stress,dominant_regime,next_cost_multiplier,hmm_log_likelihood,effective_sample_calm,effective_sample_transition,effective_sample_stress,solver_status
2015-08-14,1.0092831175347169e-07,8.050413841343118e-14,0.9999998990715591,0.0203322313313815,0.04124816770562971,0.9384196009629888,stress,2.8974632857787928,-8668.284911585615,264.1400139472773,197.72939241367317,293.1305936390622,hmm_mpc
2015-08-21,4.665571386503485e-277,1.5742747833671085e-43,1.0,1.722704749867389e-44,0.08436749672130069,0.9156325032786993,stress,2.8734487549180487,-8744.849951252329,241.64433560117348,294.6864609872071,218.66920341163956,hmm_mpc
2015-08-28,2.374925577775715e-132,1.1111567396836312e-23,1.0,9.389248638572647e-25,0.11894639328998338,0.8810536067100166,stress,2.821580410065025,-8649.598760412353,356.7289947568652,276.9533832285724,121.3176220145651,hmm_mpc
2015-09-04,1.2138503192042039e-129,1.23872293598095e-125,1.0,0.006910827459436085,0.06013361702030142,0.9329555555202625,stress,2.895977919550676,-8511.626769325914,158.07676403210667,310.72786499595117,286.1953709719622,hmm_mpc
2015-09-11,6.5903847731801826e-136,1.0116132288116034e-24,1.0,5.747230890578874e-26,0.04814934170019255,0.9518506582998074,stress,2.927775987449711,-8311.635241833716,404.7491836888268,329.45603298453943,20.794783326626295,hmm_mpc
2015-09-18,2.284688682077698e-127,1.9383186960420608e-25,1.0,1.0918864161773016e-26,0.038733781313398885,0.9612662186866012,stress,2.941899328029902,-8126.257421964928,399.0885108167715,330.06926443272596,25.842224750506368,hmm_mpc
2015-09-25,3.025948531843269e-149,8.417032563180872e-21,1.0,4.7546499153417035e-22,0.033091238888521106,0.9669087611114789,stress,2.9503631416672187,-8028.513431821076,395.9297239128745,328.60698609792644,30.46328998919437,hmm_mpc
2015-10-02,5.450414823790686e-122,2.355016255064981e-18,1.0,1.2744287554487024e-19,0.02855741276949172,0.9714425872305082,stress,2.9571638808457625,-7864.806958471109,397.22118671483463,322.71261368400224,35.06619960116968,hmm_mpc
2015-10-09,8.653215167625302e-54,2.5814032549477308e-11,0.9999999999745341,1.3711079451724021e-12,0.04723261664372333,0.9527673833549055,stress,2.9291510750316725,-7804.867636537275,387.0966204019204,323.07045291172665,44.8329266863477,hmm_mpc
2015-10-16,1.9500121620451207e-39,2.4372945484320155e-10,0.9999999997562554,1.2984922518695946e-11,0.0419024025159706,0.9580975974710444,stress,2.937146396200074,-7752.909923032617,386.381676597504,318.73473320158837,49.88359020091235,hmm_mpc
2015-10-23,1.1137675677553723e-21,2.8287589883875523e-09,0.9999999971714715,1.5276447395059657e-10,0.03884135204079349,0.9611586478064421,stress,2.941737971633281,-7740.3286423112895,387.09598106417815,312.8801190780494,55.023899857777614,hmm_mpc
2015-10-30,1.0799511973536137e-23,1.2913328744930723e-10,0.9999999998708518,7.036819604314057e-12,0.04364026461607159,0.9563597353768916,stress,2.9345396030618187,-7747.084483020286,385.33258944610674,308.917191088796,60.750219465098084,hmm_mpc
2015-11-06,3.3388352655937825e-16,2.978117071807747e-07,0.9999997021887327,1.7113609530627398e-08,0.0523722534289794,0.9476277294574111,stress,2.921441585629312,-7765.486286839442,379.2291613343573,298.7593661870144,77.01147247861905,hmm_mpc
2015-11-13,1.5745849775286546e-48,1.4030640933795882e-10,0.9999999998599378,8.095785545135845e-12,0.051371380465059374,0.9486286195268449,stress,2.9229429292862195,-7748.5657871661915,378.7695521757993,298.02067300425944,78.20977481994596,hmm_mpc
